EH[3] Te[3] dEH[3] EH[3] Te[3] dEH[3]





One-dimensional model
Timestep= 120000
j, (j+.5)*DNHI, y1H[j], y1He[j], EH[j], Te[j], EHII[j], THII[j], dEH[j], tauHIIe[j]
 481 1.20375E+19 0.000000000000000 0.000000 0.429394 20932.451812341398181 0.000000 0.000000000000000 0.0000000000000000000000000002827181353420183683162181759578598304814818179653201806493997068305236772 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 482 1.20625E+19 0.000000000000000 0.000000 0.429396 20932.548453590901772 0.000000 0.000000000000000 0.0000000000000000000000000002908499318452365062284691754850460423662894061615140145406257081254031111 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 483 1.20875E+19 0.000000000000000 0.000000 0.429398 20932.644175124267349 0.000000 0.000000000000000 0.0000000000000000000000000002992156927678651121776172457496329022432398776486473732631097350362851101 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 484 1.21125E+19 0.000000000000000 0.000000 0.429400 20932.738986079937604 0.000000 0.000000000000000 0.0000000000000000000000000003078221509017120084873968990861266898069500537852031558760345656079498495 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 485 1.21375E+19 0.000000000000000 0.000000 0.429402 20932.832895501353050 0.000000 0.000000000000000 0.0000000000000000000000000003166762328113160867879246979975424120176295133350034545102314522230999423 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 486 1.21625E+19 0.000000000000000 0.000000 0.429404 20932.925912338101625 0.000000 0.000000000000000 0.0000000000000000000000000003257850644112667604703725696462386551866754322914113561683462571413654531 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 487 1.21875E+19 0.000000000000000 0.000000 0.429405 20933.018045446850010 0.000000 0.000000000000000 0.0000000000000000000000000003351559767040025387198655245908365051453485440308231944013397368391819688 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 488 1.22125E+19 0.000000000000000 0.000000 0.429407 20933.109303592100332 0.000000 0.000000000000000 0.0000000000000000000000000003447965116828485182255697432132974514670094110782354417203417037785320460 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 489 1.22375E+19 0.000000000000000 0.000000 0.429409 20933.199695448089187 0.000000 0.000000000000000 0.0000000000000000000000000003547144284048516088359896707166550267216404268364576933141270968344918704 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 490 1.22625E+19 0.000000000000000 0.000000 0.429411 20933.289229599951796 0.000000 0.000000000000000 0.0000000000000000000000000003649177092385726032688340840100055227151870330625255563741908209438933436 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 491 1.22875E+19 0.000000000000000 0.000000 0.429413 20933.377914542779763 0.000000 0.000000000000000 0.0000000000000000000000000003754145662915526013919576282449005052202919878649201227020830188631633762 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 492 1.23125E+19 0.000000000000000 0.000000 0.429415 20933.465758683021704 0.000000 0.000000000000000 0.0000000000000000000000000003862134480229036069589527555700120223953871628460787169223955700535962370 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 493 1.23375E+19 0.000000000000000 0.000000 0.429416 20933.552770342659642 0.000000 0.000000000000000 0.0000000000000000000000000003973230460462245131250080615240229650711950505736634439142061828022789303 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 494 1.23625E+19 0.000000000000000 0.000000 0.429418 20933.638957756047603 0.000000 0.000000000000000 0.0000000000000000000000000004087523021282391573888407545702840462758061073853740802515349171188604213 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 495 1.23875E+19 0.000000000000000 0.000000 0.429420 20933.724329072294495 0.000000 0.000000000000000 0.0000000000000000000000000004205104153890592083494988306115771141559623763227359836042005633723571412 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 496 1.24125E+19 0.000000000000000 0.000000 0.429422 20933.808892357559671 0.000000 0.000000000000000 0.0000000000000000000000000004326068497094647982335685828802396226805936319040886835455319501337911089 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 497 1.24375E+19 0.000000000000000 0.000000 0.429423 20933.892655593401287 0.000000 0.000000000000000 0.0000000000000000000000000004450513413516590531607264612011026061814326788914419785223119447853092285 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 498 1.24625E+19 0.000000000000000 0.000000 0.429425 20933.975626680341520 0.000000 0.000000000000000 0.0000000000000000000000000004578539067991927881947279474220105510969466478055247535385866484958500690 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 499 1.24875E+19 0.000000000000000 0.000000 0.429427 20934.057813436491415 0.000000 0.000000000000000 0.0000000000000000000000000004710248508226400889760570799477123468394470597280996334743026038700528023 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 500 1.25125E+19 0.000000000000000 0.000000 0.429428 20934.139223599635443 0.000000 0.000000000000000 0.0000000000000000000000000004845747747773799487316425377571766141915150880301257159975703895984809535 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 501 1.25375E+19 0.000000000000000 0.000000 0.429430 20934.219864828573918 0.000000 0.000000000000000 0.0000000000000000000000000004985145851403216693858333736923914377673434938639902487895620383962697107 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 502 1.25625E+19 0.000000000000000 0.000000 0.429432 20934.299744701445888 0.000000 0.000000000000000 0.0000000000000000000000000005128555022922512027447544357630635066135350194660306489929883408704930511 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 503 1.25875E+19 0.000000000000000 0.000000 0.429433 20934.378870720734994 0.000000 0.000000000000000 0.0000000000000000000000000005276090695530507454574712785316850352042258701731618832644303600777807345 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 504 1.26125E+19 0.000000000000000 0.000000 0.429435 20934.457250310333620 0.000000 0.000000000000000 0.0000000000000000000000000005427871624769326047281638323723957907869796977586134232863278811450591876 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 505 1.26375E+19 0.000000000000000 0.000000 0.429437 20934.534890818176791 0.000000 0.000000000000000 0.0000000000000000000000000005584019984153171246578645945914057499145490204383705469597540490274791610 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 506 1.26625E+19 0.000000000000000 0.000000 0.429438 20934.611799516238534 0.000000 0.000000000000000 0.0000000000000000000000000005744661463548135271024449079111643467681129777705566640263875825776910330 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 507 1.26875E+19 0.000000000000000 0.000000 0.429440 20934.687983602419990 0.000000 0.000000000000000 0.0000000000000000000000000005909925370385801617718848506835414210046949852536018023480355975352596169 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 508 1.27125E+19 0.000000000000000 0.000000 0.429441 20934.763450200098305 0.000000 0.000000000000000 0.0000000000000000000000000006079944733789308085210165407003812004329432187589655400593000277120868272 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 509 1.27375E+19 0.000000000000000 0.000000 0.429443 20934.838206360534969 0.000000 0.000000000000000 0.0000000000000000000000000006254856411695700700816159214582308992576541925075530206977054322297922934 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 510 1.27625E+19 0.000000000000000 0.000000 0.429444 20934.912259062002704 0.000000 0.000000000000000 0.0000000000000000000000000006434801201063593514967428528532141577995636306288782848499092174762997861 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 511 1.27875E+19 0.000000000000000 0.000000 0.429446 20934.985615210975084 0.000000 0.000000000000000 0.0000000000000000000000000006619923951252348421915677984444198819176575102250379033377685594885446820 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 512 1.28125E+19 0.000000000000000 0.000000 0.429447 20935.058281643883674 0.000000 0.000000000000000 0.0000000000000000000000000006810373680663548655040515531034459197981486936126893434776383256639689309 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 513 1.28375E+19 0.000000000000000 0.000000 0.429449 20935.130265126419545 0.000000 0.000000000000000 0.0000000000000000000000000007006303696743288224976775057152749992846405594401812335896543328646207693 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 514 1.28625E+19 0.000000000000000 0.000000 0.429450 20935.201572355497774 0.000000 0.000000000000000 0.0000000000000000000000000007207871719433247455036362005456450783782717365721415029652366575651648354 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 515 1.28875E+19 0.000000000000000 0.000000 0.429452 20935.272209958489839 0.000000 0.000000000000000 0.0000000000000000000000000007415240008182530244235152331164708516010150004793320158705330703465161103 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 516 1.29125E+19 0.000000000000000 0.000000 0.429453 20935.342184497039852 0.000000 0.000000000000000 0.0000000000000000000000000007628575492607713050408985069948058760087927143392825534707548541209557163 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 517 1.29375E+19 0.000000000000000 0.000000 0.429455 20935.411502463841316 0.000000 0.000000000000000 0.0000000000000000000000000007848049906921215481054991571502318660960900051013983287051455582656315406 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 518 1.29625E+19 0.000000000000000 0.000000 0.429456 20935.480170285663917 0.000000 0.000000000000000 0.0000000000000000000000000008073839928222167820180043616919154724600138859104360117928713955237357157 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 519 1.29875E+19 0.000000000000000 0.000000 0.429457 20935.548194324685028 0.000000 0.000000000000000 0.0000000000000000000000000008306127318775321968418635182695912309844493373236629920646397819211989707 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 520 1.30125E+19 0.000000000000000 0.000000 0.429459 20935.615580876081367 0.000000 0.000000000000000 0.0000000000000000000000000008545099072377906493915579834092807311504828194888488181034988658661553018 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 521 1.30375E+19 0.000000000000000 0.000000 0.429460 20935.682336172452779 0.000000 0.000000000000000 0.0000000000000000000000000008790947564946919124294820931820147036322827039009889440657381781137709106 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 522 1.30625E+19 0.000000000000000 0.000000 0.429461 20935.748466382319748 0.000000 0.000000000000000 0.0000000000000000000000000009043870709433687190479392866128178459279722925494794895429355583552663393 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 523 1.30875E+19 0.000000000000000 0.000000 0.429463 20935.813977611585869 0.000000 0.000000000000000 0.0000000000000000000000000009304072115204845632493250529354484251265842895553303155005573701174365325 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 524 1.31125E+19 0.000000000000000 0.000000 0.429464 20935.878875903155858 0.000000 0.000000000000000 0.0000000000000000000000000009571761252004789708930486231076138123345535707531580895928984895986547194 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 525 1.31375E+19 0.000000000000000 0.000000 0.429465 20935.943167239434842 0.000000 0.000000000000000 0.0000000000000000000000000009847153618643046047132851090368312881665038118974871166171421846086359107 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 526 1.31625E+19 0.000000000000000 0.000000 0.429467 20936.006857539821794 0.000000 0.000000000000000 0.0000000000000000000000000010130470916533883339920870908321277219550801555461960926578566958413876861 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 527 1.31875E+19 0.000000000000000 0.000000 0.429468 20936.069952667421603 0.000000 0.000000000000000 0.0000000000000000000000000010421941228231528301620979949502965607582637190476195901862162682088069269 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 528 1.32125E+19 0.000000000000000 0.000000 0.429469 20936.132458420644980 0.000000 0.000000000000000 0.0000000000000000000000000010721799201106061856049818045910101244720917831871711728509522448622831559 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 529 1.32375E+19 0.000000000000000 0.000000 0.429471 20936.194380543602165 0.000000 0.000000000000000 0.0000000000000000000000000011030286236305906375624836903837316619788915779667536437623488869424229165 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 530 1.32625E+19 0.000000000000000 0.000000 0.429472 20936.255724717873818 0.000000 0.000000000000000 0.0000000000000000000000000011347650683158055871234690601909702329049593432619788495210514690198991142 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 531 1.32875E+19 0.000000000000000 0.000000 0.429473 20936.316496570794698 0.000000 0.000000000000000 0.0000000000000000000000000011674148039167622208922376068117260387781173869307299674443889274395695383 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 532 1.33125E+19 0.000000000000000 0.000000 0.429474 20936.376701670884358 0.000000 0.000000000000000 0.0000000000000000000000000012010041155769214229822728041909138068103299222686044459972129191791637994 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 533 1.33375E+19 0.000000000000000 0.000000 0.429476 20936.436345529622486 0.000000 0.000000000000000 0.0000000000000000000000000012355600450005670365386229224441802240144871930278854464380396371247543210 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 534 1.33625E+19 0.000000000000000 0.000000 0.429477 20936.495433604450227 0.000000 0.000000000000000 0.0000000000000000000000000012711104122298910542363219068034023079940473830649256080140338043285927342 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 535 1.33875E+19 0.000000000000000 0.000000 0.429478 20936.553971294582880 0.000000 0.000000000000000 0.0000000000000000000000000013076838380486329385000289061877411743722523209927704526872057661495489761 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 536 1.34125E+19 0.000000000000000 0.000000 0.429479 20936.611963947554614 0.000000 0.000000000000000 0.0000000000000000000000000013453097670308331687113792221178068926830619221238670466331163165639398936 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 537 1.34375E+19 0.000000000000000 0.000000 0.429480 20936.669416855274903 0.000000 0.000000000000000 0.0000000000000000000000000013840184912535633447233250252363469525424762790988980626490078218561867213 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 538 1.34625E+19 0.000000000000000 0.000000 0.429482 20936.726335254687001 0.000000 0.000000000000000 0.0000000000000000000000000014238411746906880615011509026042076202483036367548823618080362501594828841 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 539 1.34875E+19 0.000000000000000 0.000000 0.429483 20936.782724332810176 0.000000 0.000000000000000 0.0000000000000000000000000014648098783111047669043910662432401422805544709999100303924069883999785195 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 540 1.35125E+19 0.000000000000000 0.000000 0.429484 20936.838589221413713 0.000000 0.000000000000000 0.0000000000000000000000000015069575858970417097722955522592176515826189446539059345432100195041761129 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 541 1.35375E+19 0.000000000000000 0.000000 0.429485 20936.893935001909995 0.000000 0.000000000000000 0.0000000000000000000000000015503182306073731442530344595115696654518944166714104018731625779714943122 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 542 1.35625E+19 0.000000000000000 0.000000 0.429486 20936.948766703430010 0.000000 0.000000000000000 0.0000000000000000000000000015949267223045856071527441985239570224279256629390570393037921598415073191 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 543 1.35875E+19 0.000000000000000 0.000000 0.429487 20937.003089304205787 0.000000 0.000000000000000 0.0000000000000000000000000016408189756687153858776287767680492137674152686019585000692849522141604631 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 544 1.36125E+19 0.000000000000000 0.000000 0.429488 20937.056907732825493 0.000000 0.000000000000000 0.0000000000000000000000000016880319391202770689336391497876339222795552708126477336206919010390907878 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 545 1.36375E+19 0.000000000000000 0.000000 0.429489 20937.110226868739119 0.000000 0.000000000000000 0.0000000000000000000000000017366036245763344795436548581906732761608250921898866813040654214154025030 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 546 1.36625E+19 0.000000000000000 0.000000 0.429490 20937.163051539737353 0.000000 0.000000000000000 0.0000000000000000000000000017865731380623139546485951666525796503111688712433656785375826365747765163 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 547 1.36875E+19 0.000000000000000 0.000000 0.429492 20937.215386527466762 0.000000 0.000000000000000 0.0000000000000000000000000018379807112056455549902116148518092347484506323632504984932212820878403084 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 548 1.37125E+19 0.000000000000000 0.000000 0.429493 20937.267236563780898 0.000000 0.000000000000000 0.0000000000000000000000000018908677336354534596548252952335683903411301682751625108326997552024741197 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 549 1.37375E+19 0.000000000000000 0.000000 0.429494 20937.318606333345087 0.000000 0.000000000000000 0.0000000000000000000000000019452767863153312335553484226938904349132019733352150085840307935714833549 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 550 1.37625E+19 0.000000000000000 0.000000 0.429495 20937.369500472908840 0.000000 0.000000000000000 0.0000000000000000000000000020012516758355268280647224972696754480121015900233110054513542187306225336 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 551 1.37875E+19 0.000000000000000 0.000000 0.429496 20937.419923574281711 0.000000 0.000000000000000 0.0000000000000000000000000020588374696916750626478663300038602544666318781809989606821489789810893057 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 552 1.38125E+19 0.000000000000000 0.000000 0.429497 20937.469880180451582 0.000000 0.000000000000000 0.0000000000000000000000000021180805325800572134664287895688653400162203317317354608024324403642350790 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 553 1.38375E+19 0.000000000000000 0.000000 0.429498 20937.519374791514565 0.000000 0.000000000000000 0.0000000000000000000000000021790285637363539827129570406021510641969119319726988122507436149006524069 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 554 1.38625E+19 0.000000000000000 0.000000 0.429499 20937.568411859912885 0.000000 0.000000000000000 0.0000000000000000000000000022417306353505788281234015363122008388796714454189522412616058433009250377 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 555 1.38875E+19 0.000000000000000 0.000000 0.429500 20937.616995794236573 0.000000 0.000000000000000 0.0000000000000000000000000023062372320870150840949197882706637075478887806168799615439778701906996770 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 556 1.39125E+19 0.000000000000000 0.000000 0.429501 20937.665130959056114 0.000000 0.000000000000000 0.0000000000000000000000000023726002917414119400400321235321055980825813607980470786486158818601313126 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 557 1.39375E+19 0.000000000000000 0.000000 0.429502 20937.712821674922452 0.000000 0.000000000000000 0.0000000000000000000000000024408732470696874588607365422362078956643657153951349425676299524844918131 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 558 1.39625E+19 0.000000000000000 0.000000 0.429503 20937.760072218199639 0.000000 0.000000000000000 0.0000000000000000000000000025111110688192052207096850073811342076366757373025124514599176232575248723 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 559 1.39875E+19 0.000000000000000 0.000000 0.429504 20937.806886822643719 0.000000 0.000000000000000 0.0000000000000000000000000025833703100000525789764987256231709593300279539495379879600731799493557993 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 560 1.40125E+19 0.000000000000000 0.000000 0.429505 20937.853269680301310 0.000000 0.000000000000000 0.0000000000000000000000000026577091514301590389741872433371617732652720416474315524748245916968411454 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 561 1.40375E+19 0.000000000000000 0.000000 0.429506 20937.899224940232671 0.000000 0.000000000000000 0.0000000000000000000000000027341874485910061769443974659139261593131412271309715639748676246993100078 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 562 1.40625E+19 0.000000000000000 0.000000 0.429507 20937.944756710927322 0.000000 0.000000000000000 0.0000000000000000000000000028128667798326872660842335631047083632693817106708965358274980951748143673 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 563 1.40875E+19 0.000000000000000 0.000000 0.429507 20937.989869058408658 0.000000 0.000000000000000 0.0000000000000000000000000028938104959668401653032976050494198868029875142145283676400864921554351595 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 564 1.41125E+19 0.000000000000000 0.000000 0.429508 20938.034566007823742 0.000000 0.000000000000000 0.0000000000000000000000000029770837712859612421936986188859523068450409803968312532139259036265377086 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 565 1.41375E+19 0.000000000000000 0.000000 0.429509 20938.078851545462385 0.000000 0.000000000000000 0.0000000000000000000000000030627536560526630000409428111585119085165425295648229684898675673522663388 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 566 1.41625E+19 0.000000000000000 0.000000 0.429510 20938.122729617211007 0.000000 0.000000000000000 0.0000000000000000000000000031508891304989407964690698249870721731284949735131093773072917047512999040 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 567 1.41875E+19 0.000000000000000 0.000000 0.429511 20938.166204128687241 0.000000 0.000000000000000 0.0000000000000000000000000032415611603806984420574439985751415362115603868182041532674651441058488646 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 568 1.42125E+19 0.000000000000000 0.000000 0.429512 20938.209278946094855 0.000000 0.000000000000000 0.0000000000000000000000000033348427541298584394182354261430984046552581334244629697297489564926430226 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 569 1.42375E+19 0.000000000000000 0.000000 0.429513 20938.251957898766705 0.000000 0.000000000000000 0.0000000000000000000000000034308090216540860429286908695502855613189939668392581702737225405434331148 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 570 1.42625E+19 0.000000000000000 0.000000 0.429514 20938.294244776239793 0.000000 0.000000000000000 0.0000000000000000000000000035295372348264213311554250122141421764148364463596176899146607852764492320 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 571 1.42875E+19 0.000000000000000 0.000000 0.429515 20938.336143329695915 0.000000 0.000000000000000 0.0000000000000000000000000036311068897182772365096683535899211399077443523939450857773874159694315038 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 572 1.43125E+19 0.000000000000000 0.000000 0.429515 20938.377657275348611 0.000000 0.000000000000000 0.0000000000000000000000000037355997706227307532053915190118408059306177956109285007586509638208901053 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 573 1.43375E+19 0.000000000000000 0.000000 0.429516 20938.418790289608296 0.000000 0.000000000000000 0.0000000000000000000000000038431000159206153446458580615646445182601194683128541046757916768467251700 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 574 1.43625E+19 0.000000000000000 0.000000 0.429517 20938.459546013276849 0.000000 0.000000000000000 0.0000000000000000000000000039536941858438378436844215634300067047139798111601153189374334411919224060 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 575 1.43875E+19 0.000000000000000 0.000000 0.429518 20938.499928051289316 0.000000 0.000000000000000 0.0000000000000000000000000040674713321878119233425282113836002423299382944287968675368933240439476336 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 576 1.44125E+19 0.000000000000000 0.000000 0.429519 20938.539939971578860 0.000000 0.000000000000000 0.0000000000000000000000000041845230700313186557915531256390794418307541469149545075149993321026624989 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 577 1.44375E+19 0.000000000000000 0.000000 0.429520 20938.579585306513763 0.000000 0.000000000000000 0.0000000000000000000000000043049436515212695483619119886551087266074257408622844568900307162101210971 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 578 1.44625E+19 0.000000000000000 0.000000 0.429520 20938.618867554319877 0.000000 0.000000000000000 0.0000000000000000000000000044288300417807371017119200603835551388905969432433037507541537150767803691 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 579 1.44875E+19 0.000000000000000 0.000000 0.429521 20938.657790177363495 0.000000 0.000000000000000 0.0000000000000000000000000045562819970017374722989874304046435104089387560576317246444445254153641969 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 580 1.45125E+19 0.000000000000000 0.000000 0.429522 20938.696356603624736 0.000000 0.000000000000000 0.0000000000000000000000000046874021447877697036719198643004484653091321765234740384210565332182560957 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 581 1.45375E+19 0.000000000000000 0.000000 0.429523 20938.734570228090888 0.000000 0.000000000000000 0.0000000000000000000000000048222960668065055622100379490752464093253410554958918887069776138554482066 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 582 1.45625E+19 0.000000000000000 0.000000 0.429523 20938.772434409631387 0.000000 0.000000000000000 0.0000000000000000000000000049610723838235980093596434492747829096045094458241570101995038664654820004 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 583 1.45875E+19 0.000000000000000 0.000000 0.429524 20938.809952475436148 0.000000 0.000000000000000 0.0000000000000000000000000051038428431836904070368311592789796831811693159872355512455764630401152965 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 584 1.46125E+19 0.000000000000000 0.000000 0.429525 20938.847127719924174 0.000000 0.000000000000000 0.0000000000000000000000000052507224088094502778196145678457336956492175888707991096741455816840479440 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 585 1.46375E+19 0.000000000000000 0.000000 0.429526 20938.883963403477537 0.000000 0.000000000000000 0.0000000000000000000000000054018293537914180126067793846622586662854738675284708842458593607529962043 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 586 1.46625E+19 0.000000000000000 0.000000 0.429527 20938.920462753194442 0.000000 0.000000000000000 0.0000000000000000000000000055572853556430988905906344000353537396948194595762038701431875023529496308 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 587 1.46875E+19 0.000000000000000 0.000000 0.429527 20938.956628967382130 0.000000 0.000000000000000 0.0000000000000000000000000057172155942978490373098552270066297888056925566898474585140133693137072263 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 588 1.47125E+19 0.000000000000000 0.000000 0.429528 20938.992465210147202 0.000000 0.000000000000000 0.0000000000000000000000000058817488529275892382192965324609431840936731675984500240063673875945925162 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 589 1.47375E+19 0.000000000000000 0.000000 0.429529 20939.027974613902188 0.000000 0.000000000000000 0.0000000000000000000000000060510176216621536603821626999543517201861294155945865892966228389917584217 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 590 1.47625E+19 0.000000000000000 0.000000 0.429529 20939.063160280427837 0.000000 0.000000000000000 0.0000000000000000000000000062251582042949603049888251304851682642036703185438180286749299308010066265 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
 591 1.47875E+19 0.000000000000000 0.000000 0.429530 20939.098025282382878 0.000000 0.000000000000000 0.0000000000000000000000000064043108280619936469731296220520363195204031115119828255572395192185748171 0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
