EH[3] Te[3] dEH[3] EH[3] Te[3] dEH[3]





One-dimensional model
Timestep= 120000
j, (j+.5)*DNHI, y1H[j], y1He[j], EH[j], Te[j], EHII[j], THII[j], dEH[j], tauHIIe[j]
 359 8.98750E+18 0.000000000000000 0.000000 0.312358 15227.069755579022967 0.144744 15227.069755578984768 0.0000000000000000000000000000074164037694638867750427238210319503857877549793393080452932729697122350 0.0000000000000000000000000000014987152106875333368013496625675811825325695256915047557848715835972634
 360 9.01250E+18 0.000000000000000 0.000000 0.312365 15227.433685010439149 0.144747 15227.433685010402769 0.0000000000000000000000000000075890671902055001039435449601526093726170936576576728971236707259774609 0.0000000000000000000000000000015819393582301671564534643889375064637520337227271982638085112318215272
 361 9.03750E+18 0.000000000000000 0.000000 0.312372 15227.793967636323941 0.144751 15227.793967636293019 0.0000000000000000000000000000076858288762832437361298192540154443776118240990449917303622674130044474 0.0000000000000000000000000000017484179229300057548021999060059966931809277374989658873396995739108734
 362 9.06250E+18 0.000000000000000 0.000000 0.312380 15228.150641758806159 0.144754 15228.150641758766142 0.0000000000000000000000000000080399302223383884908192043459084584433604931615642050255674213111566301 0.0000000000000000000000000000016651209251828556677114235068648090808155123090302088157940140280512036
 363 9.08750E+18 0.000000000000000 0.000000 0.312387 15228.503745281523152 0.144758 15228.503745281488591 0.0000000000000000000000000000079855383106648753466799361461954373980216344795476336103562021452559447 0.0000000000000000000000000000019980987792016768757837149078182950570469492923978700568659090862967292
 364 9.11250E+18 0.000000000000000 0.000000 0.312394 15228.853315662872774 0.144761 15228.853315662840032 0.0000000000000000000000000000081889232605729746795558114466474468932032157448956838882953388339408716 0.0000000000000000000000000000020813051186321046690503091866257722000911072102452750106555349168581038
 365 9.13750E+18 0.000000000000000 0.000000 0.312401 15229.199389973222424 0.144764 15229.199389973178768 0.0000000000000000000000000000089000489471738928577228312875220618827528954095959921765289776320532641 0.0000000000000000000000000000016650062577894915806174088364348853482575738377767095132557468393467016
 366 9.16250E+18 0.000000000000000 0.000000 0.312408 15229.542004851948150 0.144768 15229.542004851904494 0.0000000000000000000000000000089536402575502593201889290399966108882230730023326955849989851105192860 0.0000000000000000000000000000019147141206842351979793124179848348905850194610882264151579227485446446
 367 9.18750E+18 0.000000000000000 0.000000 0.312415 15229.881196524476763 0.144771 15229.881196524431289 0.0000000000000000000000000000093489446310681959471899396037598535525198261231926300846610694074402410 0.0000000000000000000000000000018314248912419236209293287006399098721772286725316882730666413208152570
 368 9.21250E+18 0.000000000000000 0.000000 0.312422 15230.217000846938390 0.144774 15230.217000846894734 0.0000000000000000000000000000094202325062306058228048915077239820907026784123150942934455729919293004 0.0000000000000000000000000000020811187624591349810262518727704523082821498723246303048032645542866705
 369 9.23750E+18 0.000000000000000 0.000000 0.312429 15230.549453248326245 0.144777 15230.549453248278951 0.0000000000000000000000000000097504841229319818639540194768952979648281051243972378726606990839019325 0.0000000000000000000000000000020810733358031716581559008889347742821443742697933597071252039147483527
 370 9.26250E+18 0.000000000000000 0.000000 0.312436 15230.878588783416490 0.144780 15230.878588783367377 0.0000000000000000000000000000102567072559481400552450095527324147507475361500703703499455038867250879 0.0000000000000000000000000000019145460951752583155478445084068476651841919425325622879696007012666999
 371 9.28750E+18 0.000000000000000 0.000000 0.312442 15231.204442111966273 0.144783 15231.204442111913522 0.0000000000000000000000000000105229673457880506589652558725877267962878230871059812236607642331127364 0.0000000000000000000000000000019977444894893706633615194954164521577390767518780704019475803343752248
 372 9.31250E+18 0.000000000000000 0.000000 0.312449 15231.527047491557823 0.144786 15231.527047491505073 0.0000000000000000000000000000105495611110424448266204353179827527396792917070526967143094048630719594 0.0000000000000000000000000000023306525398874821302936400328549316435938077569232257441804881064301228
 373 9.33750E+18 0.000000000000000 0.000000 0.312456 15231.846438864757147 0.144789 15231.846438864708034 0.0000000000000000000000000000106697364087925588699607032583101198787040690436275372828278682500771234 0.0000000000000000000000000000025803112052214699314213279305768830779862685359321866925918683661085910
 374 9.36250E+18 0.000000000000000 0.000000 0.312462 15232.162649725843949 0.144792 15232.162649725782103 0.0000000000000000000000000000114664237965990074415121666735674234837962423043492013616151893344869320 0.0000000000000000000000000000021640870524482914083099652522760046806766844549055291953855510837840143
 375 9.38750E+18 0.000000000000000 0.000000 0.312468 15232.475713244177314 0.144795 15232.475713244126382 0.0000000000000000000000000000113584720124275516776262375233410664204392718019576494752076875496463530 0.0000000000000000000000000000026634370157841063239433959227064042413764158229705654488244934854633957
 376 9.41250E+18 0.000000000000000 0.000000 0.312475 15232.785662212692841 0.144798 15232.785662212636453 0.0000000000000000000000000000120940966484727060035328426302516292142348378335687446302283764639719021 0.0000000000000000000000000000023304599688330739704510282525014716516317572301681445307236983183311896
 377 9.43750E+18 0.000000000000000 0.000000 0.312481 15233.092529068571821 0.144801 15233.092529068513613 0.0000000000000000000000000000120922189239316412688446398797433560169392405738413149211494425047655291 0.0000000000000000000000000000027465582048503880827324263759897032620071381817696665157105997479684566
 378 9.46250E+18 0.000000000000000 0.000000 0.312487 15233.396345891431338 0.144804 15233.396345891373130 0.0000000000000000000000000000124351725783417662346828215733650451453091486976764997884112234971691303 0.0000000000000000000000000000028297308037190303464015308255570286808684954056267480071628638342758966
 379 9.48750E+18 0.000000000000000 0.000000 0.312494 15233.697144396683143 0.144807 15233.697144396626754 0.0000000000000000000000000000127071513759455516611533209961739259734669240791549907845953905196272166 0.0000000000000000000000000000029961263953945076453286724271692778812522361911022152085322061775502658
 380 9.51250E+18 0.000000000000000 0.000000 0.312500 15233.994955982592728 0.144810 15233.994955982530882 0.0000000000000000000000000000131581847174266017183670177357109251806949122007702479415676052126801106 0.0000000000000000000000000000029960678236832813988883948843768150193596346365462551423779119113588253
 381 9.53750E+18 0.000000000000000 0.000000 0.312506 15234.289811654904042 0.144813 15234.289811654849473 0.0000000000000000000000000000130396227659881431870468160715653431254199308049704888544925327919199718 0.0000000000000000000000000000035785673036077637265403207843508877746101532240385413015221626390311276
 382 9.56250E+18 0.000000000000000 0.000000 0.312512 15234.581742135926106 0.144815 15234.581742135864260 0.0000000000000000000000000000140162898347017636623478808283391287052963879168805636284816829086026919 0.0000000000000000000000000000030791733256647611136973261932529448616279863848501393407832470559813202
 383 9.58750E+18 0.000000000000000 0.000000 0.312518 15234.870777764406739 0.144818 15234.870777764346713 0.0000000000000000000000000000140080245036889761441030762949220158719215980429534713778062754295808256 0.0000000000000000000000000000035784308386285541744540325949694671079647590218280441581948078524036875
 384 9.61250E+18 0.000000000000000 0.000000 0.312523 15235.156948584975908 0.144821 15235.156948584903148 0.0000000000000000000000000000149292863487870014260462619482683224814344895775062610737801486763590188 0.0000000000000000000000000000031622748295212348029339658147040793464828637368904105502445250035808852
 385 9.63750E+18 0.000000000000000 0.000000 0.312529 15235.440284294367302 0.144824 15235.440284294289086 0.0000000000000000000000000000154489705624311624945848118620767267926431926753081452531405270672871717 0.0000000000000000000000000000031622160202341145943677714789197887028217277777550446446439734678587460
 386 9.66250E+18 0.000000000000000 0.000000 0.312535 15235.720814266005618 0.144826 15235.720814265931040 0.0000000000000000000000000000157339473158886400387312154759691315417839279155123994920843050782401396 0.0000000000000000000000000000034118018319459792719181179782378543885290227540563819232233452545132418
 387 9.68750E+18 0.000000000000000 0.000000 0.312541 15235.998567552391251 0.144829 15235.998567552313034 0.0000000000000000000000000000162839388458588899712980271759186512439948424854342364860988547223958256 0.0000000000000000000000000000034117396345673766157885472101542614904261161090425913165315645280145770
 388 9.71250E+18 0.000000000000000 0.000000 0.312546 15236.273572912117743 0.144831 15236.273572912037707 0.0000000000000000000000000000167665268322976897213371445669351011664684431130784285585853252622090112 0.0000000000000000000000000000034948897146393389107273366741779509531655859109826333103627555590594776
 389 9.73750E+18 0.000000000000000 0.000000 0.312552 15236.545858751644118 0.144834 15236.545858751562264 0.0000000000000000000000000000172653805976349184153156890640334436332830968118785841960590776191054151 0.0000000000000000000000000000035780374317817906271571200343880189547228354015841548088514110585791346
 390 9.76250E+18 0.000000000000000 0.000000 0.312557 15236.815453190905828 0.144837 15236.815453190820335 0.0000000000000000000000000000177809678674896788967207393231054231535725244593310013925293905803531206 0.0000000000000000000000000000036611828238860902702491363811836669273934390858206753267022296381762753
 391 9.78750E+18 0.000000000000000 0.000000 0.312563 15237.082384054563590 0.144839 15237.082384054483555 0.0000000000000000000000000000178977336116681070858539501184706761132887632060746846685626853040499555 0.0000000000000000000000000000041603621425524541935530232131016178869539635137270497638897109855620172
 392 9.81250E+18 0.000000000000000 0.000000 0.312568 15237.346678852789410 0.144842 15237.346678852703917 0.0000000000000000000000000000184482525046734143578965620594968773494211628669946855236152121716475522 0.0000000000000000000000000000042434957798514290566354944087127535351055909309296804712156995744108314
 393 9.83750E+18 0.000000000000000 0.000000 0.312574 15237.608364780886404 0.144844 15237.608364780791817 0.0000000000000000000000000000193498078010290395945407107541844743231225019316088898103460412906891160 0.0000000000000000000000000000039938097914164183596257287889892158929532542136872040297876086392008770
 394 9.86250E+18 0.000000000000000 0.000000 0.312579 15237.867468787020698 0.144847 15237.867468786926111 0.0000000000000000000000000000198540798490427183337481202314401905982993299630460748891098113200114143 0.0000000000000000000000000000041601477925585172774485020572964157477824573230650327277637336188605605
 395 9.88750E+18 0.000000000000000 0.000000 0.312584 15238.124017456690126 0.144849 15238.124017456602814 0.0000000000000000000000000000199616288329993381998939925018997488508067730122205730862059595647867662 0.0000000000000000000000000000047424886377539437530027221182535993398443173426905731818167472783386411
 396 9.91250E+18 0.000000000000000 0.000000 0.312590 15238.378037174170458 0.144852 15238.378037174083147 0.0000000000000000000000000000205050317096959076764978890704839892891614485907332762862499390228167096 0.0000000000000000000000000000049088099179280004988803402852745787968822319912036581565968268896011519
 397 9.93750E+18 0.000000000000000 0.000000 0.312595 15238.629553950280751 0.144854 15238.629553950173431 0.0000000000000000000000000000220672296668427369011361637832398166184639115804668858590621273974500007 0.0000000000000000000000000000040767409483484611898734647899468217554110183572232868150218532903113683
 398 9.96250E+18 0.000000000000000 0.000000 0.312600 15238.878593575756895 0.144856 15238.878593575653213 0.0000000000000000000000000000219864426741808607842123990783020066481166323780833681621106275977042776 0.0000000000000000000000000000049086486766520488190593667398868092734342763925125334130181115256256649
 399 9.98750E+18 0.000000000000000 0.000000 0.312605 15239.125181555507879 0.144859 15239.125181555391464 0.0000000000000000000000000000232584149238338121388715608145272223213928439476941777072370582595562792 0.0000000000000000000000000000044093927148598462357704553854328768856822209290322504912676777849599178
 400 1.00125E+19 0.000000000000000 0.000000 0.312610 15239.369343081032639 0.144861 15239.369343080916224 0.0000000000000000000000000000235542500509321155977927042495645668876897326344319491677003125871644183 0.0000000000000000000000000000049084906046967498312357182040029346391101385810187053035516910679356908
 401 1.00375E+19 0.000000000000000 0.000000 0.312615 15239.611103105735310 0.144863 15239.611103105620714 0.0000000000000000000000000000242057298419383324810142425946167164340758112450576109820749701830002266 0.0000000000000000000000000000050747996092104271355074440298854903491368076366850910900664349679622291
 402 1.00625E+19 0.000000000000000 0.000000 0.312620 15239.850486330262356 0.144865 15239.850486330149579 0.0000000000000000000000000000245479587894166991813216969003120518572230350410196070565973535998009281 0.0000000000000000000000000000055738726723324548989399588917405194960920050287119031427427836511053470
 403 1.00875E+19 0.000000000000000 0.000000 0.312625 15240.087517137886607 0.144868 15240.087517137762916 0.0000000000000000000000000000256631095654048044686703639807749437061877905072111438275628014165603160 0.0000000000000000000000000000053242134746357970559725306937825263456383008754373450214147710821800096
 404 1.01125E+19 0.000000000000000 0.000000 0.312629 15240.322219685178425 0.144870 15240.322219685045638 0.0000000000000000000000000000263871894091227992003459518968895999773278910706971385389667807490929749 0.0000000000000000000000000000054905105899818605535689639769507140490763061285896790475476062174479565
 405 1.01375E+19 0.000000000000000 0.000000 0.312634 15240.554617861826046 0.144872 15240.554617861693259 0.0000000000000000000000000000271368747337971993305804718237801504382615563507433548084417677827393384 0.0000000000000000000000000000056568034387291555817941811475246915416153574230236677094748204126276979
 406 1.01625E+19 0.000000000000000 0.000000 0.312639 15240.784735303292109 0.144874 15240.784735303166599 0.0000000000000000000000000000274969667539594105862538475623774432316268068757183954749862447600985128 0.0000000000000000000000000000062390272365767616698635815578338055436750727627888221471134120297513621
 407 1.01875E+19 0.000000000000000 0.000000 0.312644 15241.012595377953403 0.144877 15241.012595377818798 0.0000000000000000000000000000283832853263201936689399828492922684022564533892161194465887387656783464 0.0000000000000000000000000000063221197464171937829156264084981417872030648784323008608111466460526868
 408 1.02125E+19 0.000000000000000 0.000000 0.312648 15241.238221216568490 0.144879 15241.238221216435704 0.0000000000000000000000000000291311110178241972107257089972444630351187872587814573503695960942735496 0.0000000000000000000000000000065715798200713238861257278370225787661308083213667396457241813720631729
 409 1.02375E+19 0.000000000000000 0.000000 0.312653 15241.461635714222211 0.144881 15241.461635714078511 0.0000000000000000000000000000304067196456460367606515468010322906587692072020917994020839297635838497 0.0000000000000000000000000000063219334856211717653507912258356201183980535441778155141183101258752789
 410 1.02625E+19 0.000000000000000 0.000000 0.312657 15241.682861467716066 0.144883 15241.682861467565090 0.0000000000000000000000000000312127287603151658954396570199540762872051007194850270370047208175269045 0.0000000000000000000000000000065713881096855300654419054551722503767926047897665196287066370924576069
 411 1.02875E+19 0.000000000000000 0.000000 0.312662 15241.901920900589175 0.144885 15241.901920900452751 0.0000000000000000000000000000313836467855372678004000244862956103696721401871528490767121011346610410 0.0000000000000000000000000000074862839215600188149871118986343707234350575186376269807673368254941811
 412 1.03125E+19 0.000000000000000 0.000000 0.312666 15242.118836146530157 0.144887 15242.118836146373724 0.0000000000000000000000000000329998688246576506144426441716306879422802961186319625115338449725557087 0.0000000000000000000000000000069870988898370700597273343349099515037230199264114669168808121345910933
 413 1.03375E+19 0.000000000000000 0.000000 0.312671 15242.333629126214873 0.144889 15242.333629126063897 0.0000000000000000000000000000334836970449974489898995888674143633889072451469467135684702897130417487 0.0000000000000000000000000000076524290407926531819923553736461992494623535096937532808053185652058119
 414 1.03625E+19 0.000000000000000 0.000000 0.312675 15242.546321523474035 0.144891 15242.546321523313964 0.0000000000000000000000000000345828301835045723212801735450697993722529192708833283118027030493180202 0.0000000000000000000000000000077354996757170832888650123625145380837129152223007474845752362279140737
 415 1.03875E+19 0.000000000000000 0.000000 0.312679 15242.756934775132322 0.144893 15242.756934774964975 0.0000000000000000000000000000357159606025896874956119085006225497021345585576680662245794574813275828 0.0000000000000000000000000000078185690588312949376844843756906563603019190057430759060844190795005343
 416 1.04125E+19 0.000000000000000 0.000000 0.312684 15242.965490102124022 0.144895 15242.965490101956675 0.0000000000000000000000000000367177160023003978893693581160142714017349116352413525257653776253064001 0.0000000000000000000000000000080679874702983093176292654662863772515859003463427988910217094418629820
 417 1.04375E+19 0.000000000000000 0.000000 0.312688 15243.172008504792757 0.144897 15243.172008504605401 0.0000000000000000000000000000380881532522940298860758212021439170501215672527041145933102413166897543 0.0000000000000000000000000000079847041614536569171026379582119865948252008172156215872321186744750094
 418 1.04625E+19 0.000000000000000 0.000000 0.312692 15243.376510733858595 0.144899 15243.376510733673058 0.0000000000000000000000000000389133922012903884030261262931054450562301113044636455267960940590148836 0.0000000000000000000000000000084836343551987222268788377010826237447918199932586091891444677343994540
 419 1.04875E+19 0.000000000000000 0.000000 0.312696 15243.579017359115824 0.144901 15243.579017358926649 0.0000000000000000000000000000402757541037269299878469612379229698475874401664595063843392862796953049 0.0000000000000000000000000000084835216525216676007982011203392003945567649169942022968595995239216442
 420 1.05125E+19 0.000000000000000 0.000000 0.312700 15243.779548694259574 0.144903 15243.779548694064943 0.0000000000000000000000000000410119249629870652690873660860249609855908165720873597367944493751628667 0.0000000000000000000000000000091487755464037054497698811978344601470172549826157059475216224904236817
 421 1.05375E+19 0.000000000000000 0.000000 0.312704 15243.978124841083627 0.144905 15243.978124840881719 0.0000000000000000000000000000423706018620875898736942256239428274702392694038139454526803566813641686 0.0000000000000000000000000000092318259729595101241745144039766931134794144445036846784423766586547461
 422 1.05625E+19 0.000000000000000 0.000000 0.312708 15244.174765715973990 0.144907 15244.174765715777539 0.0000000000000000000000000000432717305808084825587416315137964116311778932069675221902936385859665829 0.0000000000000000000000000000098138866014901902409890034561490640821553961829323291081806385900873518
 423 1.05875E+19 0.000000000000000 0.000000 0.312712 15244.369490994871740 0.144908 15244.369490994646185 0.0000000000000000000000000000454630398658261020216617675198826522486503429346097339363926296011420251 0.0000000000000000000000000000091484214976713834809500211997952058823891127094265756517336581814160167
 424 1.06125E+19 0.000000000000000 0.000000 0.312716 15244.562320156144779 0.144910 15244.562320155926500 0.0000000000000000000000000000460348847414864456781117185091331562052606805444021051322391745978476570 0.0000000000000000000000000000101463027729310823094609817860285818369829997377463792870764203436130962
 425 1.06375E+19 0.000000000000000 0.000000 0.312720 15244.753272450032455 0.144912 15244.753272449805081 0.0000000000000000000000000000477330477738587334643363407508862709524511288677421032907863533933297972 0.0000000000000000000000000000100630103082143841643183177215991026058512261878440921333223926139749112
 426 1.06625E+19 0.000000000000000 0.000000 0.312724 15244.942366980152656 0.144914 15244.942366979923463 0.0000000000000000000000000000490618289803023686014577014660287330637278684884215947689456849012177353 0.0000000000000000000000000000103955428606404471232915863572950678765660053757846419516513986398041000
 427 1.06875E+19 0.000000000000000 0.000000 0.312728 15245.129622572732842 0.144916 15245.129622572490916 0.0000000000000000000000000000503552331591551339417409154236788226770452068733395208993380090421385341 0.0000000000000000000000000000108112317793122667729513839437524774408447697282834636267455762565643566
 428 1.07125E+19 0.000000000000000 0.000000 0.312732 15245.315057909529060 0.144917 15245.315057909287134 0.0000000000000000000000000000516978001438224495370156564526649670798597086224259214416664662465690984 0.0000000000000000000000000000112269118267812414596033907801885426803615641038431024875395597369491770
 429 1.07375E+19 0.000000000000000 0.000000 0.312736 15245.498691441269330 0.144919 15245.498691441012852 0.0000000000000000000000000000532572665664690879943255516137072645597699208160256892782336556532430506 0.0000000000000000000000000000114762605219130993605812925097294048596851522655544150648706167680460978
 430 1.07625E+19 0.000000000000000 0.000000 0.312739 15245.680541441575770 0.144921 15245.680541441328387 0.0000000000000000000000000000543697986571714192737474110621277334870188994359563348167896633394701509 0.0000000000000000000000000000122245664790957227222676594043110433682314701821453665048271845411419029
 431 1.07875E+19 0.000000000000000 0.000000 0.312743 15245.860625993569556 0.144923 15245.860625993305803 0.0000000000000000000000000000562011414072618257888130681378578655369229545793757628692919230795102877 0.0000000000000000000000000000123075814160508793363734866136573151845708049374193366503658866561693070
 432 1.08125E+19 0.000000000000000 0.000000 0.312747 15246.038962959621131 0.144924 15246.038962959359196 0.0000000000000000000000000000575054355877732129009115941899424184149948193051837987251987016696277497 0.0000000000000000000000000000129727043402464154672847986481004788496926370946230933850549709191761763
 433 1.08375E+19 0.000000000000000 0.000000 0.312750 15246.215570052443582 0.144926 15246.215570052163457 0.0000000000000000000000000000595316464690982130798019154123770640069563589147369044876793687325884535 0.0000000000000000000000000000129725540687519018756288334871759559513404435115205406908998020613267554
 434 1.08625E+19 0.000000000000000 0.000000 0.312754 15246.390464778201931 0.144928 15246.390464777907255 0.0000000000000000000000000000614498161788353798082973802724270845782917277151779996467746460654729953 0.0000000000000000000000000000131387181456269863077521299304711960693980796533732960394999432089092787
 435 1.08875E+19 0.000000000000000 0.000000 0.312757 15246.563664438375781 0.144929 15246.563664438077467 0.0000000000000000000000000000632616269674505617280794631071729116342282815702719869132373661067534181 0.0000000000000000000000000000134711908881500350556448022067750079498656061922451422149730149956237305
 436 1.09125E+19 0.000000000000000 0.000000 0.312761 15246.735186205753052 0.144931 15246.735186205451100 0.0000000000000000000000000000648856546571625319229036244123703154549220425042908192724218457669469349 0.0000000000000000000000000000140531212876140493820453970131788349404125644330380515707953549393154034
 437 1.09375E+19 0.000000000000000 0.000000 0.312764 15246.905047006966925 0.144933 15246.905047006654058 0.0000000000000000000000000000665731428513858041614261001297296734730451166701908752537519993282240064 0.0000000000000000000000000000146350401884076788328822744849382086822341598366446011803118655936184908
 438 1.09625E+19 0.000000000000000 0.000000 0.312768 15247.073263642423626 0.144934 15247.073263642099846 0.0000000000000000000000000000685753750469661802671294169117616809143461249001670978913260765287507780 0.0000000000000000000000000000149674896042541246717529296317551486193282875273426086646172092371801579
 439 1.09875E+19 0.000000000000000 0.000000 0.312771 15247.239852697655806 0.144936 15247.239852697321112 0.0000000000000000000000000000708110691272643389647228811893449214329658259832358460832620896693049532 0.0000000000000000000000000000151336296947271298027296377922232390860231625847093792183597382161188319
 440 1.10125E+19 0.000000000000000 0.000000 0.312775 15247.404830611165380 0.144937 15247.404830610823410 0.0000000000000000000000000000727832462206434818008019492238412965636438245458846816495507046292714111 0.0000000000000000000000000000156323714186768451489021187348982403798994964931502635547117469727382294
 441 1.10375E+19 0.000000000000000 0.000000 0.312778 15247.568213637170629 0.144939 15247.568213636808650 0.0000000000000000000000000000752422548569335915315264856841671431887165388010636353549343311493784893 0.0000000000000000000000000000157153539331603127276644277338365806023833775202847545031898668061675544
 442 1.10625E+19 0.000000000000000 0.000000 0.312781 15247.730017856532868 0.144940 15247.730017856172708 0.0000000000000000000000000000768597403330282175410409805014682657913877795711764524205834967067002168 0.0000000000000000000000000000167129768280350772263504682273823853870319446891692951196063420924053460
 443 1.10875E+19 0.000000000000000 0.000000 0.312785 15247.890259177291227 0.144942 15247.890259176921973 0.0000000000000000000000000000790513557073212729548861084529271628379876368391833928113169928165092214 0.0000000000000000000000000000172116907777614404618140632889826374542865033973520948419724232368142648
 444 1.11125E+19 0.000000000000000 0.000000 0.312788 15248.048953355530102 0.144943 15248.048953355140839 0.0000000000000000000000000000817361019885182194164078890036398851139050538806064375425526877137091900 0.0000000000000000000000000000172946590462276400421613193739304369257717497718616900699349649866131856
 445 1.11375E+19 0.000000000000000 0.000000 0.312791 15248.206115966826474 0.144945 15248.206115966433572 0.0000000000000000000000000000837521411511906655054017491667645819876374456444678141870833961245555528 0.0000000000000000000000000000181259462135531785235572895605645075070392170546485465674401005742522434
 446 1.11625E+19 0.000000000000000 0.000000 0.312794 15248.361762430020462 0.144946 15248.361762429611190 0.0000000000000000000000000000863489721358114831700125642599120857166393415181906096181806718447390413 0.0000000000000000000000000000184583439685798375685223722600251362027598085410749017493889982916642259
 447 1.11875E+19 0.000000000000000 0.000000 0.312798 15248.515907985847662 0.144948 15248.515907985438389 0.0000000000000000000000000000882817633369581044346332742435678232336839211287055250925124990950069338 0.0000000000000000000000000000195390404647686039610697928804253328470563223157351278287978277616428408
 448 1.12125E+19 0.000000000000000 0.000000 0.312801 15248.668567755534241 0.144949 15248.668567755110416 0.0000000000000000000000000000911326979062151374812716493342285971077879956370577293025394541941449760 0.0000000000000000000000000000197882769145288163360160548395245703731404933939337442853810640437603728
 449 1.12375E+19 0.000000000000000 0.000000 0.312804 15248.819756652368596 0.144951 15248.819756651932039 0.0000000000000000000000000000934076674160683681953506643691839979614170858704880607918699602088268442 0.0000000000000000000000000000207026558770807972127555666100338007974172315930046306345525128183967218
 450 1.12625E+19 0.000000000000000 0.000000 0.312807 15248.969489472430723 0.144952 15248.969489471974157 0.0000000000000000000000000000966058201531068727033362801079822398835763680969078465451242488573647824 0.0000000000000000000000000000207855949732667900821148219721744221600933015743235165195368803685647885
 451 1.12875E+19 0.000000000000000 0.000000 0.312810 15249.117780825828959 0.144954 15249.117780825361478 0.0000000000000000000000000000992332230850534201696542873157278858362174741317527100446606299509632130 0.0000000000000000000000000000215336669842770157494366145624227287670868860284009509149083202931935106
 452 1.13125E+19 0.000000000000000 0.000000 0.312813 15249.264645209092123 0.144955 15249.264645208606453 0.0000000000000000000000000001023734411597511622778190011778714193924362428303485509612326277677393750 0.0000000000000000000000000000218660226778978047428459124835588416867525132717251857057724792396800066
 453 1.13375E+19 0.000000000000000 0.000000 0.312816 15249.410096909870845 0.144956 15249.410096909366985 0.0000000000000000000000000001056135562738748351570308438440384495878364813532746070848912947206305524 0.0000000000000000000000000000221983740262247644347628909460942777108441056322539046645047035171462357
 454 1.13625E+19 0.000000000000000 0.000000 0.312819 15249.554150111838680 0.144958 15249.554150111334820 0.0000000000000000000000000001078756331277993777046594500059017797564178771523779390546458536403076313 0.0000000000000000000000000000236115306000909466987988765499617860191958663949356499219606706141512816
 455 1.13875E+19 0.000000000000000 0.000000 0.312822 15249.696818850668933 0.144959 15249.696818850146883 0.0000000000000000000000000001109917040911435166513198682805149086496895140003923626381376128398097692 0.0000000000000000000000000000242764170176587004981419261577496572616719643837460832861724183123169502
 456 1.14125E+19 0.000000000000000 0.000000 0.312825 15249.838116990975323 0.144960 15249.838116990431445 0.0000000000000000000000000001147153771562799220047337171595374769805651066494100963483609081070446512 0.0000000000000000000000000000244424673715404478241162009606615146733867334118036076916170181906484379
 457 1.14375E+19 0.000000000000000 0.000000 0.312827 15249.978058256980148 0.144962 15249.978058256430813 0.0000000000000000000000000001173870304415364687461043168369387890974564114353308478931735990502018335 0.0000000000000000000000000000257724331748377703043494599176891660857325991026179393146854164569236076
 458 1.14625E+19 0.000000000000000 0.000000 0.312830 15250.116656246700586 0.144963 15250.116656246131242 0.0000000000000000000000000001210051823715936279443733444643682951496135022422640647051596517031224904 0.0000000000000000000000000000262710157004400865276277169476783261643040053059223147134993835784384308
 459 1.14875E+19 0.000000000000000 0.000000 0.312833 15250.253924393886336 0.144964 15250.253924393300622 0.0000000000000000000000000001245754979981824936455573157088849535724923616244947181085168777250345474 0.0000000000000000000000000000269358622525558274912125857087031507623275246557729015221399019972032914
 460 1.15125E+19 0.000000000000000 0.000000 0.312836 15250.389876018325594 0.144966 15250.389876017719871 0.0000000000000000000000000001281013893424110875468350638024405941194572409395541938325092429337538429 0.0000000000000000000000000000277669684912506316574008724035689797925814002613784500629014018315539632
 461 1.15375E+19 0.000000000000000 0.000000 0.312839 15250.524524273112547 0.144967 15250.524524272486815 0.0000000000000000000000000001321683037256075436849924743786504969144097852559361788523560958725492468 0.0000000000000000000000000000281823928451754128316236759028323671624150083890240303086590345384215001
 462 1.15625E+19 0.000000000000000 0.000000 0.312841 15250.657882200084714 0.144968 15250.657882199446249 0.0000000000000000000000000001355328390679198611393652062708685723090651429964605704335287409807589429 0.0000000000000000000000000000294291440355472405115074476704335946767058452601668675448894694474827654
 463 1.15875E+19 0.000000000000000 0.000000 0.312844 15250.789962662009202 0.144969 15250.789962661347090 0.0000000000000000000000000001396951115189658892702184496266812982306519083149648363053753580362182038 0.0000000000000000000000000000300108163493540430679133694503911966195011889656062924165013374272779345
 464 1.16125E+19 0.000000000000000 0.000000 0.312847 15250.920778464895193 0.144971 15250.920778464223986 0.0000000000000000000000000001437444717331213129280012374185811321806780724134855295167119630088115023 0.0000000000000000000000000000308418763514213737746483629461063918561049573404199988698906118959229264
 465 1.16375E+19 0.000000000000000 0.000000 0.312849 15251.050342195680059 0.144972 15251.050342194985205 0.0000000000000000000000000001477679840585045048717692811643477228373505300707107879011541062274311445 0.0000000000000000000000000000318391867688299722930532792085664247498716151732049721201121094896305387
 466 1.16625E+19 0.000000000000000 0.000000 0.312852 15251.178666363872253 0.144973 15251.178666363161028 0.0000000000000000000000000001518528229431631739339884439393400072735294304422796571986082965335435106 0.0000000000000000000000000000329196132466020829606246217610171268906807719573470214626347575337118653
 467 1.16875E+19 0.000000000000000 0.000000 0.312855 15251.305763334215953 0.144974 15251.305763333479263 0.0000000000000000000000000001562525355441992072894951487288713193818910212521960591354695987874507974 0.0000000000000000000000000000338337649913921789623904871045539764860555615912361820819418449411160119
 468 1.17125E+19 0.000000000000000 0.000000 0.312857 15251.431645331615073 0.144976 15251.431645330851097 0.0000000000000000000000000001611376514078607757020601719730676848866086704688374168643227159460525405 0.0000000000000000000000000000344153884379163224261103817241419541297611697885228736740339918549148081
