EH[3] Te[3] dEH[3] EH[3] Te[3] dEH[3]





One-dimensional model
Timestep=      2
j, (j+.5)*DNHI, y1H[j], y1He[j], EH[j], Te[j], EHII[j], THII[j], dEH[j], tauHIIe[j]
 228 5.71250E+18 0.999997046240242 0.999973 0.000008 0.744411777485397 0.000000 6.206023176277465 0.0000000000000000000015280867094103064212174550032083155182384230754427296011539304937398853212471295 -0.0000000000000000000333220302793302585508458240862157612395242434752421287072823852248859566316241398
 229 5.73750E+18 0.999997099240861 0.999973 0.000008 0.733463197489679 0.000000 6.319415242602092 0.0000000000000000000015056092898885932807749912880387162314680332257924764013609381790859131911020086 -0.0000000000000000000338531814638052943812444203769496443714484119527851041075300342342302428733091801
 230 5.76250E+18 0.999997151088595 0.999974 0.000007 0.722706966252310 0.000000 6.434423157538395 0.0000000000000000000014835268254303765975385600863118801903160948122059071859325882908331450948935526 -0.0000000000000000000343900508232775997460396357058309997348500668138794811789712979610555976250907406
 231 5.78750E+18 0.999997201813081 0.999974 0.000007 0.712139050510151 0.000000 6.551063973548919 0.0000000000000000000014618310329925150415605007462432198421756455267865534863609006110962695856869686 -0.0000000000000000000349327089191638717222622768792692265713328866469911918209156898029732474242337048
 232 5.81250E+18 0.999997251443087 0.999975 0.000007 0.701755516149290 0.000000 6.669354900495894 0.0000000000000000000014405138331874539154538800528538221695608394785849408383914677100889889516110998 -0.0000000000000000000354812265729153485612695017891492251820834325882999583674087817897202512540388852
 233 5.83750E+18 0.999997300006541 0.999975 0.000007 0.691552525424378 0.000000 6.789313305146105 0.0000000000000000000014195673445707583886619117776673432892159122303175551118063161398774596477778687 -0.0000000000000000000360356748803060793160971310628443100862523244494058750420420467186488622246542946
 234 5.86250E+18 0.999997347530555 0.999975 0.000007 0.681526334264577 0.000000 6.910956714136798 0.0000000000000000000013989838781065840387582397961951491883322435189471927848394502275075623742850439 -0.0000000000000000000365961252256680859505954816845811045875686374742273012598131609607321479415986687
 235 5.88750E+18 0.999997394041458 0.999976 0.000007 0.671673289663162 0.000000 7.034302817355188 0.0000000000000000000013787559318050520627696647937188070419644930953061297715877241143456188865457079 -0.0000000000000000000371626492959962182322341754810090760333452170291060410577815842358972986403387040
 236 5.91250E+18 0.999997439564811 0.999976 0.000007 0.661989827147973 0.000000 7.159369467355866 0.0000000000000000000013588761855257346296485971424366457030097648560280423596748674425205294369334297 -0.0000000000000000000377353190940721625968859094373688655069808426990704195141262955459637851163279265
 237 5.93750E+18 0.999997484125441 0.999976 0.000007 0.652472468329977 0.000000 7.286174683971455 0.0000000000000000000013393374959416198499943452585942157542354276887715830756449709310063056477702048 -0.0000000000000000000383142069523108312245634209214696700471395751538947785060432171810873569484101608
 238 5.96250E+18 0.999997527747461 0.999977 0.000007 0.643117818527328 0.000000 7.414736653735486 0.0000000000000000000013201328916582047604219118605983703336467735461729471085250489648110772122890921 -0.0000000000000000000388993855453174553694796464961744228330598351544572516139477991181649940699571744
 239 5.98750E+18 0.999997570454291 0.999977 0.000007 0.633922564462378 0.000000 7.545073733683759 0.0000000000000000000013012555684824672230843622525853828183117390437878707096328468467705263833522622 -0.0000000000000000000394909279028589221470212703234291510255892181137236029639381307276835286756977439
 240 6.01250E+18 0.999997612268681 0.999977 0.000006 0.624883472029217 0.000000 7.677204453813927 0.0000000000000000000012826988848367563422673907117254745734534586608219752509668035861389867591242364 -0.0000000000000000000400889074223980155013125131813292386142185888248909734696279194565704528940841556
 241 6.03750E+18 0.999997653212735 0.999978 0.000006 0.615997384129372 0.000000 7.811147516980940 0.0000000000000000000012644563573127096488447990791365913478351914015959552345835965880826989859997411 -0.0000000000000000000406933978814243391559623914762233859926899136436727078556044312485084901709342375
 242 6.06250E+18 0.999997693307928 0.999978 0.000006 0.607261218573415 0.000000 7.946921802374547 0.0000000000000000000012465216563605898670560487136401959682030935369257948879266779951269228376986575 -0.0000000000000000000413044734491945448138062585984612194997511543061918050422434700585938571748556569
 243 6.08750E+18 0.999997732575128 0.999978 0.000006 0.598671966046276 0.000000 8.084546367878401 0.0000000000000000000012288886021095207825303636195184327595592955574393938848406799407841916149664030 -0.0000000000000000000419222086991212797657588056246826031302155416246345759128874575161205484619131312
 244 6.11250E+18 0.999997771034612 0.999979 0.000006 0.590226688134163 0.000000 8.224040451717698 0.0000000000000000000012115511603142726943802461529271780910797150742623646787251429080001230431662407 -0.0000000000000000000425466786200315113072834590024583975948952970226586380768710182742609049455495551
 245 6.13750E+18 0.999997808706089 0.999979 0.000006 0.581922515411057 0.000000 8.365423473118206 0.0000000000000000000011945034384244659178596831966149691699944998957442586276218692009631894279664266 -0.0000000000000000000431779586276102881158508879970203060567509296820867776634314538775072378484765068
 246 6.16250E+18 0.999997845608716 0.999979 0.000006 0.573756645582803 0.000000 8.508715036477652 0.0000000000000000000011777396817721068834608729262681155802212546209270485827200290046556929723919893 -0.0000000000000000000438161245758758461382424144014992059080561033817100187199439220719909826584625989
 247 6.18750E+18 0.999997881761111 0.999980 0.000006 0.565726341686927 0.000000 8.653934933036108 0.0000000000000000000011612542698736111791708700384539236847947974285759706195367280123775799438590184 -0.0000000000000000000444612527680673961227814584636620192740401591724046280809656828125753236236050725
 248 6.21250E+18 0.999997917181378 0.999980 0.000006 0.557828930346342 0.000000 8.801103142104992 0.0000000000000000000011450417128425276917621171481223694604522076084529150047342741652878217450961529 -0.0000000000000000000451134199676427914734233528281774678580861787336695893678786828395743668806971982
 249 6.23750E+18 0.999997951887116 0.999980 0.000006 0.550061800075173 0.000000 8.950239833123264 0.0000000000000000000011290966479093837615219979968319501803753997633960018707544384342078558347566286 -0.0000000000000000000457727034091547060355407791572262403783383622837515453639356532988813341944478452
 250 6.26250E+18 0.999997985895437 0.999981 0.000006 0.542422399635029 0.000000 9.101365367664977 0.0000000000000000000011134138360451177203632926096677602855614116339181644641128082068304294693916745 -0.0000000000000000000464391808083864482999002940285241972835933369611364715263263081013178634748328477
 251 6.28750E+18 0.999998019222982 0.999981 0.000005 0.534908236440044 0.000000 9.254500303887339 0.0000000000000000000010979881586847523219580654469911054081473182785494715647529699598106134317276883 -0.0000000000000000000471129303734507165047081679194254012407596465537189185960806336872508381929947063
 252 6.31250E+18 0.999998051885933 0.999981 0.000005 0.527516875009138 0.000000 9.409665394789702 0.0000000000000000000010828146145480626306166595902726468088707337007000165986724503353055837351348600 -0.0000000000000000000477940308145303444226823269303631327754141855082828171464096045362168752035358921
 253 6.33750E+18 0.999998083900032 0.999981 0.000005 0.520245935463957 0.000000 9.566881593635605 0.0000000000000000000010678883165540799566504595741496651898387682145765560277092358354433798695026780 -0.0000000000000000000484825613543507380266523864594270759324019997177842591050411780173590159392915666
 254 6.36250E+18 0.999998115280587 0.999982 0.000005 0.513093092071008 0.000000 9.726170052765161 0.0000000000000000000010532044888264220084430294139890400920766147345397558797040673400635668599534256 -0.0000000000000000000491786017380696220504853266695984178099070175484105766228887235413935741235036403
 255 6.38750E+18 0.999998146042491 0.999982 0.000005 0.506056071826591 0.000000 9.887552128871663 0.0000000000000000000010387584637865103372734739786200217615148624181481913041600901453920258177276992 -0.0000000000000000000498822322433577124113417813402552443068747235207831215633017540866944727895315737
 256 6.41250E+18 0.999998176200234 0.999982 0.000005 0.499132653083126 0.000000 10.051049384623672 0.0000000000000000000010245456793318644208794335859137419156055777845836076113069951915024446975621686 -0.0000000000000000000505935336901299647547097200338131734723392203965985290366538795758799551549600437
 257 6.43750E+18 0.999998205767913 0.999982 0.000005 0.492320664215573 0.000000 10.216683587504887 0.0000000000000000000010105616760967420415211698775689542668374164539766598237076258154365504537963716 -0.0000000000000000000513125874500822378712131811299748862833074372492210579212168486407108503044582903
 258 6.46250E+18 0.999998234759245 0.999983 0.000005 0.485617982326645 0.000000 10.384476716908773 0.0000000000000000000009968020947924909704099397334261420833279281217217324196949897185948685773837497 -0.0000000000000000000520394754567305586250642351063948188664162272075368011669746493019772515253862366
 259 6.48750E+18 0.999998263187580 0.999983 0.000005 0.479022531989591 0.000000 10.554450963174752 0.0000000000000000000009832626736250762761266114524808032655338819171843030687938519429636130553262774 -0.0000000000000000000527742802144059731292669784465677202811188708486582948703133566503709062089910731
 260 6.51250E+18 0.999998291065909 0.999983 0.000005 0.472532284027351 0.000000 10.726628727643270 0.0000000000000000000009699392457873339029616018165613086421317328979268931620795739928508893967773474 -0.0000000000000000000535170848078306857077551287989537900454612047006490194471159393962977901537669823
 261 6.53750E+18 0.999998318406876 0.999983 0.000005 0.466145254326928 0.000000 10.901032630434910 0.0000000000000000000009568277370235739517174155686792226122867352320320184721981395664647251919632254 -0.0000000000000000000542679729116561667596590484381180008974227680086046437298724631759228032024111599
 262 6.56250E+18 0.999998345222790 0.999984 0.000005 0.459859502687863 0.000000 11.077685509846379 0.0000000000000000000009439241632642419191874241743265502855577335783486646726778840355009947415965144 -0.0000000000000000000550270287995011026355464787849428248844997144540077944983164082159987628983799368
 263 6.58750E+18 0.999998371525634 0.999984 0.000005 0.453673131703740 0.000000 11.256610420431889 0.0000000000000000000009312246283284426371008362273530293445796393764140478022323446638530697327951202 -0.0000000000000000000557943373530293025414782338606798301956652905380446211876938056306585167476441711
 264 6.61250E+18 0.999998397327073 0.999984 0.000005 0.447584285675678 0.000000 11.437830642927258 0.0000000000000000000009187253216921739691204414644068717301809387586468212317136923517058022525816341 -0.0000000000000000000565699840713801348823218248436790931558583437547840192406028991811695050273556262
 265 6.63750E+18 0.999998422638465 0.999984 0.000005 0.441591149556816 0.000000 11.621369680901410 0.0000000000000000000009064225163202258461181782655050959223506951551288669105804068903964321179955732 -0.0000000000000000000573540550797885744141844692499369403017495873940011133062383263947481282230000943
 266 6.66250E+18 0.999998447470871 0.999985 0.000004 0.435691947926801 0.000000 11.807251263658253 0.0000000000000000000008943125665597244821569754903137550651916379284435988469999494893114544424861379 -0.0000000000000000000581466371387907983037816581242051565512954596057128980879369350986962672322988510
 267 6.68750E+18 0.999998471835062 0.999985 0.000004 0.429884943995367 0.000000 11.995499349877360 0.0000000000000000000008823919060934342093700922537492650574773270453511647211819902275609095454456110 -0.0000000000000000000589478176530854620249357427212460293167442209275464892054285925837575632613152266
 268 6.71250E+18 0.999998495741529 0.999985 0.000004 0.424168438634075 0.000000 12.186138131155777 0.0000000000000000000008706570459509182732625074821179615055584724140817329233348921546653542691274197 -0.0000000000000000000597576846804393799773547993937244145090807755425954181632136608115501985594164580
 269 6.73750E+18 0.999998519200488 0.999985 0.000004 0.418540769435358 0.000000 12.379192026028326 0.0000000000000000000008591045725757797363431468985538266089913602073075355860316999756509659391667810 -0.0000000000000000000605763269401726070796816270102405401595352267224986876452408335325117150205187500
 270 6.76250E+18 0.999998542221892 0.999985 0.000004 0.413000309798015 0.000000 12.574685694791532 0.0000000000000000000008477311459472572405391325828246904236474358252572467119212700631392110039996624 -0.0000000000000000000614038338224630276280038180692862918553856011561492707871712237732708672410808504
 271 6.78750E+18 0.999998564815439 0.999986 0.000004 0.407545468038338 0.000000 12.772644033424548 0.0000000000000000000008365334977544520715551054346712224220437067534700505565985802908235413610782416 -0.0000000000000000000622402953965350723816480177801649461556890075458373752168017567498736752895638347
 272 6.81250E+18 0.999998586990575 0.999986 0.000004 0.402174686526081 0.000000 12.973092174212654 0.0000000000000000000008255084296216175693576910170960773188630040394383021373422848476764102088054642 -0.0000000000000000000630858024195138805559464303918139891857623110593358438033528834409935370786115527
 273 6.83750E+18 0.999998608756503 0.999986 0.000004 0.396886440844511 0.000000 13.176055494671710 0.0000000000000000000008146528113828994230894535221042709801199551559839718154810463135451215066495934 -0.0000000000000000000639404463451708514032020378397396596755631590370157473369322476131060284387785941
 274 6.86250E+18 0.999998630122195 0.999986 0.000004 0.391679238973802 0.000000 13.381559614862399 0.0000000000000000000008039635794050303990839670540056418956113228437311836783882518578381315421665931 -0.0000000000000000000648043193324071489505956301146950629992580450256833867524880465893488690198864788
 275 6.88750E+18 0.999998651096389 0.999986 0.000004 0.386551620497046 0.000000 13.589630401560795 0.0000000000000000000007934377349565047737892366212634009565405723921372835360442095711808185853897157 -0.0000000000000000000656775142537072103792090044329469383583346125694310644205914373472410261456388980
 276 6.91250E+18 0.999998671687606 0.999987 0.000004 0.381502155828209 0.000000 13.800293971592838 0.0000000000000000000007830723426218108757513583952681324670980122640495097507880870382757088066227880 -0.0000000000000000000665601247040269367914963635385771601863553770962819049802211557320674728543963283
 277 6.93750E+18 0.999998691904150 0.999987 0.000004 0.376529445461356 0.000000 14.013576689267344 0.0000000000000000000007728645287593659684939548425170555680239374145122979641530334971033511237692437 -0.0000000000000000000674522450088800110093479359381403015374540721599655966871783574489995771727990359
 278 6.96250E+18 0.999998711754113 0.999987 0.000004 0.371632119240489 0.000000 14.229505174916380 0.0000000000000000000007628114800018000571176219812533711876552790990416064220090404737750766628323618 -0.0000000000000000000683539702331693095193884080059722289413695394380535608376547873632489427109248936
 279 6.98750E+18 0.999998731245387 0.999987 0.000004 0.366808835649395 0.000000 14.448106300430197 0.0000000000000000000007529104417973349774041238093841960223135443907957818475705545971377041780669970 -0.0000000000000000000692653961894490817490874036926798397778243611495087035234002881267656448471825570
 280 7.01250E+18 0.999998750385665 0.999987 0.000004 0.362058281120879 0.000000 14.669407198731307 0.0000000000000000000007431587169909916785546955435264938855458428035819315662918868245490067181435734 -0.0000000000000000000701866194466241108101892756284651194462138713250157217877350790402601887763012201
 281 7.03750E+18 0.999998769182449 0.999987 0.000004 0.357379169364808 0.000000 14.893435260708852 0.0000000000000000000007335536644444429641664323163819866022647084859866078541138162752432982927075500 -0.0000000000000000000711177373380808091679837285913662562412676016089128558372856048208632273599505424
 282 7.06250E+18 0.999998787643052 0.999988 0.000004 0.352770240714407 0.000000 15.120218141604235 0.0000000000000000000007240926976933427798643056497431203361741041855287816280317345074557522366376361 -0.0000000000000000000720588479704885860794718107332585629521788463911578640798405448464336586766876280
 283 7.08750E+18 0.999998805774609 0.999988 0.000004 0.348230261490239 0.000000 15.349783757510215 0.0000000000000000000007147732836410093094244503198854762508401752715433073151387460830719078330730554 -0.0000000000000000000730100502320334508839265476763744961642601913657889657963129259599099896149709821
 284 7.11250E+18 0.999998823584075 0.999988 0.000004 0.343758023381367 0.000000 15.582160293233915 0.0000000000000000000007055929412873754404899176243402604793495915284496117766895343856314859465328482 -0.0000000000000000000739714438007046275151728352766790413534686922138285450605693638337356787815224379
 285 7.13750E+18 0.999998841078237 0.999988 0.000003 0.339352342843165 0.000000 15.817376202780103 0.0000000000000000000006965492404921549556128753987507442520998162095324035962312821113062710765007068 -0.0000000000000000000749431291531749452527840696209663375804921275342878922605394098610531727899797261
 286 7.16250E+18 0.999998858263714 0.999988 0.000003 0.335012060511284 0.000000 16.055460211618346 0.0000000000000000000006876398007712016744984913278977207444349960197150462672740101749413454967907455 -0.0000000000000000000759252075727291460052709469799980794889183929552526350695296208925810788059607148
 287 7.18750E+18 0.999998875146963 0.999988 0.000003 0.330736040631320 0.000000 16.296441317860825 0.0000000000000000000006788622901250960434105081568264334426852591636156621413586247093530090523927356 -0.0000000000000000000769177811580193423931981242998572170301586980608930614860402341648182300559710711
 288 7.21250E+18 0.999998891734283 0.999989 0.000003 0.326523170503671 0.000000 16.540348793704378 0.0000000000000000000006702144238989678068228013176822555149633897057711219867387128501512449929577997 -0.0000000000000000000779209528313335887052976340494250223646231525365522699137776907463148745591752231
 289 7.23750E+18 0.999998908031822 0.999989 0.000003 0.322372359943190 0.000000 16.787212195676251 0.0000000000000000000006616939636726736107515425855391468218105764476688272859747309492806088826455380 -0.0000000000000000000789348263473056944419035672220173629094047003183071391924086057656495540868490934
 290 7.26250E+18 0.999998924045577 0.999989 0.000003 0.318282540753147 0.000000 17.037061355589429 0.0000000000000000000006532987161804109594624631948706614772115893699238106544279012372067327873992326 -0.0000000000000000000799595063009846180036293907349835353206050007859324163777409166797838224738370627
 291 7.28750E+18 0.999998939781402 0.999989 0.000003 0.314252666213126 0.000000 17.289926389573615 0.0000000000000000000006450265322589123895076255282257021697845939336290854891555086869647794856064138 -0.0000000000000000000809950981365006579215622595392708206406188143086967987701457749594169399642851204
 292 7.31250E+18 0.999998955245009 0.999989 0.000003 0.310281710580409 0.000000 17.545837703019483 0.0000000000000000000006368753058233747276732361852822920413248019351267203404189012200253827700180409 -0.0000000000000000000820417081557888080956191723731525571907267366651323749725255307652105329907499254
 293 7.33750E+18 0.999998970441973 0.999989 0.000003 0.306368668604480 0.000000 17.804825984610606 0.0000000000000000000006288429728703324661997191314610021192607928095279473821243524517266010320781788 -0.0000000000000000000830994435265173058189788201198481745665074162700348731243338296081901717116124928
 294 7.36250E+18 0.999998985377736 0.999989 0.000003 0.302512555054256 0.000000 18.066922212755152 0.0000000000000000000006209275105066645403301738108495384248085139445832270039355924029500499727873830 -0.0000000000000000000841684122910021476004803271398911539410939837863937494112642756505238139652647078
 295 7.38750E+18 0.999999000057612 0.999990 0.000003 0.298712404257678 0.000000 18.332157666908504 0.0000000000000000000006131269360039905613224698141204455028432827900576906480004362592906019813199237 -0.0000000000000000000852487233748703192775280680055695096463717133454360177623881922315263182099442929
 296 7.41250E+18 0.999999014486786 0.999990 0.000003 0.294967269653297 0.000000 18.600563909016874 0.0000000000000000000006054393058777268520715356911399800193464061702748262882071116075533012690357282 -0.0000000000000000000863404865950077116735267599990931173465753594489735468688745845255994026956614107
 297 7.43750E+18 0.999999028670323 0.999990 0.000003 0.291276223353523 0.000000 18.872172810649285 0.0000000000000000000005978627149900667079968713536371679098508846073730547438114784480900354424193210 -0.0000000000000000000874438126688807659734615136840736264787458990606763625189762345613075922301504761
 298 7.46250E+18 0.999999042613167 0.999990 0.000003 0.287638355719182 0.000000 19.147016537859258 0.0000000000000000000005903952956762157918107960218835092740492147530353824430002273107587207334745472 -0.0000000000000000000885588132226032674071502275367216686648339231471567089409857587156693625729531050
 299 7.48750E+18 0.999999056320147 0.999990 0.000003 0.284052774945072 0.000000 19.425127559963610 0.0000000000000000000005830352168932084926473481170517607867844622263509880753199355468696651882964943 -0.0000000000000000000896856007996035596297208557744583488472660204664031041981581138244905559986364096
 300 7.51250E+18 0.999999069795978 0.999990 0.000003 0.280518606656192 0.000000 19.706538652131993 0.0000000000000000000005757806833906470667549246840323337704626833780088189057534339698740666335652350 -0.0000000000000000000908242888695855115668563393330140994602039273954744195375271553771767685248050839
 301 7.53750E+18 0.999999083045265 0.999990 0.000003 0.277034993514345 0.000000 19.991282895168517 0.0000000000000000000005686299349027515503738482289391590858959565908334972404080060251474471044730308 -0.0000000000000000000919749918369305312419297513180743634024169672271712381878688846725822259031701833
 302 7.56250E+18 0.999999096072506 0.999991 0.000003 0.273601094834815 0.000000 20.279393684298171 0.0000000000000000000005615812453611043917194820268678425861315956821487058375704263732397514274907735 -0.0000000000000000000931378250494715127865870749608226311504540623993041441753409914738881525408942252
 303 7.58750E+18 0.999999108882095 0.999991 0.000003 0.270216086212833 0.000000 20.570904725701936 0.0000000000000000000005546329221274984813926562563981025400398611295022823626071602556852901955153357 -0.0000000000000000000943129048072506297139214336327659708568223156460777728115479900949935654352884740
 304 7.61250E+18 0.999999121478325 0.999991 0.000003 0.266879159159555 0.000000 20.865850039228231 0.0000000000000000000005477833052463243439290102628366640321223024418276699272424730413622029345788178 -0.0000000000000000000955003483714176488552146745564891552388014439089536974231142707481012621428817511
 305 7.63750E+18 0.999999133865390 0.999991 0.000003 0.263589520747281 0.000000 21.164263963151452 0.0000000000000000000005410307667159392121254131201388325199231653538107834402472954421492445931107795 -0.0000000000000000000967002739727270610522009388679931466619556307312660886447985841840591092477552593
 306 7.66250E+18 0.999999146047386 0.999991 0.000003 0.260346393263650 0.000000 21.466181161316531 0.0000000000000000000005343737097784820527590355941881134426818134772128606835382008677370890836755279 -0.0000000000000000000979128008207175206803780196608749888092546537786124596740300329855699601466767490
 307 7.68750E+18 0.999999158028317 0.999991 0.000003 0.257149013874576 0.000000 21.771636612942292 0.0000000000000000000005278105682276147871169139247893544246788662210003938125239125733756395675300155 -0.0000000000000000000991380491123364729035893670621385975043848594219565478931344149060578274657018483
 308 7.71250E+18 0.999999169812096 0.999991 0.000003 0.253996634295649 0.000000 22.080665631660455 0.0000000000000000000005213398057336916728894490396040338789799626592333630684762474025162326540794311 -0.0000000000000000001003761400410942311073802968642347214713388749963930614977902777695817349012941122
 309 7.73750E+18 0.999999181402546 0.999991 0.000003 0.250888520471797 0.000000 22.393303849950485 0.0000000000000000000005149599151858575914671599580773115297950623145274895592902238833366013182057941 -0.0000000000000000001016271958057411700039996147194360797556970107442509104311162415612557197164278477
 310 7.76250E+18 0.999999192803404 0.999991 0.000003 0.247823952264951 0.000000 22.709587239788100 0.0000000000000000000005086694180506149170529093775687202962253066256830733192013027296751737083013722 -0.0000000000000000001028913396197067684751522211567851176205466943822271468772511227030008740257471800
 311 7.78750E+18 0.999999204018322 0.999992 0.000003 0.244802223149511 0.000000 23.029552103100624 0.0000000000000000000005024668637463896162052051187303177802728590012261772106762517872691198306256410 -0.0000000000000000001041686957195221827012905907764710620838920044971837182944118804783784071332775056
 312 7.81250E+18 0.999999215050872 0.999992 0.000002 0.241822639915376 0.000000 23.353235081792885 0.0000000000000000000004963508290336557204112450394253087641628036278431475561472236215920794677458616 -0.0000000000000000001054593893746251916196766472384101504239399589922121654953640623730848346895072609
 313 7.83750E+18 0.999999225904542 0.999992 0.000002 0.238884522378350 0.000000 23.680673150622496 0.0000000000000000000004903199174201913261810348281472451093657068918579419857520706668707610731416935 -0.0000000000000000001067635468959160684799491440181023225898612077644646940408068580552480852929875255
 314 7.86250E+18 0.999999236582747 0.999992 0.000002 0.235987203097703 0.000000 24.011903631244749 0.0000000000000000000004843727585810376784815909695888986122277546496476131538587656458205721321519377 -0.0000000000000000001080812956452335293194355898306131622750342509420296011057871510274708271026611328
 315 7.88750E+18 0.999999247088821 0.999992 0.000002 0.233130027100695 0.000000 24.346964195806624 0.0000000000000000000004785080077927670296861890542391337832244195169057808311995636310620660935910564 -0.0000000000000000001094127640445888688968842041729805783597359783401685028210448269447851998847909272
 316 7.91250E+18 0.999999257426027 0.999992 0.000002 0.230312351613876 0.000000 24.685892846692845 0.0000000000000000000004727243453816565026542916834160501419505443464950445850485333601498361133508297 -0.0000000000000000001107580815851602340886845950613474459009453973758253819172081566790666329325176775
 317 7.93750E+18 0.999999267597556 0.999992 0.000002 0.227533545800968 0.000000 25.028727958737306 0.0000000000000000000004670204761853943388176906138748612446258511763220991627818933639160192683448258 -0.0000000000000000001121173788372066251300305612497211293886287930231035058110944380160844957572408020
 318 7.96250E+18 0.999999277606527 0.999992 0.000002 0.224792990507163 0.000000 25.375508240456806 0.0000000000000000000004613951290279400220918983654129445109508900841272949685118722959464854227462638 -0.0000000000000000001134907874587372044442118811775751722573186727101583921861749360004978370852768421
 319 7.98750E+18 0.999999287455992 0.999992 0.000002 0.222090078009637 0.000000 25.726272770113141 0.0000000000000000000004558470562071864766634751972666769668425680755021860625662627128362736073086126 -0.0000000000000000001148784402054891785726200093178098706107820400826714877379197687901069002691656351
 320 8.01250E+18 0.999999297148934 0.999993 0.000002 0.219424211774140 0.000000 26.081060981769124 0.0000000000000000000004503750329950739472971983458396815820622427981434214959845056813758645830603200 -0.0000000000000000001162804709402026675268038217574510885981966056728744763650029714341371800401248038
 321 8.03750E+18 0.999999306688273 0.999993 0.000002 0.216794806217479 0.000000 26.439912662952676 0.0000000000000000000004449778571498150449595273235171758191362785422150294689918204743550589341793966 -0.0000000000000000001176970146421223764656012636404945783927906550719229305558555243038654225529171526
 322 8.06250E+18 0.999999316076864 0.999993 0.000002 0.214201286475736 0.000000 26.802867975120854 0.0000000000000000000004396543484399049226452212089032121848031005647578945283725530487894950226746005 -0.0000000000000000001191282074166484547205880928680176488618604020346822204741432660313193991896696389
 323 8.08750E+18 0.999999325317502 0.999993 0.000002 0.211643088178071 0.000000 27.169967447699534 0.0000000000000000000004344033481796015489210875554286751625947721763047724013735283871140424594159413 -0.0000000000000000001205741865052933369414411458944451027324155219122461639436050262474964256398379803
 324 8.11250E+18 0.999999334412919 0.999993 0.000002 0.209119657225961 0.000000 27.541251976988036 0.0000000000000000000004292237187755590718703331638348855176837364944864483284100564047802706113543536 -0.0000000000000000001220350902946268450932663788493085421441362581408446481845420095169174601323902607
 325 8.13750E+18 0.999999343365790 0.999993 0.000002 0.206630449577720 0.000000 27.916762826243509 0.0000000000000000000004241143432843271706972718830318656897828717033446884636990054096017388474137988 -0.0000000000000000001235110583269220310395666669599430819239787134225692856633049832026927106198854744
 326 8.16250E+18 0.999999352178731 0.999993 0.000002 0.204174931038171 0.000000 28.296541656275924 0.0000000000000000000004190741249804115187775601708431995025905658567129852947201387042275300132132543 -0.0000000000000000001250022313094815885944342135317035755720394895117600982288597055713808003929443657
 327 8.18750E+18 0.999999360854305 0.999993 0.000002 0.201752577053318 0.000000 28.680630487754915 0.0000000000000000000004141019869346213739306707558651288366687154646425111059377418935845138747708916 -0.0000000000000000001265087511246584429490730332509667052971007817417677782621809878804697291343472898
 328 8.21250E+18 0.999999369395016 0.999993 0.000002 0.199362872509900 0.000000 29.069071730075240 0.0000000000000000000004091968716024353428071362610580640188339314130621945761031514436634193288000461 -0.0000000000000000001280307608397207490329392516716543122341388937359695529387415557920348874176852405
 329 8.23750E+18 0.999999377803318 0.999993 0.000002 0.197005311539687 0.000000 29.461908169190774 0.0000000000000000000004043577404221006616785676639275782188220984776595799410869565629345068202837865 -0.0000000000000000001295684047170236664408979865327003807483622487290366863572910194335463529569096863
 330 8.26250E+18 0.999999386081611 0.999993 0.000002 0.194679397328394 0.000000 29.859183008704086 0.0000000000000000000003995835734222315060173455633827962496618433384146574548356095103740504015377155 -0.0000000000000000001311218282241046749415880558121517004149287792736560190332006925473251612856984138
 331 8.28750E+18 0.999999394232247 0.999993 0.000002 0.192384641929092 0.000000 30.260939808128342 0.0000000000000000000003948733688386387393319630677438637685715778227805665074251007320982331805225840 -0.0000000000000000001326911780436230822532857584007562993831081963271817749684677867350046653882600367
 332 8.31250E+18 0.999999402257525 0.999994 0.000002 0.190120566080003 0.000000 30.667222543093661 0.0000000000000000000003902261427401527110036735439918808186103687060877097748367854472550941835606864 -0.0000000000000000001342766020837651253838242690430281604080641645175439547951756757981911505339667201
 333 8.33750E+18 0.999999410159697 0.999994 0.000002 0.187886699026555 0.000000 31.078075583425569 0.0000000000000000000003856409286632048506102113628067117012654964200526026967832081415732403684160090 -0.0000000000000000001358782494884951179455835786123082746458510947816310894184499424852674565045163035
 334 8.36250E+18 0.999999417940969 0.999994 0.000002 0.185682578347585 0.000000 31.493543698740851 0.0000000000000000000003811167772549347466178344317680895451487947980693248338442168446360547306994704 -0.0000000000000000001374962706478081382144359441745081402307650049455278241407329975487527917721308768
 335 8.38750E+18 0.999999425603501 0.999994 0.000002 0.183507749785593 0.000000 31.913672066263256 0.0000000000000000000003766527559246042085517576699180343420542329862569801703596743952529024568320892 -0.0000000000000000001391308172082954641375355213139413884708458901896916087674582751532170732389204204
 336 8.41250E+18 0.999999433149405 0.999994 0.000002 0.181361767080929 0.000000 32.338506274840860 0.0000000000000000000003722479485030963322917681429115796341690504713893670862750258539197734108938675 -0.0000000000000000001407820420835570172811507354110782757955660033502630172630443183834358933381736279
 337 8.43750E+18 0.999999440580753 0.999994 0.000002 0.179244191809819 0.000000 32.768092298307209 0.0000000000000000000003679014549102963960494257345829305360153517327639038197848895747621433827134751 -0.0000000000000000001424500994645407899594800718410211909397698841634119916281508988475934529560618103
 338 8.46250E+18 0.999999447899572 0.999994 0.000002 0.177154593226122 0.000000 33.202476565925835 0.0000000000000000000003636123908301391894420046789640928998390799137118059284980490196426128335360772 -0.0000000000000000001441351448307376982223917618165631379305377662898042653502606036397537536686286330
