InverseMatrix00,   InverseMatrix01,   InverseMatrix02,   InverseMatrix03,   InverseMatrix04





One-dimensional model
Timestep=  12000
j, (j+.5)*DNHI,     y1H[j],     y1He[j],     EH[j],     Te[j],     EHII[j],     THII[j],     EHI[j],     THI[j],     EHeI[j],     THeI[j],     EHeII[j],     THeII[j],     dEH[j]
 274 6.86250E+18 0.000000000000000 0.034388 0.141250 13806.305813546412537 0.131238 13806.283512617290398 0.000000 9804.060965471457166 0.000357 13813.285762494448136 0.010011 13806.305783839125070 0.0000000000
 275 6.88750E+18 0.000000000000000 0.034821 0.141217 13803.513321411954166 0.131212 13803.490743764721628 0.000000 9796.907752910970885 0.000361 13810.576142085894389 0.010005 13803.513291336006660 0.0000000000
 276 6.91250E+18 0.000000000000000 0.035260 0.141184 13800.723289142933936 0.131185 13800.700431559353092 0.000000 9789.752378491211857 0.000366 13807.869914760924075 0.009998 13800.723258694040851 0.0000000000
 277 6.93750E+18 0.000000000000000 0.035704 0.141151 13797.935720097420926 0.131159 13797.912579325466140 0.000000 9782.594835527415853 0.000370 13805.167093501480849 0.009992 13797.935689271247611 0.0000000000
 278 6.96250E+18 0.000000000000000 0.036153 0.141118 13795.150617436927860 0.131132 13795.127190190512920 0.000000 9775.435117197303043 0.000375 13802.467691344456398 0.009985 13795.150586229083274 0.0000000000
 279 6.98750E+18 0.000000000000000 0.036607 0.141084 13792.367985086475528 0.131106 13792.344268045217177 0.000000 9768.273217298272357 0.000379 13799.771722380381107 0.009978 13792.367953492583183 0.0000000000
 280 7.01250E+18 0.000000000000000 0.037067 0.141051 13789.587826438721095 0.131080 13789.563816247566137 0.000000 9761.109129108846901 0.000384 13797.079200010737623 0.009971 13789.587794454277173 0.0000000000
 281 7.03750E+18 0.000000000000000 0.037532 0.141018 13786.810145787005240 0.131053 13786.785839056052282 0.000000 9753.942845801910153 0.000389 13794.390138726254008 0.009965 13786.810113407511381 0.0000000000
 282 7.06250E+18 0.000000000000000 0.038003 0.140985 13784.034946948229845 0.131027 13784.010340252410970 0.000000 9746.774361246853005 0.000394 13791.704552722911103 0.009958 13784.034914169134936 0.0000000000
 283 7.08750E+18 0.000000000000000 0.038479 0.140951 13781.262234965053722 0.131000 13781.237324843850729 0.000000 9739.603669060135871 0.000398 13789.022457218930867 0.009951 13781.262201781737531 0.0000000000
 284 7.11250E+18 0.000000000000000 0.038960 0.140918 13778.492014782796105 0.130974 13778.466797740000402 0.000000 9732.430763102909623 0.000403 13786.343867865980428 0.009944 13778.491981190629303 0.0000000000
 285 7.13750E+18 0.000000000000000 0.039448 0.140885 13775.724291168122363 0.130948 13775.698763671520283 0.000000 9725.255636846937705 0.000408 13783.668799665840197 0.009937 13775.724257162399226 0.0000000000
 286 7.16250E+18 0.000000000000000 0.039941 0.140851 13772.959069863889454 0.130921 13772.933228344983945 0.000000 9718.078284588666065 0.000413 13780.997269344345113 0.009930 13772.959035439856962 0.0000000000
 287 7.18750E+18 0.000000000000000 0.040439 0.140818 13770.196355944970492 0.130895 13770.170196798753750 0.000000 9710.898699719586148 0.000418 13778.329292673028249 0.009923 13770.196321097842883 0.0000000000
 288 7.21250E+18 0.000000000000000 0.040944 0.140785 13767.436155406645412 0.130869 13767.409674991264183 0.000000 9703.716876286605839 0.000424 13775.664886291448056 0.009915 13767.436120131567804 0.0000000000
 289 7.23750E+18 0.000000000000000 0.041454 0.140751 13764.678474590798942 0.130843 13764.651669227330785 0.000000 9696.532808481240863 0.000429 13773.004067642732480 0.009908 13764.678438882890987 0.0000000000
 290 7.26250E+18 0.000000000000000 0.041971 0.140718 13761.923320465686629 0.130817 13761.896186437810684 0.000000 9689.346490821906627 0.000434 13770.346854712903223 0.009901 13761.923284319989762 0.0000000000
 291 7.28750E+18 0.000000000000000 0.042493 0.140684 13759.170698353624175 0.130790 13759.143231907424706 0.000000 9682.157916211326665 0.000439 13767.693263915958596 0.009893 13759.170661765163459 0.0000000000
 292 7.31250E+18 0.000000000000000 0.043022 0.140650 13756.420616119761689 0.130764 13756.392813463362472 0.000000 9674.967079923935671 0.000445 13765.043314262298736 0.009886 13756.420579083485791 0.0000000000
 293 7.33750E+18 0.000000000000000 0.043556 0.140617 13753.673080509761348 0.130738 13753.644937813114666 0.000000 9667.773975565443834 0.000450 13762.397023992734830 0.009878 13753.673043020571640 0.0000000000
 294 7.36250E+18 0.000000000000000 0.044097 0.140583 13750.928100378861927 0.130712 13750.899613773475721 0.000000 9660.578598311902169 0.000456 13759.754413121865582 0.009871 13750.928062431641592 0.0000000000
 295 7.38750E+18 0.000000000000000 0.044644 0.140549 13748.185681137045322 0.130686 13748.156846715664869 0.000000 9653.380941390516455 0.000461 13757.115498893115728 0.009863 13748.185642726572041 0.0000000000
 296 7.41250E+18 0.000000000000000 0.045197 0.140516 13745.445832520637850 0.130660 13745.416646337031125 0.000000 9646.180999931304541 0.000467 13754.480302433459656 0.009856 13745.445793641678392 0.0000000000
 297 7.43750E+18 0.000000000000000 0.045757 0.140482 13742.708562246127258 0.130634 13742.679020314775698 0.000000 9638.978767991331551 0.000473 13751.848843111863971 0.009848 13742.708522893377449 0.0000000000
 298 7.46250E+18 0.000000000000000 0.046323 0.140448 13739.973879273966304 0.130608 13739.943977569826529 0.000000 9631.774240590295449 0.000478 13749.221141895659457 0.009840 13739.973839442087410 0.0000000000
 299 7.48750E+18 0.000000000000000 0.046895 0.140414 13737.241791661503157 0.130582 13737.211526119712289 0.000000 9624.567411785847071 0.000484 13746.597218643419183 0.009832 13737.241751345083685 0.0000000000
 300 7.51250E+18 0.000000000000000 0.047475 0.140380 13734.512309454632486 0.130556 13734.481675970266224 0.000000 9617.358276414319334 0.000490 13743.977095283629751 0.009824 13734.512268648230020 0.0000000000
 301 7.53750E+18 0.000000000000000 0.048060 0.140347 13731.785441540116153 0.130530 13731.754435967903191 0.000000 9610.146828944516528 0.000496 13741.360793001946149 0.009816 13731.785400238211878 0.0000000000
 302 7.56250E+18 0.000000000000000 0.048653 0.140313 13729.061197776130939 0.130504 13729.029815930189216 0.000000 9602.933064550597919 0.000502 13738.748333655717943 0.009808 13729.061155973158748 0.0000000000
 303 7.58750E+18 0.000000000000000 0.049252 0.140279 13726.339587799444416 0.130478 13726.307825453044643 0.000000 9595.716977318063073 0.000508 13736.139739232970896 0.009800 13726.339545489792727 0.0000000000
 304 7.61250E+18 0.000000000000000 0.049858 0.140245 13723.620622403006564 0.130452 13723.588475288321206 0.000000 9588.498562655257047 0.000514 13733.535033012585700 0.009792 13723.620579581023776 0.0000000000
 305 7.63750E+18 0.000000000000000 0.050471 0.140211 13720.904311694201169 0.130427 13720.871775501989760 0.000000 9581.277815091672892 0.000520 13730.934237543455311 0.009784 13720.904268354153828 0.0000000000
 306 7.66250E+18 0.000000000000000 0.051091 0.140176 13718.190666288744978 0.130401 13718.157736668144935 0.000000 9574.054729257873987 0.000527 13728.337375905082808 0.009775 13718.190622424855974 0.0000000000
 307 7.68750E+18 0.000000000000000 0.051718 0.140142 13715.479698067863865 0.130375 13715.446370626112184 0.000000 9566.829300576117021 0.000533 13725.744472850254169 0.009767 13715.479653674290603 0.0000000000
 308 7.71250E+18 0.000000000000000 0.052352 0.140108 13712.771417804340672 0.130349 13712.737688106544738 0.000000 9559.601523774754241 0.000540 13723.155551740428564 0.009759 13712.771372875204179 0.0000000000
 309 7.73750E+18 0.000000000000000 0.052993 0.140074 13710.065837621468745 0.130323 13710.031701190360764 0.000000 9552.371393966097457 0.000546 13720.570637688746501 0.009750 13710.065792150831840 0.0000000000
 310 7.76250E+18 0.000000000000000 0.053642 0.140040 13707.362968683621148 0.130298 13707.328420999250739 0.000000 9545.138906015121393 0.000553 13717.989754885617003 0.009741 13707.362922665457518 0.0000000000
 311 7.78750E+18 0.000000000000000 0.054298 0.140005 13704.662824395636562 0.130272 13704.627860895227059 0.000000 9537.904055099235848 0.000559 13715.412929628169877 0.009733 13704.662777823916258 0.0000000000
 312 7.81250E+18 0.000000000000000 0.054961 0.139971 13701.965416531600567 0.130246 13701.930032609212503 0.000000 9530.666836379406959 0.000566 13712.840187080140822 0.009724 13701.965369400197233 0.0000000000
 313 7.83750E+18 0.000000000000000 0.055632 0.139936 13699.270758283573741 0.130221 13699.234949289919314 0.000000 9523.427245130978918 0.000573 13710.271553625414526 0.009715 13699.270710586311907 0.0000000000
 314 7.86250E+18 0.000000000000000 0.056310 0.139902 13696.578862611748264 0.130195 13696.542623853962141 0.000000 9516.185275981935774 0.000580 13707.707055501854484 0.009706 13696.578814342430633 0.0000000000
 315 7.88750E+18 0.000000000000000 0.056996 0.139867 13693.889743192214155 0.130170 13693.853069933555162 0.000000 9508.940925104448979 0.000587 13705.146720019054555 0.009697 13693.889694344539748 0.0000000000
 316 7.91250E+18 0.000000000000000 0.057689 0.139833 13691.203413682495011 0.130144 13691.166301142178781 0.000000 9501.694186890374112 0.000594 13702.590574251364160 0.009688 13691.203364250108280 0.0000000000
 317 7.93750E+18 0.000000000000000 0.058390 0.139798 13688.519888246019036 0.130119 13688.482331598990640 0.000000 9494.445057227421785 0.000601 13700.038646164141028 0.009679 13688.519838222544422 0.0000000000
 318 7.96250E+18 0.000000000000000 0.059099 0.139764 13685.839181494864533 0.130093 13685.801175871509258 0.000000 9487.193531254644768 0.000608 13697.490964018874365 0.009670 13685.839130873815520 0.0000000000
 319 7.98750E+18 0.000000000000000 0.059816 0.139729 13683.161307878857770 0.130068 13683.122848364886522 0.000000 9479.939604284923917 0.000615 13694.947556131281090 0.009661 13683.161256653744204 0.0000000000
 320 8.01250E+18 0.000000000000000 0.060541 0.139694 13680.486282339905301 0.130042 13680.447363976059933 0.000000 9472.683271723135476 0.000623 13692.408451552761107 0.009651 13680.486230504162450 0.0000000000
 321 8.03750E+18 0.000000000000000 0.061274 0.139659 13677.814120170611204 0.130017 13677.774737952438954 0.000000 9465.424528765281138 0.000630 13689.873679293568784 0.009642 13677.814067717579746 0.0000000000
 322 8.06250E+18 0.000000000000000 0.062015 0.139624 13675.144837259176711 0.129991 13675.104986136888328 0.000000 9458.163371305421606 0.000637 13687.343269829589190 0.009633 13675.144784182168223 0.0000000000
 323 8.08750E+18 0.000000000000000 0.062764 0.139589 13672.478448827916509 0.129966 13672.438123706142505 0.000000 9450.899794309438221 0.000645 13684.817252458809890 0.009623 13672.478395120180721 0.0000000000
 324 8.11250E+18 0.000000000000000 0.063522 0.139554 13669.814972789166859 0.129941 13669.774168526768335 0.000000 9443.633793944769423 0.000653 13682.295659152954613 0.009613 13669.814918443898932 0.0000000000
 325 8.13750E+18 0.000000000000000 0.064288 0.139519 13667.154424225453113 0.129916 13667.113135635308936 0.000000 9436.365365328372718 0.000660 13679.778519911962576 0.009604 13667.154369235773629 0.0000000000
 326 8.16250E+18 0.000000000000000 0.065062 0.139484 13664.496820201338778 0.129890 13664.455042050189149 0.000000 9429.094503682767026 0.000668 13677.265865929655774 0.009594 13664.496764560321026 0.0000000000
 327 8.18750E+18 0.000000000000000 0.065844 0.139449 13661.842179140356166 0.129865 13661.799906148566151 0.000000 9421.821205238300536 0.000676 13674.757730362569419 0.009584 13661.842122840995216 0.0000000000
 328 8.21250E+18 0.000000000000000 0.066636 0.139414 13659.190517537112100 0.129840 13659.147744378549760 0.000000 9414.545465302559023 0.000684 13672.254144547281612 0.009574 13659.190460572361189 0.0000000000
 329 8.23750E+18 0.000000000000000 0.067436 0.139379 13656.541853080652800 0.129815 13656.498574382469087 0.000000 9407.267279289912040 0.000692 13669.755140889406903 0.009564 13656.541795443394221 0.0000000000
 330 8.26250E+18 0.000000000000000 0.068244 0.139344 13653.896205305825788 0.129789 13653.852415648323586 0.000000 9399.986643258554977 0.000700 13667.260753809061498 0.009554 13653.896146988909095 0.0000000000
 331 8.28750E+18 0.000000000000000 0.069062 0.139308 13651.253591768161641 0.129764 13651.209285684581118 0.000000 9392.703552537454016 0.000709 13664.771015870057454 0.009543 13651.253532764345437 0.0000000000
 332 8.31250E+18 0.000000000000000 0.069888 0.139273 13648.614031137438360 0.129739 13648.569203113809635 0.000000 9385.418002646676541 0.000717 13662.285960935965704 0.009533 13648.613971439395755 0.0000000000
 333 8.33750E+18 0.000000000000000 0.070723 0.139237 13645.977543645947662 0.129714 13645.932188120990759 0.000000 9378.129989718583602 0.000725 13659.805624180118684 0.009523 13645.977483246355405 0.0000000000
 334 8.36250E+18 0.000000000000000 0.071567 0.139202 13643.344147960899136 0.129689 13643.298259325814797 0.000000 9370.839509075743990 0.000734 13657.330039685313750 0.009512 13643.344086852326654 0.0000000000
 335 8.38750E+18 0.000000000000000 0.072421 0.139166 13640.713864628170995 0.129664 13640.667437226522452 0.000000 9363.546556495024561 0.000743 13654.859243341543333 0.009502 13640.713802803140425 0.0000000000
 336 8.41250E+18 0.000000000000000 0.073283 0.139131 13638.086713926662924 0.129639 13638.039742054248563 0.000000 9356.251128015102950 0.000751 13652.393270883363584 0.009491 13638.086651377641829 0.0000000000
 337 8.43750E+18 0.000000000000000 0.074155 0.139095 13635.462716063224434 0.129614 13635.415193967928644 0.000000 9348.953218940905572 0.000760 13649.932157937317243 0.009480 13635.462652782600344 0.0000000000
 338 8.46250E+18 0.000000000000000 0.075036 0.139059 13632.841892539474429 0.129589 13632.793814421151183 0.000000 9341.652825249962916 0.000769 13647.475941626145868 0.009469 13632.841828519571209 0.0000000000
 339 8.48750E+18 0.000000000000000 0.075927 0.139023 13630.224264192747796 0.129564 13630.175624203122425 0.000000 9334.349942760974955 0.000778 13645.024658593772983 0.009458 13630.224199425836559 0.0000000000
 340 8.51250E+18 0.000000000000000 0.076827 0.138987 13627.609852920812045 0.129540 13627.560645163392110 0.000000 9327.044566884764208 0.000787 13642.578346410797167 0.009447 13627.609787399125707 0.0000000000
 341 8.53750E+18 0.000000000000000 0.077736 0.138952 13624.998681024231701 0.129515 13624.948899554134186 0.000000 9319.736693804585229 0.000796 13640.137043246495523 0.009436 13624.998614739897675 0.0000000000
 342 8.56250E+18 0.000000000000000 0.078656 0.138916 13622.390770752603203 0.129490 13622.340409576543607 0.000000 9312.426319170519491 0.000806 13637.700787186362504 0.009425 13622.390703697721619 0.0000000000
 343 8.58750E+18 0.000000000000000 0.079585 0.138879 13619.786144696920019 0.129465 13619.735197773074105 0.000000 9305.113438633750775 0.000815 13635.269617216476036 0.009414 13619.786076863516428 0.0000000000
 344 8.61250E+18 0.000000000000000 0.080523 0.138843 13617.184826169141161 0.129440 13617.133287407070384 0.000000 9297.798047888783913 0.000824 13632.843572102176040 0.009402 13617.184757549153801 0.0000000000
 345 8.63750E+18 0.000000000000000 0.081472 0.138807 13614.586838752053154 0.129416 13614.534702012686466 0.000000 9290.480142955295378 0.000834 13630.422692056006781 0.009391 13614.586769337411170 0.0000000000
 346 8.66250E+18 0.000000000000000 0.082431 0.138771 13611.992206303844796 0.129391 13611.939465399345863 0.000000 9283.159719617600786 0.000844 13628.007017190482657 0.009379 13611.992136086353639 0.0000000000
 347 8.68750E+18 0.000000000000000 0.083400 0.138735 13609.400952344858524 0.129366 13609.347601038651192 0.000000 9275.836773306664327 0.000853 13625.596587209927748 0.009368 13609.400881316327286 0.0000000000
 348 8.71250E+18 0.000000000000000 0.084379 0.138698 13606.813103383543421 0.129342 13606.759135390189840 0.000000 9268.511300549929729 0.000863 13623.191444748405047 0.009356 13606.813031535662958 0.0000000000
 349 8.73750E+18 0.000000000000000 0.085368 0.138662 13604.228682662527717 0.129317 13604.174091647759269 0.000000 9261.183296130708186 0.000873 13620.791629877852756 0.009344 13604.228609986948868 0.0000000000
 350 8.76250E+18 0.000000000000000 0.086367 0.138625 13601.647716311865224 0.129293 13601.592495892524312 0.000000 9253.852756481141114 0.000883 13618.397185214083947 0.009332 13601.647642800176982 0.0000000000
 351 8.78750E+18 0.000000000000000 0.087377 0.138589 13599.070229647477390 0.129268 13599.014373391502886 0.000000 9246.519677214379044 0.000893 13616.008152675185556 0.009320 13599.070155291201445 0.0000000000
 352 8.81250E+18 0.000000000000000 0.088397 0.138552 13596.496249468593305 0.129244 13596.439750895040561 0.000000 9239.184054038114482 0.000904 13613.624575250911221 0.009308 13596.496174259202235 0.0000000000
 353 8.83750E+18 0.000000000000000 0.089428 0.138515 13593.925802105393814 0.129219 13593.868654684411013 0.000000 9231.845882720561349 0.000914 13611.246496538955398 0.009295 13593.925726034287436 0.0000000000
 354 8.86250E+18 0.000000000000000 0.090469 0.138478 13591.358914647225902 0.129195 13591.301111800075887 0.000000 9224.505159128935702 0.000925 13608.873960169976272 0.009283 13591.358837705744008 0.0000000000
 355 8.88750E+18 0.000000000000000 0.091521 0.138442 13588.795613751026394 0.129171 13588.737148850101221 0.000000 9217.161878592960420 0.000935 13606.507009676037342 0.009271 13588.795535930426922 0.0000000000
 356 8.91250E+18 0.000000000000000 0.092584 0.138405 13586.235928011255965 0.129146 13586.176794380166029 0.000000 9209.816037291624525 0.000946 13604.145690526065664 0.009258 13586.235849302785937 0.0000000000
 357 8.93750E+18 0.000000000000000 0.093658 0.138368 13583.679885412790100 0.129122 13583.620076326340495 0.000000 9202.467630697226923 0.000957 13601.790047514090475 0.009245 13583.679805807594676 0.0000000000
 358 8.96250E+18 0.000000000000000 0.094743 0.138331 13581.127514240424716 0.129098 13581.067022924700723 0.000000 9195.116654477929842 0.000968 13599.440126099207191 0.009232 13581.127433729587210 0.0000000000
 359 8.98750E+18 0.000000000000000 0.095839 0.138294 13578.578843392806448 0.129073 13578.517663025253569 0.000000 9187.763104354211464 0.000979 13597.095972200710094 0.009220 13578.578761967366518 0.0000000000
 360 9.01250E+18 0.000000000000000 0.096945 0.138256 13576.033902499842952 0.129049 13575.972026209339674 0.000000 9180.406975852234609 0.000990 13594.757632429931618 0.009207 13576.033820150774773 0.0000000000
 361 9.03750E+18 0.000000000000000 0.098063 0.138219 13573.492721955110028 0.129025 13573.430142822056951 0.000000 9173.048264994436977 0.001001 13592.425154253609435 0.009193 13573.492638673336842 0.0000000000
 362 9.06250E+18 0.000000000000000 0.099193 0.138182 13570.955330513723311 0.129001 13570.892041570132278 0.000000 9165.686966685478183 0.001012 13590.098583685596168 0.009180 13570.955246290073774 0.0000000000
 363 9.08750E+18 0.000000000000000 0.100333 0.138144 13568.421760026139964 0.128977 13568.357754255779582 0.000000 9158.323077250486676 0.001024 13587.777969898632364 0.009167 13568.421674851415446 0.0000000000
 364 9.11250E+18 0.000000000000000 0.101485 0.138107 13565.892041202047039 0.128953 13565.827311540553637 0.000000 9150.956591838325039 0.001035 13585.463360725207167 0.009153 13565.891955066976152 0.0000000000
 365 9.13750E+18 0.000000000000000 0.102649 0.138069 13563.366205427584646 0.128929 13563.300744762607792 0.000000 9143.587506017258420 0.001047 13583.154804792480718 0.009140 13563.366118322843249 0.0000000000
 366 9.16250E+18 0.000000000000000 0.103824 0.138032 13560.844284368460649 0.128905 13560.778085539821404 0.000000 9136.215815198193013 0.001059 13580.852351159264799 0.009126 13560.844196284659120 0.0000000000
 367 9.18750E+18 0.000000000000000 0.105011 0.137994 13558.326310807226037 0.128881 13558.259366607055199 0.000000 9128.841515144615187 0.001071 13578.556049886192341 0.009112 13558.326221734907449 0.0000000000
 368 9.21250E+18 0.000000000000000 0.106209 0.137956 13555.812317493171577 0.128857 13555.744620666140690 0.000000 9121.464601199922981 0.001083 13576.265951026594848 0.009099 13555.812227422842625 0.0000000000
 369 9.23750E+18 0.000000000000000 0.107420 0.137918 13553.302337553379402 0.128833 13553.233880796859012 0.000000 9114.085068726988538 0.001095 13573.982105202900129 0.009085 13553.302246475477659 0.0000000000
 370 9.26250E+18 0.000000000000000 0.108642 0.137880 13550.796404371321842 0.128809 13550.727180335588855 0.000000 9106.702912962306073 0.001107 13571.704563086892449 0.009070 13550.796312276206663 0.0000000000
 371 9.28750E+18 0.000000000000000 0.109876 0.137842 13548.294552540772202 0.128785 13548.224553829266370 0.000000 9099.318129574883642 0.001120 13569.433376666762342 0.009056 13548.294459418782935 0.0000000000
 372 9.31250E+18 0.000000000000000 0.111122 0.137804 13545.796816000109175 0.128762 13545.726035169636816 0.000000 9091.930713584793921 0.001132 13567.168597439842415 0.009042 13545.796721841521503 0.0000000000
 373 9.33750E+18 0.000000000000000 0.112380 0.137766 13543.303229975161230 0.128738 13543.231659536124425 0.000000 9084.540660380918780 0.001145 13564.910277951825265 0.009027 13543.303134770154429 0.0000000000
 374 9.36250E+18 0.000000000000000 0.113651 0.137728 13540.813830027052973 0.128714 13540.741462443793353 0.000000 9077.147965182024564 0.001158 13562.658471228851340 0.009013 13540.813733765804500 0.0000000000
 375 9.38750E+18 0.000000000000000 0.114934 0.137689 13538.328652272321051 0.128691 13538.255479963310790 0.000000 9069.752623319434861 0.001170 13560.413230689819102 0.008998 13538.328554944904681 0.0000000000
 376 9.41250E+18 0.000000000000000 0.116229 0.137651 13535.847732878386523 0.128667 13535.773748216617605 0.000000 9062.354629660316277 0.001183 13558.174609863961450 0.008983 13535.847634474872393 0.0000000000
 377 9.43750E+18 0.000000000000000 0.117537 0.137613 13533.371108166033082 0.128644 13533.296303479226481 0.000000 9054.953979511930811 0.001197 13555.942662948969883 0.008968 13533.371008676391284 0.0000000000
 378 9.46250E+18 0.000000000000000 0.118857 0.137574 13530.898816150200219 0.128620 13530.823183721213354 0.000000 9047.550667860949034 0.001210 13553.717444767373308 0.008953 13530.898715564364466 0.0000000000
 379 9.48750E+18 0.000000000000000 0.120189 0.137535 13528.430894114091643 0.128597 13528.354426181218514 0.000000 9040.144689853832460 0.001223 13551.499010493780588 0.008938 13528.430792421937440 0.0000000000
 380 9.51250E+18 0.000000000000000 0.121535 0.137497 13525.967380888729167 0.128573 13525.890069646100528 0.000000 9032.736040298845182 0.001237 13549.287415860278998 0.008923 13525.967278080095639 0.0000000000
 381 9.53750E+18 0.000000000000000 0.122893 0.137458 13523.508314101427459 0.128550 13523.430151699345515 0.000000 9025.324714034426506 0.001250 13547.082716307813826 0.008907 13523.508210166091885 0.0000000000
 382 9.56250E+18 0.000000000000000 0.124264 0.137419 13521.053733679729703 0.128526 13520.974712225071926 0.000000 9017.910706071559616 0.001264 13544.884968626918635 0.008892 13521.053628607407518 0.0000000000
 383 9.58750E+18 0.000000000000000 0.125647 0.137380 13518.603679128627846 0.128503 13518.523790685290805 0.000000 9010.494011081940698 0.001278 13542.694229861397616 0.008876 13518.603572909014474 0.0000000000
 384 9.61250E+18 0.000000000000000 0.127044 0.137341 13516.158190825952261 0.128480 13516.077427415200873 0.000000 9003.074624023176511 0.001292 13540.510557591529505 0.008860 13516.158083448650359 0.0000000000
 385 9.63750E+18 0.000000000000000 0.128453 0.137302 13513.717309208432198 0.128457 13513.635662809418136 0.000000 8995.652539413953491 0.001306 13538.334009203808819 0.008845 13513.717200663017138 0.0000000000
 386 9.66250E+18 0.000000000000000 0.129876 0.137263 13511.281074950604307 0.128433 13511.198537500826205 0.000000 8988.227751853479276 0.001320 13536.164642781295697 0.008829 13511.280965226625995 0.0000000000
 387 9.68750E+18 0.000000000000000 0.131312 0.137224 13508.849530013108961 0.128410 13508.766093408830784 0.000000 8980.800255916665265 0.001335 13534.002517425062251 0.008812 13508.849419100035448 0.0000000000
 388 9.71250E+18 0.000000000000000 0.132761 0.137184 13506.422716549734105 0.128387 13506.338372646525386 0.000000 8973.370046204150640 0.001349 13531.847692118808482 0.008796 13506.422604437004338 0.0000000000
 389 9.73750E+18 0.000000000000000 0.134223 0.137145 13504.000677660164001 0.128364 13503.915418273412797 0.000000 8965.937117271716488 0.001364 13529.700227015582641 0.008780 13504.000564337165997 0.0000000000
 390 9.76250E+18 0.000000000000000 0.135699 0.137105 13501.583454733368853 0.128341 13501.497271638807433 0.000000 8958.501462819673179 0.001379 13527.560180347607456 0.008763 13501.583340189437877 0.0000000000
 391 9.78750E+18 0.000000000000000 0.137188 0.137066 13499.171093427912638 0.128318 13499.083978362175912 0.000000 8951.063078060456974 0.001393 13525.427614625439674 0.008747 13499.170977652365764 0.0000000000
 392 9.81250E+18 0.000000000000000 0.138691 0.137026 13496.763636249716001 0.128295 13496.675580910885401 0.000000 8943.621956548508024 0.001408 13523.302589258022635 0.008730 13496.763519231781174 0.0000000000
 393 9.83750E+18 0.000000000000000 0.140207 0.136986 13494.361128930342602 0.128273 13494.272124978595457 0.000000 8936.178092911695785 0.001424 13521.185166355415276 0.008713 13494.361010659260501 0.0000000000
 394 9.86250E+18 0.000000000000000 0.141736 0.136946 13491.963616021050257 0.128250 13491.873655079212767 0.000000 8928.731480882815958 0.001439 13519.075407237556647 0.008696 13491.963496485997894 0.0000000000
 395 9.88750E+18 0.000000000000000 0.143280 0.136906 13489.571143096010928 0.128227 13489.480216750189356 0.000000 8921.282114525440193 0.001454 13516.973373846976756 0.008679 13489.571022286105290 0.0000000000
 396 9.91250E+18 0.000000000000000 0.144837 0.136866 13487.183756236723639 0.128204 13487.091856036982790 0.000000 8913.829987718509074 0.001470 13514.879128624776058 0.008661 13487.183634141065340 0.0000000000
 397 9.93750E+18 0.000000000000000 0.146407 0.136826 13484.801502379119484 0.128182 13484.708619840133906 0.000000 8906.375094469847681 0.001486 13512.792734991466205 0.008644 13484.801378986774580 0.0000000000
 398 9.96250E+18 0.000000000000000 0.147992 0.136786 13482.424428646525485 0.128159 13482.330555248257951 0.000000 8898.917428442156961 0.001502 13510.714255970053273 0.008626 13482.424303946516375 0.0000000000
 399 9.98750E+18 0.000000000000000 0.149591 0.136746 13480.052582975569749 0.128136 13479.957710163969750 0.000000 8891.456983336936901 0.001517 13508.643755521250569 0.008609 13480.052456956867900 0.0000000000
 400 1.00125E+19 0.000000000000000 0.151203 0.136706 13477.686013174519758 0.128114 13477.590132362292934 0.000000 8883.993752795404362 0.001534 13506.581297606635417 0.008591 13477.685885826094818 0.0000000000
 401 1.00375E+19 0.000000000000000 0.152829 0.136665 13475.324767889645955 0.128092 13475.227870456950768 0.000000 8876.527730087625969 0.001550 13504.526946531959766 0.008573 13475.324639200407546 0.0000000000
 402 1.00625E+19 0.000000000000000 0.154470 0.136625 13472.968897034043039 0.128069 13472.870974329278397 0.000000 8869.058908797012919 0.001566 13502.480767591187032 0.008555 13472.968766992882593 0.0000000000
 403 1.00875E+19 0.000000000000000 0.156125 0.136584 13470.618449434978174 0.128047 13470.519492775569233 0.000000 8861.587282043441519 0.001583 13500.442825475322024 0.008536 13470.618318030745286 0.0000000000
 404 1.01125E+19 0.000000000000000 0.157793 0.136543 13468.273476823775127 0.128024 13468.173477496982741 0.000000 8854.112843430102657 0.001599 13498.413187020427358 0.008518 13468.273344045301201 0.0000000000
 405 1.01375E+19 0.000000000000000 0.159476 0.136503 13465.934028916321040 0.128002 13465.832978180076680 0.000000 8846.635585776233711 0.001616 13496.391917153043323 0.008500 13465.933894752410197 0.0000000000
 406 1.01625E+19 0.000000000000000 0.161173 0.136462 13463.600157849994503 0.127980 13463.498046933729711 0.000000 8839.155502142435580 0.001633 13494.379083025909495 0.008481 13463.600022289427216 0.0000000000
 407 1.01875E+19 0.000000000000000 0.162885 0.136421 13461.271915130408161 0.127958 13461.168735235911299 0.000000 8831.672585467385943 0.001650 13492.374751054736407 0.008462 13461.271778161903057 0.0000000000
 408 1.02125E+19 0.000000000000000 0.164611 0.136380 13458.949353475449243 0.127936 13458.845095777822280 0.000000 8824.186828411831812 0.001668 13490.378988425525677 0.008443 13458.949215087763150 0.0000000000
 409 1.02375E+19 0.000000000000000 0.166351 0.136339 13456.632525644758061 0.127914 13456.527181293251488 0.000000 8816.698223896986747 0.001685 13488.391862730002686 0.008424 13456.632385826578684 0.0000000000
