InverseMatrix00,   InverseMatrix01,   InverseMatrix02,   InverseMatrix03,   InverseMatrix04





One-dimensional model
Timestep=  12000
j, (j+.5)*DNHI,     y1H[j],     y1He[j],     EH[j],     Te[j],     EHII[j],     THII[j],     EHI[j],     THI[j],     EHeI[j],     THeI[j],     EHeII[j],     THeII[j],     dEH[j]
 511 1.27875E+19 0.000000000000000 0.000073 0.215668 21027.231558463692636 0.199879 21027.231486484899506 0.000000 12219.998961479372156 0.000001 21022.354612036418985 0.015789 21027.231558285599021 0.0000000000
 512 1.28125E+19 0.000000000000000 0.000074 0.215667 21027.101583856674551 0.199877 21027.101510645956296 0.000000 12207.276758255868117 0.000001 21022.156693415119662 0.015789 21027.101583675517759 0.0000000000
 513 1.28375E+19 0.000000000000000 0.000075 0.215665 21026.972330857239285 0.199876 21026.972256393615680 0.000000 12194.536911928271365 0.000001 21021.958549308161309 0.015789 21026.972330672986573 0.0000000000
 514 1.28625E+19 0.000000000000000 0.000077 0.215664 21026.843797168741730 0.199875 21026.843721430846927 0.000000 12181.779394189843515 0.000001 21021.760164190342039 0.015789 21026.843796981334890 0.0000000000
 515 1.28875E+19 0.000000000000000 0.000078 0.215662 21026.701169844971446 0.199874 21026.701092811163107 0.000000 12168.995119727685960 0.000001 21021.546711301005416 0.015789 21026.701169654374098 0.0000000000
 516 1.29125E+19 0.000000000000000 0.000079 0.215661 21026.574027091886819 0.199872 21026.573948739998741 0.000000 12156.202158738213257 0.000001 21021.347755900314951 0.015789 21026.574026898015290 0.0000000000
 517 1.29375E+19 0.000000000000000 0.000081 0.215660 21026.447590801046317 0.199871 21026.447511108613980 0.000000 12143.391437824671812 0.000001 21021.148506006597017 0.015789 21026.447590603838762 0.0000000000
 518 1.29625E+19 0.000000000000000 0.000082 0.215658 21026.321856868296891 0.199870 21026.321775812499254 0.000000 12130.562927712830060 0.000001 21020.948943372783106 0.015788 21026.321856667731481 0.0000000000
 519 1.29875E+19 0.000000000000000 0.000083 0.215657 21026.182028418090340 0.199869 21026.181945975757117 0.000000 12117.707585423508135 0.000001 21020.734256718889810 0.015788 21026.182028214105230 0.0000000000
 520 1.30125E+19 0.000000000000000 0.000085 0.215656 21026.057655328182591 0.199867 21026.057571475597797 0.000000 12104.843397993567123 0.000001 21020.533982199005550 0.015788 21026.057655120683194 0.0000000000
 521 1.30375E+19 0.000000000000000 0.000086 0.215654 21025.933971862323233 0.199866 21025.933886575498036 0.000000 12091.961332812894398 0.000001 21020.333339319244260 0.015788 21025.933971651294996 0.0000000000
 522 1.30625E+19 0.000000000000000 0.000088 0.215653 21025.810976414773904 0.199865 21025.810889669257449 0.000000 12079.061361206915535 0.000001 21020.132311343451875 0.015788 21025.810976200144069 0.0000000000
 523 1.30875E+19 0.000000000000000 0.000089 0.215652 21025.673884712992731 0.199864 21025.673796483984916 0.000000 12066.134481016146310 0.000001 21019.916099118083366 0.015788 21025.673884494673985 0.0000000000
 524 1.31125E+19 0.000000000000000 0.000091 0.215650 21025.552219244604203 0.199863 21025.552129506770143 0.000000 12053.198596859045210 0.000001 21019.714210476609878 0.015788 21025.552219022552890 0.0000000000
 525 1.31375E+19 0.000000000000000 0.000092 0.215649 21025.431228835634101 0.199862 21025.431137563286029 0.000000 12040.244717479556130 0.000001 21019.511878353412612 0.015788 21025.431228609784739 0.0000000000
 526 1.31625E+19 0.000000000000000 0.000094 0.215648 21025.310910530821275 0.199860 21025.310817697809398 0.000000 12027.272813489225882 0.000001 21019.309084511740366 0.015787 21025.310910301112017 0.0000000000
 527 1.31875E+19 0.000000000000000 0.000096 0.215646 21025.176495322772098 0.199859 21025.176400902586465 0.000000 12014.273924544921101 0.000002 21019.091043621825520 0.015787 21025.176495089137461 0.0000000000
 528 1.32125E+19 0.000000000000000 0.000097 0.215645 21025.057477727266814 0.199858 21025.057381692808121 0.000000 12001.265872335097811 0.000002 21018.887234684709256 0.015787 21025.057477489637677 0.0000000000
 529 1.32375E+19 0.000000000000000 0.000099 0.215644 21024.939120056696993 0.199857 21024.939022380473034 0.000000 11988.239706759095498 0.000002 21018.682903776320018 0.015787 21024.939119815000595 0.0000000000
 530 1.32625E+19 0.000000000000000 0.000101 0.215643 21024.821420003590902 0.199856 21024.821320657632896 0.000000 11975.195398245386968 0.000002 21018.478031748101785 0.015787 21024.821419757765398 0.0000000000
 531 1.32875E+19 0.000000000000000 0.000102 0.215642 21024.704373675733223 0.199855 21024.704272631624917 0.000000 11962.132917572829683 0.000002 21018.272598268340516 0.015787 21024.704373425713129 0.0000000000
 532 1.33125E+19 0.000000000000000 0.000104 0.215640 21024.573194146501919 0.199853 21024.573091375379590 0.000000 11949.043335673173715 0.000002 21018.051798892305669 0.015787 21024.573193892199924 0.0000000000
 533 1.33375E+19 0.000000000000000 0.000106 0.215639 21024.457411812159989 0.199852 21024.457307284530543 0.000000 11935.944411088537890 0.000002 21017.845147761796397 0.015787 21024.457411553496058 0.0000000000
 534 1.33625E+19 0.000000000000000 0.000108 0.215638 21024.342272448979202 0.199851 21024.342166134956642 0.000000 11922.827225138913491 0.000002 21017.637872810359113 0.015787 21024.342272185902402 0.0000000000
 535 1.33875E+19 0.000000000000000 0.000110 0.215637 21024.227772339487274 0.199850 21024.227664208643546 0.000000 11909.691748255543644 0.000002 21017.429952427941316 0.015786 21024.227772071899381 0.0000000000
 536 1.34125E+19 0.000000000000000 0.000111 0.215635 21024.099139158246544 0.199849 21024.099029179753416 0.000000 11896.529093709918016 0.000002 21017.206596272993920 0.015786 21024.099138886114815 0.0000000000
 537 1.34375E+19 0.000000000000000 0.000113 0.215634 21023.985875490532635 0.199848 21023.985763632827002 0.000000 11883.356935828785936 0.000002 21016.997289228795125 0.015786 21023.985875213737017 0.0000000000
 538 1.34625E+19 0.000000000000000 0.000115 0.215633 21023.873239992964955 0.199847 21023.873126224079897 0.000000 11870.166397538283491 0.000002 21016.787271483834047 0.015786 21023.873239711450879 0.0000000000
 539 1.34875E+19 0.000000000000000 0.000117 0.215632 21023.761230651649385 0.199846 21023.761114939017716 0.000000 11856.957449728106440 0.000002 21016.576522116989509 0.015786 21023.761230365300435 0.0000000000
 540 1.35125E+19 0.000000000000000 0.000119 0.215630 21023.635089117702591 0.199844 21023.634971428346034 0.000000 11843.721247503352060 0.000002 21016.350263443615404 0.015786 21023.635088826464198 0.0000000000
 541 1.35375E+19 0.000000000000000 0.000121 0.215629 21023.524287860404002 0.199843 21023.524168160591216 0.000000 11830.475380473440964 0.000002 21016.137949795986060 0.015786 21023.524287564210681 0.0000000000
 542 1.35625E+19 0.000000000000000 0.000123 0.215628 21023.414101379959902 0.199842 21023.413979635490250 0.000000 11817.211014125210568 0.000002 21015.924835624689877 0.015786 21023.414101078720705 0.0000000000
 543 1.35875E+19 0.000000000000000 0.000125 0.215627 21023.304527739026526 0.199841 21023.304403915037256 0.000000 11803.928118653395359 0.000002 21015.710899033161695 0.015785 21023.304527432603209 0.0000000000
 544 1.36125E+19 0.000000000000000 0.000128 0.215625 21023.180823832717579 0.199840 21023.180697893953038 0.000000 11790.617892685673723 0.000002 21015.481376940220798 0.015785 21023.180823521066486 0.0000000000
 545 1.36375E+19 0.000000000000000 0.000130 0.215624 21023.072431735730788 0.199839 21023.072303646113141 0.000000 11777.297839590015428 0.000002 21015.265691476168286 0.015785 21023.072431418760971 0.0000000000
 546 1.36625E+19 0.000000000000000 0.000132 0.215623 21022.964641617967573 0.199838 21022.964511340895115 0.000000 11763.959167720491678 0.000002 21015.049112170992885 0.015785 21022.964641295591719 0.0000000000
 547 1.36875E+19 0.000000000000000 0.000134 0.215622 21022.857449881070352 0.199837 21022.857317379319284 0.000000 11750.601846959882096 0.000002 21014.831614444658044 0.015785 21022.857449553190236 0.0000000000
 548 1.37125E+19 0.000000000000000 0.000136 0.215621 21022.750853880363138 0.199836 21022.750719116062101 0.000000 11737.225847515326677 0.000002 21014.613174401521974 0.015785 21022.750853546873259 0.0000000000
 549 1.37375E+19 0.000000000000000 0.000139 0.215620 21022.630093929357827 0.199835 21022.629956864126143 0.000000 11723.822400901442961 0.000002 21014.379010706728877 0.015785 21022.630093590185425 0.0000000000
 550 1.37625E+19 0.000000000000000 0.000141 0.215619 21022.524647523056046 0.199834 21022.524508117629011 0.000000 11710.408944633432839 0.000002 21014.158579673967324 0.015785 21022.524647178081068 0.0000000000
 551 1.37875E+19 0.000000000000000 0.000144 0.215617 21022.419786610440497 0.199833 21022.419644825014984 0.000000 11696.976719513088028 0.000002 21013.937131003622198 0.015785 21022.419786259575631 0.0000000000
 552 1.38125E+19 0.000000000000000 0.000146 0.215616 21022.315508379469975 0.199832 21022.315364173558919 0.000000 11683.525695662267026 0.000002 21013.714639404162881 0.015784 21022.315508022616996 0.0000000000
 553 1.38375E+19 0.000000000000000 0.000149 0.215615 21022.197068891404342 0.199831 21022.196922223938600 0.000000 11670.047147638135357 0.000002 21013.476337840413180 0.015784 21022.197068528465024 0.0000000000
 554 1.38625E+19 0.000000000000000 0.000151 0.215614 21022.093914270564710 0.199830 21022.093765099569282 0.000000 11656.558426386538486 0.000002 21013.251650482096011 0.015784 21022.093913901448104 0.0000000000
 555 1.38875E+19 0.000000000000000 0.000154 0.215613 21021.991333257934457 0.199829 21021.991181540783145 0.000000 11643.050816065620893 0.000002 21013.025842008293694 0.015784 21021.991332882473216 0.0000000000
 556 1.39125E+19 0.000000000000000 0.000156 0.215612 21021.889322771799925 0.199828 21021.889168465248076 0.000000 11629.524286592233693 0.000002 21012.798885901414906 0.015784 21021.889322389961308 0.0000000000
 557 1.39375E+19 0.000000000000000 0.000159 0.215611 21021.773153044981882 0.199827 21021.772996105053608 0.000000 11615.970155750999766 0.000003 21012.556028091985354 0.015784 21021.773152656602178 0.0000000000
 558 1.39625E+19 0.000000000000000 0.000162 0.215609 21021.672241735617717 0.199826 21021.672082117456739 0.000000 11602.405687890928675 0.000003 21012.326662495823257 0.015784 21021.672241340642358 0.0000000000
 559 1.39875E+19 0.000000000000000 0.000164 0.215608 21021.571891090548888 0.199825 21021.571728748567693 0.000000 11588.822210119613374 0.000003 21012.096066448950296 0.015784 21021.571890688821441 0.0000000000
 560 1.40125E+19 0.000000000000000 0.000167 0.215607 21021.472098718273628 0.199824 21021.471933606171660 0.000000 11575.219692288392253 0.000003 21011.864212805670832 0.015783 21021.472098309699504 0.0000000000
 561 1.40375E+19 0.000000000000000 0.000170 0.215606 21021.358151015163457 0.199823 21021.357983085934393 0.000000 11561.589495729538612 0.000003 21011.616361738713749 0.015783 21021.358150599604414 0.0000000000
 562 1.40625E+19 0.000000000000000 0.000173 0.215605 21021.259433378083486 0.199822 21021.259262583720556 0.000000 11547.948797477922199 0.000003 21011.381874106711621 0.015783 21021.259432955430384 0.0000000000
 563 1.40875E+19 0.000000000000000 0.000176 0.215604 21021.161265159731556 0.199821 21021.161091451507673 0.000000 11534.288968412865870 0.000003 21011.146042819549621 0.015783 21021.161264729860704 0.0000000000
 564 1.41125E+19 0.000000000000000 0.000179 0.215603 21021.063642650140537 0.199820 21021.063465978517343 0.000000 11520.609977736216024 0.000003 21010.908837687205960 0.015783 21021.063642212939158 0.0000000000
 565 1.41375E+19 0.000000000000000 0.000182 0.215602 21020.966563362828310 0.199819 21020.966383677419799 0.000000 11506.911795305521082 0.000003 21010.670229472347273 0.015783 21020.966562918158161 0.0000000000
 566 1.41625E+19 0.000000000000000 0.000185 0.215601 21020.855298756428965 0.199818 21020.855116006143362 0.000000 11493.185817573032182 0.000003 21010.415461797743774 0.015783 21020.855298304191820 0.0000000000
 567 1.41875E+19 0.000000000000000 0.000188 0.215600 21020.759265253524063 0.199817 21020.759079386105441 0.000000 11479.449151409455226 0.000003 21010.173924897735560 0.015783 21020.759264793556213 0.0000000000
 568 1.42125E+19 0.000000000000000 0.000192 0.215599 21020.663766737252445 0.199816 21020.663577699746384 0.000000 11465.693202231490432 0.000003 21009.930893918448419 0.015782 21020.663766269455664 0.0000000000
 569 1.42375E+19 0.000000000000000 0.000195 0.215598 21020.568799546013906 0.199815 21020.568607284494647 0.000000 11451.917939390517859 0.000003 21009.686337082908722 0.015782 21020.568799070217210 0.0000000000
 570 1.42625E+19 0.000000000000000 0.000198 0.215596 21020.459650314780447 0.199814 21020.459454774601909 0.000000 11438.114803306471003 0.000003 21009.425511820525571 0.015782 21020.459649830881972 0.0000000000
 571 1.42875E+19 0.000000000000000 0.000201 0.215595 21020.365706601060083 0.199813 21020.365507726368378 0.000000 11424.300813217019822 0.000003 21009.177777563349082 0.015782 21020.365706108932500 0.0000000000
 572 1.43125E+19 0.000000000000000 0.000205 0.215594 21020.272286273902864 0.199812 21020.272084007992817 0.000000 11410.467417866382675 0.000003 21008.928422016193508 0.015782 21020.272285773349722 0.0000000000
 573 1.43375E+19 0.000000000000000 0.000208 0.215593 21020.179385348666983 0.199812 21020.179179633956664 0.000000 11396.614586488065470 0.000003 21008.677411583845242 0.015782 21020.179384839619161 0.0000000000
 574 1.43625E+19 0.000000000000000 0.000212 0.215592 21020.072307650974835 0.199811 21020.072098428943718 0.000000 11382.733803891529533 0.000003 21008.410018996535655 0.015782 21020.072307133217691 0.0000000000
 575 1.43875E+19 0.000000000000000 0.000216 0.215591 21019.980408310289931 0.199810 21019.980195521213318 0.000000 11368.842000666385502 0.000003 21008.155569749367714 0.015782 21019.980407783703413 0.0000000000
 576 1.44125E+19 0.000000000000000 0.000219 0.215590 21019.889021010942088 0.199809 21019.888804594218527 0.000000 11354.930669637511528 0.000003 21007.899365963956370 0.015781 21019.889020475395228 0.0000000000
 577 1.44375E+19 0.000000000000000 0.000223 0.215589 21019.798142943203857 0.199808 21019.797922837184160 0.000000 11340.999780143278258 0.000004 21007.641373041693441 0.015781 21019.798142398525670 0.0000000000
 578 1.44625E+19 0.000000000000000 0.000227 0.215588 21019.707772002955608 0.199807 21019.707548144957400 0.000000 11327.049301418392133 0.000004 21007.381556669100974 0.015781 21019.707771449004213 0.0000000000
 579 1.44875E+19 0.000000000000000 0.000231 0.215587 21019.603194693485420 0.199806 21019.602967019891366 0.000000 11313.070754279835455 0.000004 21007.105170404847740 0.015781 21019.603194130068005 0.0000000000
 580 1.45125E+19 0.000000000000000 0.000235 0.215586 21019.513797048348351 0.199805 21019.513565494198701 0.000000 11299.080996278044040 0.000004 21006.841568672480207 0.015781 21019.513796475337585 0.0000000000
 581 1.45375E+19 0.000000000000000 0.000239 0.215585 21019.424898818604561 0.199804 21019.424663318000967 0.000000 11285.071557171982931 0.000004 21006.576037081184040 0.015781 21019.424898235847650 0.0000000000
 582 1.45625E+19 0.000000000000000 0.000243 0.215584 21019.336496048381377 0.199804 21019.336256534264976 0.000000 11271.042405364391016 0.000004 21006.308537735534628 0.015781 21019.336495455703698 0.0000000000
 583 1.45875E+19 0.000000000000000 0.000247 0.215583 21019.233893452852499 0.199803 21019.233649857178534 0.000000 11256.985106877918952 0.000004 21006.024340289826796 0.015781 21019.233892850050324 0.0000000000
 584 1.46125E+19 0.000000000000000 0.000251 0.215582 21019.146443377714604 0.199802 21019.146195631012233 0.000000 11242.916429234062889 0.000004 21005.752763710381259 0.015780 21019.146442764631502 0.0000000000
 585 1.46375E+19 0.000000000000000 0.000255 0.215581 21019.059481691907422 0.199801 21019.059229723668977 0.000000 11228.827946793446245 0.000004 21005.479107801973441 0.015780 21019.059481068379682 0.0000000000
 586 1.46625E+19 0.000000000000000 0.000260 0.215580 21018.973006551357685 0.199800 21018.972750289885880 0.000000 11214.719628300037584 0.000004 21005.203334766112675 0.015780 21018.973005917207047 0.0000000000
 587 1.46875E+19 0.000000000000000 0.000264 0.215579 21018.872336549524334 0.199799 21018.872075922077784 0.000000 11200.583084345387761 0.000004 21004.910726525224163 0.015780 21018.872335904565261 0.0000000000
 588 1.47125E+19 0.000000000000000 0.000269 0.215578 21018.786793269915506 0.199798 21018.786528202188492 0.000000 11186.434992528746079 0.000004 21004.630568850800046 0.015780 21018.786792613995203 0.0000000000
 589 1.47375E+19 0.000000000000000 0.000273 0.215577 21018.701727906340238 0.199798 21018.701458322906547 0.000000 11172.266971661098069 0.000004 21004.348175135372003 0.015780 21018.701727239240427 0.0000000000
 590 1.47625E+19 0.000000000000000 0.000278 0.215576 21018.617137917648506 0.199797 21018.616863741834095 0.000000 11158.078990412070198 0.000004 21004.063504836201901 0.015780 21018.617137239176373 0.0000000000
 591 1.47875E+19 0.000000000000000 0.000283 0.215575 21018.533021984934749 0.199796 21018.532743138737715 0.000000 11143.871018195844954 0.000004 21003.776518385478994 0.015779 21018.533021294886566 0.0000000000
 592 1.48125E+19 0.000000000000000 0.000287 0.215574 21018.434683284849598 0.199795 21018.434399689205748 0.000000 11129.634702284316518 0.000005 21003.472479309628397 0.015779 21018.434682583061658 0.0000000000
 593 1.48375E+19 0.000000000000000 0.000292 0.215573 21018.351474466406216 0.199794 21018.351186040472385 0.000000 11115.386646049510091 0.000005 21003.180701956927805 0.015779 21018.351473752678430 0.0000000000
 594 1.48625E+19 0.000000000000000 0.000297 0.215572 21018.268731238669716 0.199793 21018.268437900420395 0.000000 11101.118504985457548 0.000005 21002.886481641398859 0.015779 21018.268730512769253 0.0000000000
 595 1.48875E+19 0.000000000000000 0.000302 0.215571 21018.186451517754904 0.199793 21018.186153183818533 0.000000 11086.830247830319422 0.000005 21002.589775339369226 0.015779 21018.186450779507140 0.0000000000
 596 1.49125E+19 0.000000000000000 0.000308 0.215570 21018.089956760471978 0.199792 21018.089653346229170 0.000000 11072.513568105590821 0.000005 21002.275862948983558 0.015779 21018.089956009640446 0.0000000000
 597 1.49375E+19 0.000000000000000 0.000313 0.215570 21018.008564615760406 0.199791 21018.008256034787337 0.000000 11058.184977411445288 0.000005 21001.974022002465063 0.015779 21018.008563852152292 0.0000000000
 598 1.49625E+19 0.000000000000000 0.000318 0.215569 21017.927629392732342 0.199790 21017.927315557335533 0.000000 11043.836177005805439 0.000005 21001.669563146482687 0.015778 21017.927628616151196 0.0000000000
 599 1.49875E+19 0.000000000000000 0.000323 0.215568 21017.847147307962587 0.199789 21017.846828128920606 0.000000 11029.467135118700753 0.000005 21001.362440113902267 0.015778 21017.847146518139198 0.0000000000
 600 1.50125E+19 0.000000000000000 0.000329 0.215567 21017.752457697111822 0.199789 21017.752133083980880 0.000000 11015.069591210596627 0.000005 21001.037948230288748 0.015778 21017.752456893842464 0.0000000000
 601 1.50375E+19 0.000000000000000 0.000335 0.215566 21017.672844800334133 0.199788 21017.672514660651359 0.000000 11000.659965116810781 0.000005 21000.725328789620107 0.015778 21017.672843983375060 0.0000000000
 602 1.50625E+19 0.000000000000000 0.000340 0.215565 21017.593679587556835 0.199787 21017.593343827560602 0.000000 10986.230004007671596 0.000005 21000.409907109675260 0.015778 21017.593678756715235 0.0000000000
 603 1.50875E+19 0.000000000000000 0.000346 0.215564 21017.514957866333134 0.199786 21017.514616390617448 0.000000 10971.779675507494176 0.000005 21000.091634221069398 0.015778 21017.514957021336159 0.0000000000
 604 1.51125E+19 0.000000000000000 0.000352 0.215563 21017.436678776764893 0.199786 21017.436331488359428 0.000000 10957.308948846059138 0.000006 20999.770463086450036 0.015778 21017.436677917397901 0.0000000000
 605 1.51375E+19 0.000000000000000 0.000358 0.215562 21017.344165857590269 0.199785 21017.343812658124079 0.000000 10942.809601138862490 0.000006 20999.431669494279049 0.015777 21017.344164983605879 0.0000000000
 606 1.51625E+19 0.000000000000000 0.000364 0.215561 21017.266732899392082 0.199784 21017.266373688289605 0.000000 10928.297975417957787 0.000006 20999.104521989669593 0.015777 21017.266732010517444 0.0000000000
 607 1.51875E+19 0.000000000000000 0.000370 0.215560 21017.189735398216726 0.199783 21017.189370073530881 0.000000 10913.765856792648265 0.000006 20998.774327049592102 0.015777 21017.189734494240838 0.0000000000
 608 1.52125E+19 0.000000000000000 0.000377 0.215559 21017.113170755514147 0.199782 21017.112799213489780 0.000000 10899.213213174272823 0.000006 20998.441033886756486 0.015777 21017.113169836131419 0.0000000000
 609 1.52375E+19 0.000000000000000 0.000383 0.215558 21017.022381175553164 0.199782 21017.022003310983564 0.000000 10884.631868802402096 0.000006 20998.089934095936769 0.015777 21017.022380240523489 0.0000000000
 610 1.52625E+19 0.000000000000000 0.000390 0.215557 21016.946644959349214 0.199781 21016.946260664753936 0.000000 10870.038073470233940 0.000006 20997.750258036430751 0.015777 21016.946644008432486 0.0000000000
 611 1.52875E+19 0.000000000000000 0.000396 0.215557 21016.871336095613515 0.199780 21016.870945261904126 0.000000 10855.423658532185073 0.000006 20997.407328006775060 0.015776 21016.871335128518695 0.0000000000
 612 1.53125E+19 0.000000000000000 0.000403 0.215556 21016.796450727102638 0.199779 21016.796053243386268 0.000000 10840.788591731134147 0.000006 20997.061088984853995 0.015776 21016.796449743571429 0.0000000000
 613 1.53375E+19 0.000000000000000 0.000410 0.215555 21016.721988791941840 0.199779 21016.721584545404767 0.000000 10826.132841966555134 0.000006 20996.711488651566469 0.015776 21016.721987791675929 0.0000000000
 614 1.53625E+19 0.000000000000000 0.000417 0.215554 21016.633275037354906 0.199778 21016.632863913589972 0.000000 10811.448271467814266 0.000007 20996.343798247238738 0.015776 21016.633274020055978 0.0000000000
 615 1.53875E+19 0.000000000000000 0.000424 0.215553 21016.559619224484777 0.199777 21016.559201106600085 0.000000 10796.751052174207871 0.000007 20995.987275699586462 0.015776 21016.559618189901812 0.0000000000
 616 1.54125E+19 0.000000000000000 0.000431 0.215552 21016.486379548867262 0.199776 21016.485954318250151 0.000000 10782.033054075836844 0.000007 20995.627223834278993 0.015776 21016.486378496683756 0.0000000000
 617 1.54375E+19 0.000000000000000 0.000438 0.215551 21016.413552713831450 0.199776 21016.413120249901112 0.000000 10767.294244734735912 0.000007 20995.263584621450718 0.015775 21016.413551643792744 0.0000000000
 618 1.54625E+19 0.000000000000000 0.000446 0.215550 21016.326484979337692 0.199775 21016.326045159687055 0.000000 10752.526534758135313 0.000007 20994.881647301652265 0.015775 21016.326483891054522 0.0000000000
 619 1.54875E+19 0.000000000000000 0.000453 0.215549 21016.254447838553460 0.199774 21016.254000538232503 0.000000 10737.746000974713752 0.000007 20994.510629018848704 0.015775 21016.254446731792996 0.0000000000
 620 1.55125E+19 0.000000000000000 0.000461 0.215548 21016.182819774981908 0.199774 21016.182364867116121 0.000000 10722.944560694035317 0.000007 20994.135849352049263 0.015775 21016.182818649380351 0.0000000000
 621 1.55375E+19 0.000000000000000 0.000469 0.215548 21016.111596558399469 0.199773 21016.111133914069796 0.000000 10708.122181552889742 0.000007 20993.757246341981954 0.015775 21016.111595413687610 0.0000000000
 622 1.55625E+19 0.000000000000000 0.000477 0.215547 21016.026140057991142 0.199772 21016.025669546339486 0.000000 10693.270819970699449 0.000008 20993.360121883310057 0.015774 21016.026138893808820 0.0000000000
 623 1.55875E+19 0.000000000000000 0.000485 0.215546 21015.955690952483565 0.199771 21015.955212439836032 0.000000 10678.406460246995266 0.000008 20992.973658489670925 0.015774 21015.955689768503362 0.0000000000
 624 1.56125E+19 0.000000000000000 0.000493 0.215545 21015.885640721662639 0.199771 21015.885154072417208 0.000000 10663.521064940834549 0.000008 20992.583186179119366 0.015774 21015.885639517564414 0.0000000000
 625 1.56375E+19 0.000000000000000 0.000502 0.215544 21015.815988046138955 0.199770 21015.815493122398038 0.000000 10648.614602478202869 0.000008 20992.188642263728980 0.015774 21015.815986821591650 0.0000000000
 626 1.56625E+19 0.000000000000000 0.000510 0.215543 21015.746730360464426 0.199769 21015.746227021983941 0.000000 10633.687040191513006 0.000008 20991.789961549911823 0.015774 21015.746729115104245 0.0000000000
 627 1.56875E+19 0.000000000000000 0.000519 0.215542 21015.663216945562453 0.199769 21015.662705050097429 0.000000 10618.730375607963651 0.000008 20991.372429427272436 0.015774 21015.663215679032874 0.0000000000
 628 1.57125E+19 0.000000000000000 0.000528 0.215541 21015.594713402006164 0.199768 21015.594192804186605 0.000000 10603.760510823251025 0.000008 20990.965249021021009 0.015773 21015.594712113950663 0.0000000000
 629 1.57375E+19 0.000000000000000 0.000537 0.215541 21015.526598838037899 0.199767 21015.526069390423800 0.000000 10588.769449378256468 0.000008 20990.553733797209134 0.015773 21015.526597528099956 0.0000000000
 630 1.57625E+19 0.000000000000000 0.000546 0.215540 21015.458872696206527 0.199767 21015.458334248829487 0.000000 10573.757159345053878 0.000009 20990.137816876565921 0.015773 21015.458871363985963 0.0000000000
 631 1.57875E+19 0.000000000000000 0.000555 0.215539 21015.376900029856188 0.199766 21015.376352430648694 0.000000 10558.715685072631459 0.000009 20989.702795784152840 0.015773 21015.376898675018310 0.0000000000
 632 1.58125E+19 0.000000000000000 0.000565 0.215538 21015.309911701500823 0.199765 21015.309354795019317 0.000000 10543.660833622243445 0.000009 20989.277835597647936 0.015773 21015.309910323634540 0.0000000000
 633 1.58375E+19 0.000000000000000 0.000574 0.215537 21015.243305779367802 0.199765 21015.242739407971385 0.000000 10528.584656174482006 0.000009 20988.848264545991697 0.015772 21015.243304378109315 0.0000000000
 634 1.58625E+19 0.000000000000000 0.000584 0.215536 21015.177079852059251 0.199764 21015.176503855396732 0.000000 10513.487120033138126 0.000009 20988.414010601456539 0.015772 21015.177078426986554 0.0000000000
 635 1.58875E+19 0.000000000000000 0.000594 0.215535 21015.111232108138211 0.199763 21015.110646323169931 0.000000 10498.368192779527817 0.000009 20987.975001113100006 0.015772 21015.111230658854765 0.0000000000
 636 1.59125E+19 0.000000000000000 0.000604 0.215534 21015.031115346271690 0.199763 21015.030519607655151 0.000000 10483.219960391230416 0.000010 20987.516516663687071 0.015772 21015.031113872384594 0.0000000000
 637 1.59375E+19 0.000000000000000 0.000614 0.215534 21014.965987292849604 0.199762 21014.965381431586138 0.000000 10468.058146967399807 0.000010 20987.067744187508652 0.015772 21014.965985793944128 0.0000000000
 638 1.59625E+19 0.000000000000000 0.000625 0.215533 21014.901232471365802 0.199761 21014.900616316030209 0.000000 10452.874844651307285 0.000010 20986.613993365011993 0.015771 21014.901230947005388 0.0000000000
 639 1.59875E+19 0.000000000000000 0.000636 0.215532 21014.836848119255592 0.199761 21014.836221495497739 0.000000 10437.670020769266557 0.000010 20986.155187073283741 0.015771 21014.836846568978217 0.0000000000
 640 1.60125E+19 0.000000000000000 0.000646 0.215531 21014.758204849644244 0.199760 21014.757567580705654 0.000000 10422.435808836793512 0.000010 20985.676618872275867 0.015771 21014.758203273053368 0.0000000000
 641 1.60375E+19 0.000000000000000 0.000657 0.215530 21014.694525945848000 0.199759 21014.693877851026627 0.000000 10407.187837581734129 0.000010 20985.207437538672821 0.015771 21014.694524342492514 0.0000000000
 642 1.60625E+19 0.000000000000000 0.000669 0.215529 21014.631212947719177 0.199759 21014.630553843726375 0.000000 10391.918246516552244 0.000011 20984.732965609342500 0.015770 21014.631211317144334 0.0000000000
 643 1.60875E+19 0.000000000000000 0.000680 0.215528 21014.568263536060840 0.199758 21014.567593236530229 0.000000 10376.627002727962463 0.000011 20984.253122002279270 0.015770 21014.568261877808254 0.0000000000
 644 1.61125E+19 0.000000000000000 0.000691 0.215528 21014.505675406871887 0.199758 21014.504993722268409 0.000000 10361.314073206976900 0.000011 20983.767824394697527 0.015770 21014.505673720450432 0.0000000000
 645 1.61375E+19 0.000000000000000 0.000703 0.215527 21014.428807662465260 0.199757 21014.428114400590857 0.000000 10345.971634514586185 0.000011 20983.262349374948826 0.015770 21014.428805947438377 0.0000000000
 646 1.61625E+19 0.000000000000000 0.000715 0.215526 21014.366907822652138 0.199756 21014.366202787059592 0.000000 10330.615229705230377 0.000011 20982.765864585355303 0.015769 21014.366906078525062 0.0000000000
