InverseMatrix00,   InverseMatrix01,   InverseMatrix02,   InverseMatrix03,   InverseMatrix04





One-dimensional model
Timestep=  12000
j, (j+.5)*DNHI,     y1H[j],     y1He[j],     EH[j],     Te[j],     EHII[j],     THII[j],     EHI[j],     THI[j],     EHeI[j],     THeI[j],     EHeII[j],     THeII[j],     dEH[j]
 422 1.05625E+19 0.000000000000000 0.190299 0.172041 17010.558186172533169 0.161696 17010.405644246933662 0.000000 11116.559155015083888 0.002440 17077.016410199350503 0.010343 17010.557977758835477 0.0000000000
 423 1.05875E+19 0.000000000000000 0.192244 0.171989 17007.968639960457949 0.161671 17007.814556763783912 0.000000 11107.178840339603994 0.002465 17075.022158998792293 0.010317 17007.968429383901821 0.0000000000
 424 1.06125E+19 0.000000000000000 0.194204 0.171938 17005.391599568109086 0.161647 17005.235963437717146 0.000000 11097.795177009880717 0.002490 17073.044055770191335 0.010290 17005.391386811315897 0.0000000000
 425 1.06375E+19 0.000000000000000 0.196179 0.171887 17002.830836557877774 0.161622 17002.673635784540238 0.000000 11088.410744386632359 0.002515 17071.085898521210765 0.010263 17002.830621603407053 0.0000000000
 426 1.06625E+19 0.000000000000000 0.198169 0.171836 17000.279038935412245 0.161598 17000.120261867410591 0.000000 11079.020293982111980 0.002540 17069.140305256165448 0.010236 17000.278821765889006 0.0000000000
 427 1.06875E+19 0.000000000000000 0.200173 0.171785 16997.739995041472866 0.161574 16997.579629983883933 0.000000 11069.626417765008227 0.002566 17067.211090089465870 0.010209 16997.739775639398431 0.0000000000
 428 1.07125E+19 0.000000000000000 0.202193 0.171734 16995.217472321292007 0.161550 16995.055507536504592 0.000000 11060.231686085740876 0.002591 17065.302045548905880 0.010182 16995.217250669131317 0.0000000000
 429 1.07375E+19 0.000000000000000 0.204227 0.171682 16992.704172109715728 0.161526 16992.540595924550871 0.000000 11050.830867390881394 0.002617 17063.405800387416093 0.010155 16992.703948189988296 0.0000000000
 430 1.07625E+19 0.000000000000000 0.206276 0.171631 16990.203878222440835 0.161502 16990.038678924574924 0.000000 11041.426544180099881 0.002643 17061.526162644346186 0.010127 16990.203652017593413 0.0000000000
 431 1.07875E+19 0.000000000000000 0.208340 0.171579 16987.720351905118150 0.161479 16987.553517743650445 0.000000 11032.021277300958900 0.002669 17059.666918076592992 0.010099 16987.720123397564748 0.0000000000
 432 1.08125E+19 0.000000000000000 0.210419 0.171528 16985.246308733392652 0.161455 16985.077828029021475 0.000000 11022.609852355553812 0.002695 17057.820706548496673 0.010071 16985.246077905572747 0.0000000000
 433 1.08375E+19 0.000000000000000 0.212513 0.171476 16982.785526705261873 0.161432 16982.615387743819156 0.000000 11013.194842121802139 0.002722 17055.991329202042834 0.010043 16982.785293539564009 0.0000000000
 434 1.08625E+19 0.000000000000000 0.214621 0.171425 16980.341761854862852 0.161408 16980.169952887848922 0.000000 11003.778798026953154 0.002749 17054.182565462750063 0.010015 16980.341526333617367 0.0000000000
 435 1.08875E+19 0.000000000000000 0.216745 0.171373 16977.907743846913945 0.161385 16977.734253204966080 0.000000 10994.356522838972523 0.002776 17052.387066266961483 0.009986 16977.907505952542124 0.0000000000
 436 1.09125E+19 0.000000000000000 0.218883 0.171321 16975.487244956613722 0.161362 16975.312060939941148 0.000000 10984.930579952715561 0.002803 17050.608625968015986 0.009957 16975.487004671489558 0.0000000000
 437 1.09375E+19 0.000000000000000 0.221036 0.171270 16973.084015731681575 0.161339 16972.907126610622072 0.000000 10975.503510869566526 0.002830 17048.851017487577337 0.009929 16973.083773038069921 0.0000000000
 438 1.09625E+19 0.000000000000000 0.223204 0.171218 16970.690799090734799 0.161317 16970.512193222522910 0.000000 10966.070135585703611 0.002857 17047.106901576749806 0.009900 16970.690553971056943 0.0000000000
 439 1.09875E+19 0.000000000000000 0.225387 0.171166 16968.311361893960566 0.161294 16968.131027610037563 0.000000 10956.633007785678274 0.002885 17045.380066343797807 0.009870 16968.311114330575947 0.0000000000
 440 1.10125E+19 0.000000000000000 0.227584 0.171114 16965.949449384999753 0.161272 16965.767374991606630 0.000000 10947.194659527140175 0.002913 17043.674278035028692 0.009841 16965.949199360169587 0.0000000000
 441 1.10375E+19 0.000000000000000 0.229797 0.171062 16963.597818089703651 0.161249 16963.413991987967165 0.000000 10937.749927973976810 0.002941 17041.982208003031701 0.009811 16963.597565585871052 0.0000000000
 442 1.10625E+19 0.000000000000000 0.232024 0.171010 16961.260229206251097 0.161227 16961.074639776306867 0.000000 10928.301357278840442 0.002969 17040.307637310121208 0.009782 16961.259974205782783 0.0000000000
 443 1.10875E+19 0.000000000000000 0.234265 0.170959 16958.940421533276094 0.161205 16958.753057134952542 0.000000 10918.851469355442532 0.002997 17038.654324781706237 0.009752 16958.940164018469659 0.0000000000
 444 1.11125E+19 0.000000000000000 0.236522 0.170907 16956.631165817772853 0.161183 16956.442014913962339 0.000000 10909.395118987546084 0.003026 17037.014952605866711 0.009722 16956.630905771093239 0.0000000000
 445 1.11375E+19 0.000000000000000 0.238793 0.170855 16954.339877821097616 0.161161 16954.148928817281558 0.000000 10899.937395569671935 0.003055 17035.396991938181600 0.009692 16954.339615224889712 0.0000000000
 446 1.11625E+19 0.000000000000000 0.241078 0.170802 16952.059308791453077 0.161139 16951.866550202063081 0.000000 10890.473145945841679 0.003084 17033.793102992800414 0.009661 16952.059043628196378 0.0000000000
 447 1.11875E+19 0.000000000000000 0.243378 0.170750 16949.793224620145338 0.161118 16949.598644946883724 0.000000 10881.004907533966616 0.003113 17032.207069551124732 0.009631 16949.792956872304785 0.0000000000
 448 1.12125E+19 0.000000000000000 0.245693 0.170698 16947.545368129725830 0.161096 16947.348955862296862 0.000000 10871.535195820264562 0.003142 17030.642652633148828 0.009600 16947.545097779708158 0.0000000000
 449 1.12375E+19 0.000000000000000 0.248022 0.170646 16945.308504237982561 0.161075 16945.110247983600857 0.000000 10862.058875000970147 0.003172 17029.092522832634131 0.009569 16945.308231268347299 0.0000000000
 450 1.12625E+19 0.000000000000000 0.250366 0.170594 16943.086392509594589 0.161054 16942.886280867998721 0.000000 10852.578472609016899 0.003201 17027.560456427527242 0.009538 16943.086116902908543 0.0000000000
 451 1.12875E+19 0.000000000000000 0.252724 0.170542 16940.882769913510856 0.161033 16940.680791477676394 0.000000 10843.096494420873569 0.003231 17026.050207333439175 0.009507 16940.882491652257158 0.0000000000
 452 1.13125E+19 0.000000000000000 0.255096 0.170489 16938.690414319786214 0.161012 16938.486557808992075 0.000000 10833.607821764457185 0.003261 17024.554455595738546 0.009475 16938.690133386658999 0.0000000000
 453 1.13375E+19 0.000000000000000 0.257482 0.170437 16936.513079620974167 0.160992 16936.307333752345585 0.000000 10824.114972566385404 0.003292 17023.076970719845121 0.009444 16936.512795998631191 0.0000000000
 454 1.13625E+19 0.000000000000000 0.259883 0.170385 16934.354496799009212 0.160971 16934.146850288339920 0.000000 10814.620442756146076 0.003322 17021.621499122975365 0.009412 16934.354210470086400 0.0000000000
 455 1.13875E+19 0.000000000000000 0.262298 0.170333 16932.207456907068263 0.160951 16931.997898605346563 0.000000 10805.119131006129464 0.003353 17020.180730715899699 0.009380 16932.207167854390718 0.0000000000
 456 1.14125E+19 0.000000000000000 0.264727 0.170280 16930.075706652296503 0.160930 16929.864225413868553 0.000000 10795.613545109095867 0.003383 17018.758426664742728 0.009348 16930.075414858685690 0.0000000000
 457 1.14375E+19 0.000000000000000 0.267170 0.170228 16927.962971736462350 0.160910 16927.749556419781584 0.000000 10786.106171156367054 0.003414 17017.358326553097868 0.009316 16927.962677184696076 0.0000000000
 458 1.14625E+19 0.000000000000000 0.269627 0.170176 16925.862055546480406 0.160890 16925.646695154322515 0.000000 10776.591925376267682 0.003445 17015.973129547699500 0.009283 16925.861758219565672 0.0000000000
 459 1.14875E+19 0.000000000000000 0.272097 0.170123 16923.776699211368395 0.160870 16923.559382755403931 0.000000 10767.073305707337568 0.003477 17014.606589545855968 0.009251 16923.776399092304928 0.0000000000
 460 1.15125E+19 0.000000000000000 0.274582 0.170071 16921.710621736296162 0.160851 16921.491338237879972 0.000000 10757.552788024684560 0.003508 17013.262438166701031 0.009218 16921.710318808058219 0.0000000000
 461 1.15375E+19 0.000000000000000 0.277080 0.170019 16919.656639640696085 0.160831 16919.435378274731193 0.000000 10748.025306389563411 0.003540 17011.933384425788972 0.009185 16919.656333886487118 0.0000000000
 462 1.15625E+19 0.000000000000000 0.279592 0.169966 16917.622125957412209 0.160812 16917.398875865026639 0.000000 10738.495861545632579 0.003572 17010.626853217181633 0.009152 16917.621817360341083 0.0000000000
 463 1.15875E+19 0.000000000000000 0.282117 0.169914 16915.599877441807621 0.160793 16915.374627924265951 0.000000 10728.959380125559619 0.003604 17009.335530973276036 0.009119 16915.599565985256049 0.0000000000
 464 1.16125E+19 0.000000000000000 0.284656 0.169861 16913.593638624868618 0.160773 16913.366379001519817 0.000000 10719.418352796328691 0.003636 17008.063172939593642 0.009086 16913.593324292207399 0.0000000000
 465 1.16375E+19 0.000000000000000 0.287208 0.169809 16911.607132400826231 0.160755 16911.377852009933122 0.000000 10709.875248589160037 0.003668 17006.813512443248328 0.009052 16911.606815175415250 0.0000000000
 466 1.16625E+19 0.000000000000000 0.289774 0.169757 16909.633167007563316 0.160736 16909.401855356885790 0.000000 10700.325011200622612 0.003701 17005.579244252669014 0.009019 16909.632846873024391 0.0000000000
 467 1.16875E+19 0.000000000000000 0.292352 0.169704 16907.675480976595281 0.160717 16907.442127597703802 0.000000 10690.770121388637563 0.003733 17004.364116027525597 0.008985 16907.675157916575699 0.0000000000
 468 1.17125E+19 0.000000000000000 0.294944 0.169652 16905.737790041323024 0.160699 16905.502384490351687 0.000000 10681.213038121572026 0.003766 17003.171852648440108 0.008951 16905.737464039437327 0.0000000000
 469 1.17375E+19 0.000000000000000 0.297548 0.169600 16903.812914921167248 0.160680 16903.575446933227795 0.000000 10671.648722381121843 0.003799 17001.995157891047711 0.008917 16903.812585961364675 0.0000000000
 470 1.17625E+19 0.000000000000000 0.300166 0.169547 16901.904587970158900 0.160662 16901.665047309801594 0.000000 10662.079645283141872 0.003832 17000.837771824732044 0.008883 16901.904256036345032 0.0000000000
 471 1.17875E+19 0.000000000000000 0.302796 0.169495 16900.016517661904800 0.160644 16899.774894124002458 0.000000 10652.508255502369138 0.003865 16999.703410845278995 0.008848 16900.016182738057978 0.0000000000
 472 1.18125E+19 0.000000000000000 0.305439 0.169442 16898.141537174327823 0.160626 16897.897820742153272 0.000000 10642.929531718080398 0.003899 16998.584787696832791 0.008814 16898.141199244691961 0.0000000000
 473 1.18375E+19 0.000000000000000 0.308094 0.169390 16896.283371932742739 0.160609 16896.037552624693490 0.000000 10633.345934706179833 0.003933 16997.485634056920389 0.008779 16896.283030981561751 0.0000000000
 474 1.18625E+19 0.000000000000000 0.310761 0.169338 16894.445723934743000 0.160591 16894.197791805185261 0.000000 10623.759903324569677 0.003966 16996.409658405889786 0.008744 16894.445379946351750 0.0000000000
 475 1.18875E+19 0.000000000000000 0.313441 0.169286 16892.621438009129633 0.160574 16892.371383310317469 0.000000 10614.166433580514422 0.004000 16995.349581921567733 0.008709 16892.621090968128556 0.0000000000
 476 1.19125E+19 0.000000000000000 0.316133 0.169233 16890.814232296441332 0.160557 16890.562045321374171 0.000000 10604.567976151984112 0.004034 16994.309127549011464 0.008674 16890.813882187452691 0.0000000000
 477 1.19375E+19 0.000000000000000 0.318838 0.169181 16889.027802720644104 0.160540 16888.773473803870729 0.000000 10594.966959897408742 0.004069 16993.291996185515018 0.008639 16889.027449528373836 0.0000000000
 478 1.19625E+19 0.000000000000000 0.321553 0.169129 16887.255005242943298 0.160523 16886.998524926380924 0.000000 10585.358398417332864 0.004103 16992.290916981059127 0.008604 16887.254648952388379 0.0000000000
 479 1.19875E+19 0.000000000000000 0.324281 0.169077 16885.503169101251842 0.160506 16885.244527917391679 0.000000 10575.747202941289288 0.004138 16991.313266919911257 0.008568 16885.502809697347402 0.0000000000
 480 1.20125E+19 0.000000000000000 0.327020 0.169025 16883.765130105497519 0.160490 16883.504318800976762 0.000000 10566.128380121203008 0.004172 16990.351752127095097 0.008533 16883.764767573546123 0.0000000000
 481 1.20375E+19 0.000000000000000 0.329771 0.168973 16882.044608418487769 0.160473 16881.781617789634765 0.000000 10556.504372891957246 0.004207 16989.410095748346066 0.008497 16882.044242743813811 0.0000000000
 482 1.20625E+19 0.000000000000000 0.332533 0.168921 16880.345302401427034 0.160457 16880.080123294967052 0.000000 10546.877602746993944 0.004242 16988.491998949422850 0.008461 16880.344933569427667 0.0000000000
 483 1.20875E+19 0.000000000000000 0.335306 0.168869 16878.660059321609879 0.160441 16878.392682807760139 0.000000 10537.243093682625840 0.004277 16987.590176047884597 0.008425 16878.659687318031501 0.0000000000
 484 1.21125E+19 0.000000000000000 0.338091 0.168817 16876.992592580951168 0.160425 16876.723009784967871 0.000000 10527.603278894994219 0.004313 16986.708341872559686 0.008389 16876.992217391587474 0.0000000000
 485 1.21375E+19 0.000000000000000 0.340886 0.168765 16875.346593061243766 0.160409 16875.074795164066018 0.000000 10517.960569443615896 0.004348 16985.850188852869906 0.008353 16875.346214671957568 0.0000000000
 486 1.21625E+19 0.000000000000000 0.343692 0.168713 16873.714918944780948 0.160394 16873.440897360102099 0.000000 10508.310007072603184 0.004384 16985.008438924905931 0.008316 16873.714537341795221 0.0000000000
 487 1.21875E+19 0.000000000000000 0.346508 0.168661 16872.101276162422437 0.160379 16871.825022364198958 0.000000 10498.654014414463745 0.004419 16984.186798233316949 0.008280 16872.100891332054744 0.0000000000
 488 1.22125E+19 0.000000000000000 0.349335 0.168609 16870.509349123625725 0.160363 16870.230854646546504 0.000000 10488.994992690390063 0.004455 16983.388951138582343 0.008243 16870.508961052211816 0.0000000000
 489 1.22375E+19 0.000000000000000 0.352172 0.168558 16868.932006011356862 0.160348 16868.651262632069120 0.000000 10479.328001082143601 0.004491 16982.607626751825592 0.008207 16868.931614685672685 0.0000000000
 490 1.22625E+19 0.000000000000000 0.355019 0.168506 16867.376555308499519 0.160334 16867.093554807954206 0.000000 10469.657898227917030 0.004527 16981.850178945183870 0.008170 16867.376160715233709 0.0000000000
 491 1.22875E+19 0.000000000000000 0.357876 0.168454 16865.835845433641225 0.160319 16865.550579841183207 0.000000 10459.979737056077283 0.004564 16981.109314628858556 0.008133 16865.835447559948079 0.0000000000
 492 1.23125E+19 0.000000000000000 0.360743 0.168403 16864.313584198185708 0.160304 16864.026045611342852 0.000000 10450.295932467633975 0.004600 16980.388739522077231 0.008096 16864.313183031241351 0.0000000000
 493 1.23375E+19 0.000000000000000 0.363619 0.168351 16862.813456321247941 0.160290 16862.523636906222237 0.000000 10440.608877382861465 0.004636 16979.692136371893866 0.008059 16862.813051848352188 0.0000000000
 494 1.23625E+19 0.000000000000000 0.366505 0.168300 16861.328321374108782 0.160276 16861.036213554267306 0.000000 10430.913642515277388 0.004673 16979.012220086686284 0.008021 16861.327913582936162 0.0000000000
 495 1.23875E+19 0.000000000000000 0.369400 0.168249 16859.861878946834622 0.160262 16859.567475218394975 0.000000 10421.212632593618764 0.004710 16978.352686990354414 0.007984 16859.861467825176078 0.0000000000
 496 1.24125E+19 0.000000000000000 0.372304 0.168198 16858.417806586054212 0.160248 16858.121099518390110 0.000000 10411.508230389215896 0.004747 16977.717211575432884 0.007947 16858.417392121773446 0.0000000000
 497 1.24375E+19 0.000000000000000 0.375217 0.168147 16856.988973925239407 0.160235 16856.689956353577145 0.000000 10401.795524194065365 0.004784 16977.098515514571773 0.007909 16856.988556106658507 0.0000000000
 498 1.24625E+19 0.000000000000000 0.378138 0.168095 16855.579072894306591 0.160221 16855.277737731041270 0.000000 10392.076908388549782 0.004821 16976.500286471811705 0.007871 16855.578651709827682 0.0000000000
 499 1.24875E+19 0.000000000000000 0.381068 0.168045 16854.191773500086128 0.160208 16853.888113735021761 0.000000 10382.354755652411768 0.004858 16975.926189920257457 0.007834 16854.191348938195006 0.0000000000
 500 1.25125E+19 0.000000000000000 0.384006 0.167994 16852.819955399972969 0.160195 16852.513964297111670 0.000000 10372.624172049250774 0.004895 16975.368954778008629 0.007796 16852.819527449606539 0.0000000000
 501 1.25375E+19 0.000000000000000 0.386952 0.167943 16851.470903885074222 0.160182 16851.162574723432044 0.000000 10362.889962557857871 0.004933 16974.835910032055835 0.007758 16851.470472535176668 0.0000000000
 502 1.25625E+19 0.000000000000000 0.389906 0.167892 16850.137477421532822 0.160169 16849.826803760246548 0.000000 10353.147226881597817 0.004970 16974.319760982372827 0.007720 16850.137042661481246 0.0000000000
 503 1.25875E+19 0.000000000000000 0.392868 0.167842 16848.823369172867388 0.160157 16848.510344654590881 0.000000 10343.398351460822596 0.005008 16973.824194691205776 0.007682 16848.822930992155307 0.0000000000
 504 1.26125E+19 0.000000000000000 0.395837 0.167791 16847.532249346269964 0.160145 16847.216867697243288 0.000000 10333.645700963028503 0.005045 16973.352875367574597 0.007644 16847.531807734514587 0.0000000000
 505 1.26375E+19 0.000000000000000 0.398814 0.167741 16846.256985971609538 0.160133 16845.939241206106090 0.000000 10323.884392593567100 0.005083 16972.898515016207966 0.007605 16846.256540918882820 0.0000000000
 506 1.26625E+19 0.000000000000000 0.401798 0.167691 16845.001264416172489 0.160121 16844.681150635475205 0.000000 10314.116802743796143 0.005121 16972.464791763664834 0.007567 16845.000815912662802 0.0000000000
 507 1.26875E+19 0.000000000000000 0.404788 0.167641 16843.768746662535705 0.160109 16843.446258054882492 0.000000 10304.345285605790195 0.005159 16972.055360620215652 0.007529 16843.768294698544196 0.0000000000
 508 1.27125E+19 0.000000000000000 0.407785 0.167591 16842.552310645718535 0.160097 16842.227441694965819 0.000000 10294.564976543888406 0.005197 16971.662940797847114 0.007490 16842.551855212048395 0.0000000000
 509 1.27375E+19 0.000000000000000 0.410789 0.167541 16841.355633198585565 0.160086 16841.028378478742525 0.000000 10284.778241388043170 0.005235 16971.291200808394933 0.007452 16841.355174286138208 0.0000000000
 510 1.27625E+19 0.000000000000000 0.413799 0.167491 16840.182368553352717 0.160075 16839.852722728403023 0.000000 10274.987424265924346 0.005274 16970.943786878964602 0.007413 16840.181906153160526 0.0000000000
 511 1.27875E+19 0.000000000000000 0.416815 0.167441 16839.025403589916095 0.160064 16838.693361626657861 0.000000 10265.187678126814717 0.005312 16970.613424404404213 0.007375 16839.024937693520769 0.0000000000
 512 1.28125E+19 0.000000000000000 0.419836 0.167392 16837.892000182277116 0.160053 16837.557557068659662 0.000000 10255.383754163869526 0.005350 16970.307417823456490 0.007336 16837.891530781205802 0.0000000000
 513 1.28375E+19 0.000000000000000 0.422864 0.167342 16836.775023759033502 0.160042 16836.438174790957419 0.000000 10245.570799468252517 0.005389 16970.018469009719411 0.007297 16836.774550845344493 0.0000000000
 514 1.28625E+19 0.000000000000000 0.425896 0.167293 16835.678151198204432 0.160032 16835.338891765819426 0.000000 10235.751171833924673 0.005427 16969.750245389688644 0.007258 16835.677674764050607 0.0000000000
 515 1.28875E+19 0.000000000000000 0.428934 0.167244 16834.605036568038486 0.160022 16834.263362155354116 0.000000 10225.927206885584383 0.005466 16969.506391552837158 0.007219 16834.604556605718244 0.0000000000
 516 1.29125E+19 0.000000000000000 0.431977 0.167195 16833.548554243181570 0.160011 16833.204460648721579 0.000000 10216.094069771575960 0.005505 16969.279615920982906 0.007180 16833.548070745531732 0.0000000000
 517 1.29375E+19 0.000000000000000 0.435024 0.167146 16832.512372706823953 0.160002 16832.165855825449398 0.000000 10206.254108093240575 0.005543 16969.073576726295869 0.007142 16832.511885666805028 0.0000000000
 518 1.29625E+19 0.000000000000000 0.438076 0.167098 16831.500137559356517 0.159992 16831.151193381676421 0.000000 10196.409646978519959 0.005582 16968.891909086658416 0.007103 16831.499646970049071 0.0000000000
 519 1.29875E+19 0.000000000000000 0.441132 0.167049 16830.504731760054710 0.159982 16830.153356597340462 0.000000 10186.555869681820695 0.005621 16968.727327979027905 0.007063 16830.504237615081365 0.0000000000
 520 1.30125E+19 0.000000000000000 0.444192 0.167001 16829.529815262558259 0.159973 16829.176005524052016 0.000000 10176.695113285582920 0.005660 16968.583482134577935 0.007024 16829.529317555701709 0.0000000000
 521 1.30375E+19 0.000000000000000 0.447256 0.166953 16828.579024641534488 0.159964 16828.222776833696116 0.000000 10166.829692666344272 0.005699 16968.463997153736273 0.006985 16828.578523366668378 0.0000000000
 522 1.30625E+19 0.000000000000000 0.450324 0.166905 16827.645252380167221 0.159955 16827.286563335852406 0.000000 10156.954809386652414 0.005738 16968.361594995360065 0.006946 16827.644747531780013 0.0000000000
 523 1.30875E+19 0.000000000000000 0.453395 0.166857 16826.735735350990581 0.159947 16826.374601924715535 0.000000 10147.075159682990488 0.005777 16968.283554372894287 0.006907 16826.735226923479786 0.0000000000
 524 1.31125E+19 0.000000000000000 0.456469 0.166809 16825.843342965603370 0.159938 16825.479762342434697 0.000000 10137.185938971384530 0.005816 16968.222572274855338 0.006868 16825.842830954003148 0.0000000000
 525 1.31375E+19 0.000000000000000 0.459546 0.166762 16824.971734468352224 0.159930 16824.605703932709730 0.000000 10127.289476012791056 0.005856 16968.182296129198221 0.006828 16824.971218867820426 0.0000000000
 526 1.31625E+19 0.000000000000000 0.462625 0.166714 16824.124546363491390 0.159922 16823.756063298151275 0.000000 10117.388077481160508 0.005895 16968.166350280731422 0.006789 16824.124027169291367 0.0000000000
 527 1.31875E+19 0.000000000000000 0.465707 0.166667 16823.294656259320618 0.159914 16822.923718382491643 0.000000 10107.476957142098399 0.005934 16968.167438327287527 0.006750 16823.294133467312349 0.0000000000
 528 1.32125E+19 0.000000000000000 0.468791 0.166620 16822.485714457117865 0.159906 16822.112319586776721 0.000000 10097.558433273121409 0.005973 16968.189197861684079 0.006711 16822.485188063306850 0.0000000000
 529 1.32375E+19 0.000000000000000 0.471877 0.166573 16821.701348605794919 0.159899 16821.325494658496609 0.000000 10087.634802223195948 0.006013 16968.235244064791914 0.006671 16821.700818606310349 0.0000000000
 530 1.32625E+19 0.000000000000000 0.474965 0.166527 16820.934444411894219 0.159891 16820.556129644082830 0.000000 10077.701296026998534 0.006052 16968.298286593257217 0.006632 16820.933910803450999 0.0000000000
 531 1.32875E+19 0.000000000000000 0.478054 0.166480 16820.188643291960034 0.159884 16819.807866059723892 0.000000 10067.760222396731479 0.006092 16968.381953755080758 0.006593 16820.188106071414950 0.0000000000
 532 1.33125E+19 0.000000000000000 0.481144 0.166434 16819.467563479163800 0.159877 16819.084322236929438 0.000000 10057.813867509483316 0.006131 16968.489850910453242 0.006553 16819.467022643504606 0.0000000000
 533 1.33375E+19 0.000000000000000 0.484236 0.166388 16818.764099425708991 0.159871 16818.378392971757421 0.000000 10047.857481565672060 0.006170 16968.614694500556652 0.006514 16818.763554972527345 0.0000000000
 534 1.33625E+19 0.000000000000000 0.487328 0.166343 16818.085462246071984 0.159864 16817.697289394636755 0.000000 10037.895705728391476 0.006210 16968.763737722794758 0.006475 16818.084914172941353 0.0000000000
 535 1.33875E+19 0.000000000000000 0.490420 0.166297 16817.424523216704983 0.159858 16817.033883128904563 0.000000 10027.923784689159220 0.006249 16968.929672265145200 0.006436 16817.423971521817293 0.0000000000
 536 1.34125E+19 0.000000000000000 0.493513 0.166252 16816.784922809019918 0.159852 16816.391814743965369 0.000000 10017.944018184909510 0.006289 16969.116125304546586 0.006396 16816.784367490658042 0.0000000000
 537 1.34375E+19 0.000000000000000 0.496606 0.166206 16816.170277783647180 0.159846 16815.774701096994249 0.000000 10007.958683581346122 0.006328 16969.326700241643266 0.006357 16816.169718840279529 0.0000000000
 538 1.34625E+19 0.000000000000000 0.499699 0.166161 16815.573467385023832 0.159840 16815.175421782416379 0.000000 9997.963044093192366 0.006368 16969.554095372644952 0.006318 16815.572904815708171 0.0000000000
 539 1.34875E+19 0.000000000000000 0.502791 0.166117 16814.998122226137639 0.159835 16814.597607509840600 0.000000 9987.959388767130804 0.006407 16969.801927562381024 0.006278 16814.997556030066335 0.0000000000
 540 1.35125E+19 0.000000000000000 0.505883 0.166072 16814.447850327262131 0.159829 16814.044866394455312 0.000000 9977.949984876868257 0.006447 16970.073791503367829 0.006239 16814.447280503754882 0.0000000000
 541 1.35375E+19 0.000000000000000 0.508974 0.166028 16813.915538334040320 0.159824 16813.510085434540088 0.000000 9967.930113999600508 0.006486 16970.362391247690539 0.006200 16813.914964883024368 0.0000000000
 542 1.35625E+19 0.000000000000000 0.512063 0.165984 16813.408386367496860 0.159819 16813.000464758526505 0.000000 9957.904381883170572 0.006526 16970.674969811614574 0.006161 16813.407809288892167 0.0000000000
 543 1.35875E+19 0.000000000000000 0.515151 0.165940 16812.919258098307182 0.159815 16812.508868391880242 0.000000 9947.868064842929016 0.006565 16971.004207034042338 0.006122 16812.918677392652171 0.0000000000
 544 1.36125E+19 0.000000000000000 0.518238 0.165897 16812.451782209736848 0.159810 16812.038925110711716 0.000000 9937.823443328265057 0.006605 16971.353718157570256 0.006082 16812.451197877708182 0.0000000000
 545 1.36375E+19 0.000000000000000 0.521323 0.165853 16812.009565793901857 0.159806 16811.594242097944516 0.000000 9927.772776329944463 0.006644 16971.727096614897164 0.006043 16812.008977836274425 0.0000000000
 546 1.36625E+19 0.000000000000000 0.524405 0.165810 16811.585479453031439 0.159802 16811.167690312453487 0.000000 9917.711358580980232 0.006684 16972.117028064014448 0.006004 16811.584887871220417 0.0000000000
 547 1.36875E+19 0.000000000000000 0.527485 0.165767 16811.183143350452156 0.159798 16810.762890007656097 0.000000 9907.641460486605865 0.006723 16972.527118910209538 0.005965 16811.182548146014597 0.0000000000
 548 1.37125E+19 0.000000000000000 0.530563 0.165725 16810.806154065925512 0.159795 16810.383437851276540 0.000000 9897.565330379251463 0.006762 16972.960952533845557 0.005926 16810.805555240505782 0.0000000000
 549 1.37375E+19 0.000000000000000 0.533638 0.165682 16810.447390696812363 0.159791 16810.022213298616407 0.000000 9887.478281922010865 0.006802 16973.411221484715497 0.005887 16810.446788252727856 0.0000000000
 550 1.37625E+19 0.000000000000000 0.536710 0.165640 16810.114040378768550 0.159788 16809.686403480678564 0.000000 9877.384884743823932 0.006841 16973.885157721961150 0.005848 16810.113434318260261 0.0000000000
 551 1.37875E+19 0.000000000000000 0.539779 0.165598 16809.798958633367874 0.159785 16809.368864278301771 0.000000 9867.280447504632320 0.006881 16974.375429128864198 0.005810 16809.798348959335272 0.0000000000
 552 1.38125E+19 0.000000000000000 0.542844 0.165557 16809.505763337361714 0.159782 16809.073213652351114 0.000000 9857.167231867120790 0.006920 16974.885640420448908 0.005771 16809.505150052809768 0.0000000000
 553 1.38375E+19 0.000000000000000 0.545905 0.165516 16809.238049743780721 0.159779 16808.803046937642648 0.000000 9847.047477768373938 0.006959 16975.419374014345522 0.005732 16809.237432851801714 0.0000000000
 554 1.38625E+19 0.000000000000000 0.548963 0.165475 16808.988680191458116 0.159777 16808.551226832794782 0.000000 9836.916512475709169 0.006998 16975.969303677600692 0.005693 16808.988059695824631 0.0000000000
 555 1.38875E+19 0.000000000000000 0.552016 0.165434 16808.761263112162851 0.159775 16808.321361849739333 0.000000 9826.776587517664666 0.007037 16976.539025039794069 0.005655 16808.760639016734785 0.0000000000
 556 1.39125E+19 0.000000000000000 0.555065 0.165393 16808.559384268402937 0.159773 16808.117037828655157 0.000000 9816.629932301253575 0.007077 16977.132111092712876 0.005616 16808.558756577123859 0.0000000000
 557 1.39375E+19 0.000000000000000 0.558110 0.165353 16808.375912927527679 0.159771 16807.931124396727682 0.000000 9806.471893027020997 0.007116 16977.741241932788398 0.005578 16808.375281645043287 0.0000000000
