EH[1245] Te[1245] dEH[1245] EH[1246] Te[1246] dEH[1246]
0.00000000002737353863277423893066042969509244625614 0.00000266885658642293142626456849131333370905849733 -0.00000000000000000000000000067495914432452209476297 -0.00000000002152034355156737477600084898857348393933 -0.00000209818362913586693745864389382127512817532988 -0.00000000000000000000000000171082076486919407701582
0.00000000002592474937494899774922471517391107248551 0.00000252760299059072776069840779444852785218245117 -0.00000000000000000000000000057951570313009589308684 -0.00000000002556060778540503020567736693013195315230 -0.00000249210002945922212255129395142017045827742550 -0.00000000000000000000000000161610569353506179277421
0.00000000002471477650871703834265587879541128816033 0.00000240963343958281249983363267452851630423538154 -0.00000000000000000000000000048398914649278403717219 -0.00000000002936387816554158676582990013553440492716 -0.00000286291007811035533970429531325230243510304717 -0.00000000000000000000000000152130815205462169906421
0.00000000002374382794116237471093991714255730428665 0.00000231496820384859384610223148603935783285123762 -0.00000000000000000000000000038837942702186596627137 -0.00000000003292994839910040770032057263176509045999 -0.00000321059366202111812056111013469195114566900884 -0.00000000000000000000000000142642809342352812634888
0.00000000002301211169781103851805324276662945799307 0.00000224362756538527922459667386656523291321718716 -0.00000000000000000000000000029268649734053419730463 -0.00000000003625861207572355717171314955762559655711 -0.00000353513065666923318312625697246165401566031505 -0.00000000000000000000000000133146547064925922522160
0.00000000002251983592260307450458378930105971839348 0.00000219563181773514402533148924534511792217017501 -0.00000000000000000000000000019691031008318517772353 -0.00000000003934966266760554018297725089412940520373 -0.00000383650092608158176663360472424812996905529872 -0.00000000000000000000000000123642023675279296421097
0.00000000002226720887785941772031194471652892560853 0.00000217100126598230144309891256892974809034058126 -0.00000000000000000000000000010105081789746262530041 -0.00000000004220289352952040243607226647664699709789 -0.00000411468432283684425675943791000932492352148984 -0.00000000000000000000000000114129234476594390039224
0.00000000002225443894425646418272308129049320488124 0.00000216975622675022151796637645548848638554773061 -0.00000000000000000000000000000510797344118103900708 -0.00000000004481809789884973168815198309580599082130 -0.00000436966068806823652555856168921977200625406113 -0.00000000000000000000000000104608174773173052137194
0.00000000002248173462079818261190230099053625123159 0.00000219191702819901597116408753507244000502396375 0.00000000000000000000000000009091827061668706940142 -0.00000000004719506889561434264643448679975594375197 -0.00000460140985146659143732641300550412211123330053 -0.00000000000000000000000000095078839870584461322641
0.00000000002294930452478281394853064053992704532381 0.00000223750401002218771614993807206328568781827926 0.00000000000000000000000000018702796159385304122715 -0.00000000004933359952249741863830804095747862170890 -0.00000480991163128262169711765044999296492278517690 -0.00000000000000000000000000085541225075323038826988
0.00000000002365735739178182025353045042034724710842 0.00000230653752344458188591009781265306344266718952 0.00000000000000000000000000028322114679960231099968 -0.00000000005123348266487721755726960870458896925989 -0.00000499514583433010554166077768489806487650639610 -0.00000000000000000000000000075995325695191861701912
0.00000000002460610207560784438402603619054734860119 0.00000239903793121925985786717198944284490380596253 0.00000000000000000000000000037949787353040926153454 -0.00000000005289451109085175157198219679247834339175 -0.00000515709225598828977182950389357429799019882921 -0.00000000000000000000000000066441137038981238582787
0.00000000002579574754828699298047459648870977175911 0.00000251502560762479425416314471330991864306270145 0.00000000000000000000000000047585818907165913948618 -0.00000000005431647745126340867419537930269935778471 -0.00000529573068020429702027884050208328403641644400 -0.00000000000000000000000000056878654416466413801282
0.00000000002722650290003811494608691613214046869929 0.00000265452093846325554434375550150182476727422909 0.00000000000000000000000000057230214070044903798079 -0.00000000005549917427972968114603193551098161365870 -0.00000541104087949612001291364513089199306250520749 -0.00000000000000000000000000047307873138650931450179
0.00000000002889857733924307464356374168520323044915 0.00000281754432105730418125057526457233336714125471 0.00000000000000000000000000066882977568198335339211 -0.00000000005644239399266650110054979506640326740452 -0.00000550300261495488992312136861118077035825990606 -0.00000000000000000000000000037728788517472761795667
0.00000000003081218019242085403333948256551463092817 0.00000300411616424767576020060828867475066772385617 0.00000000000000000000000000076544114127111202990204 -0.00000000005714592888931023185380858450059093217588 -0.00000557159563624703376468871168780694347333337646 -0.00000000000000000000000000028141395865749199979650
0.00000000003296752090420460810510666788175941025602 0.00000321425688839093976980785735686474424710468156 0.00000000000000000000000000086213628471350146207672 -0.00000000005760957115174815082291191341164443128625 -0.00000561679968161723053678754252748817066276387777 -0.00000000000000000000000000018545690497516657355526
0.00000000003536480903731829056316278783134664752408 0.00000344798692535721345005868439248519763395961490 0.00000000000000000000000000095891525324547378274818 -0.00000000005783311284493973650208354378570731711695 -0.00000563859447789049746612398406053756616529426537 -0.00000000000000000000000000008941667727663319503561
0.00000000003800425427254974783828244580412595524793 0.00000370532671852755293083426721412187987425568281 0.00000000000000000000000000105577809409258341282394 -0.00000000005781634591674158081627201438514366237109 -0.00000563695974047462014446408656853648722062644083 0.00000000000000000000000000000670677127926212862666
0.00000000004088606640872700549976608232728638066267 0.00000398629672279162516185507109112151624685793649 0.00000000000000000000000000115272485447090275823322 -0.00000000005755906219792525105250295768989231455504 -0.00000561187517336188640507685723712860692558024311 0.00000000000000000000000000010291348752653318046947
0.00000000004401045536269795063164414132309237674689 0.00000429091740454574237272674513965498022116662469 0.00000000000000000000000000124975558158837678349522 -0.00000000005706105340221130120022180759006727272797 -0.00000556332046913240499782160250474838392165111145 0.00000000000000000000000000019920351828557913122533
0.00000000004737763116931080907775111154165109499103 0.00000461920924169094904902874848540150765074940864 0.00000000000000000000000000134687032264514443595576 -0.00000000005632211112627946307493439410973325165433 -0.00000549127530895510678209158264562184115220588865 0.00000000000000000000000000029557691037273543092175
0.00000000005098780398138403735989830346765280810750 0.00000497119272363008399853679872282263829674775479 0.00000000000000000000000000144406912482929125408988 -0.00000000005534202684979921322678019200770366432807 -0.00000539571936259070595399761280375194871794519713 0.00000000000000000000000000039203371059210044972317
0.00000000005484118406969182763010856462447453057996 0.00000534688835126637597059632428520004054917080794 0.00000000000000000000000000154135203532311714011470 -0.00000000005412059193544556692035325514970769793244 -0.00000527663228839327129248521972004759561514219968 0.00000000000000000000000000048857396574145886743321
0.00000000005893798182293956367087818270613969358351 0.00000574631663700104655288173477467594807421846781 0.00000000000000000000000000163871910129909559815841 -0.00000000005265759762892353166156081538902869985941 -0.00000513399373331257582873032516146416526225948473 0.00000000000000000000000000058519772260881488351463
0.00000000006327840774774308968107477532121668030440 0.00000616949810473128660968543043874312559182726545 0.00000000000000000000000000173617036992141197882095 -0.00000000005095283505898726806103124918412912870008 -0.00000496778333289598742367751751936033599577058339 0.00000000000000000000000000068190502797450443350100
0.00000000006786267246861351083218162810929306380525 0.00000661645328984877990349073792475387278955167858 0.00000000000000000000000000183370588834816753108181 -0.00000000004900609523745962551373710730694068134217 -0.00000477798071129036527480895418795725504423899110 0.00000000000000000000000000077869592861105743575248
0.00000000007269098672793294653659223411725593885779 0.00000708720273923733055568665098467029395123972790 0.00000000000000000000000000193132570372777485907578 -0.00000000004681716905924922218617462775024464557289 -0.00000456456548124372941808339979030684219196700724 0.00000000000000000000000000087557047128416206416544
0.00000000007776356138593522095018600905950664249622 0.00000758176701127098517452376769121258348604897037 0.00000000000000000000000000202902986320090942638636 -0.00000000004438584730237519581125497085263094301094 -0.00000432751724410766799557232289985542195154266665 0.00000000000000000000000000097252870274961121792525
0.00000000008308060742069160703145882273162664208299 0.00000810016667581265134437731867400600549444789067 0.00000000000000000000000000212681841390255289583525 -0.00000000004171192062798149194091636573747579070509 -0.00000406681558983873570685581289030352536428836174 0.00000000000000000000000000106957066975748103658140
0.00000000008864233592808895795407862834122312244156 0.00000864242231421194616206114119671966022906417493 0.00000000000000000000000000222469140295893959923511 -0.00000000003879517958035403440618312120772399279739 -0.00000378244009700012796964282806022605853968343581 0.00000000000000000000000000116669641905098295634563
0.00000000009444895812181232338932477778569926640806 0.00000920855451930351911159211564239512881613336504 0.00000000000000000000000000232264887748934732956461 -0.00000000003563541458694097185512756821233716023750 -0.00000347437033276365027137356188136063650517826318 0.00000000000000000000000000126390599736522393089369
0.00000000010050068533333250302280851281395892410364 0.00000979858389540582640751548854085584139284037519 0.00000000000000000000000000242069088460807180413588 -0.00000000003223241595836842003390270965423110727938 -0.00000314258585291125595753518318087316174569423310 0.00000000000000000000000000136119945142902018241454
0.00000000010679772901188226511186206548075405993459 0.00001041253105831882875935423538038548940676264465 0.00000000000000000000000000251881747141990376640866 -0.00000000002858597388845640763175374066986761086365 -0.00000278706620183660138415299503678035364373499760 0.00000000000000000000000000145857682796480536611412
0.00000000011334030072445015555564158158018063689287 0.00001105041663532336287316219791687643692057463340 0.00000000000000000000000000261702868502715440144646 -0.00000000002469587845423431483166952662234244026893 -0.00000240779091254655236588712655110278149095393019 0.00000000000000000000000000155603817368883720008179
0.00000000012012861215575289074218316334702978329108 0.00001171226126517846821554254960195962098623567726 0.00000000000000000000000000271532457252109167589978 -0.00000000002056191961595867384942383212271686723088 -0.00000200473950666291424082729975830741153686176403 0.00000000000000000000000000165358353531025615145464
0.00000000012716287510823109239836939290783923706130 0.00001239808559812096857937185195863705189367465209 0.00000000000000000000000000281370518099128459974018 -0.00000000001618388721712367024994562313917130687291 -0.00000157789149442346249783140129524516837022929394 0.00000000000000000000000000175121295953400121342053
0.00000000013444330150202776796930588242028926926341 0.00001310791029586337313615675842504160186763328966 0.00000000000000000000000000291217055751866964630038 -0.00000000001156157098448123115774188798550014406485 -0.00000112722637468389899911716620778401320990269596 0.00000000000000000000000000184892649305697577325351
0.00000000014197010337498029730613716661760236731338 0.00001384175603159308530726127883792031525445054285 0.00000000000000000000000000301072074918101496429567 -0.00000000000669476052805198620780753188411986832982 -0.00000065272363491891723007246864027286470388844464 0.00000000000000000000000000194672418257169807328607
0.00000000014974349288260002456937137107887726694688 0.00001459964348997043764746914945584777001386100892 0.00000000000000000000000000310935580304789238440921 -0.00000000000158324534113893056601670695639404943655 -0.00000015436275122353955252079956220190304350126098 0.00000000000000000000000000204460607476522214382932
0.00000000015776368229806651966338062559959453182157 0.00001538159336712809045159128240598533921001944691 0.00000000000000000000000000320807576618660080879426 0.00000000000377318519966356332584433467508066119885 0.00000036787681168600717496950909882191815825080994 0.00000000000000000000000000214257221632099747197016
0.00000000016603088401220803609442949891279771648667 0.00001618762637066917844637717327493930952186929062 0.00000000000000000000000000330688068565661016355661 0.00000000000937474183444839495830928280593300101764 0.00000091401560047020884894710453932864524517754035 0.00000000000000000000000000224062265391393284365277
0.00000000017454531053349520371850428185307247189173 0.00001701776321966664841075014824589572981494711712 0.00000000000000000000000000340577060851486489865772 0.00000000001522163541999143102231351223158019227849 0.00000148407417316584431037313016737977378056712041 0.00000000000000000000000000233875743421721512926842
0.00000000018330717448802851763454812281296411533016 0.00001787202464466207502374710258674639362652669661 0.00000000000000000000000000350474558181332738839245 0.00000000002131407692973721715658193630825028045891 0.00000207807309918459303421417634638590499207566609 0.00000000000000000000000000243697660389831443957250
0.00000000019231668861952453460798904909365321380665 0.00001875043138766429714147342122654293916639289819 0.00000000000000000000000000360380565259840395953813 0.00000000002765227745378995812466048438753524543743 0.00000269603295931215442693537273632919948340713745 0.00000000000000000000000000253528020962109634209621
0.00000000020157406578930804070431485542415914538616 0.00001965300420214864530305508283358761900672107004 0.00000000000000000000000000370295086791340149087673 0.00000000003423644819889791205099626593587260232898 0.00000333797434570672793175565885859246151312618167 0.00000000000000000000000000263366829804318159063203
0.00000000021107951897630240946505803273250487933632 0.00002057976385305603032318741418826846256706630811 0.00000000000000000000000000380218127479774681147758 0.00000000004106680048845046297705095708503980189014 0.00000400391786189872503744571763384385576500790194 0.00000000000000000000000000273214091582102003639640
0.00000000022083326127701786628285517206557973801662 0.00002153073111679175744600893416258458046286250465 0.00000000000000000000000000390149692028618314010593 0.00000000004814354576246457254759597701871385623529 0.00000469388412278945150682028450428440180530742509 0.00000000000000000000000000283069810960564323633244
0.00000000023083550590554518114927624775311850238713 0.00002250592678122498085588332195072780450573191047 0.00000000000000000000000000400089785141092821938267 0.00000000005546689557757611077015202010820696387761 0.00000540789375465025992027441950615873622609797167 0.00000000000000000000000000292933992604461595740332
0.00000000024108646619354569078868569651137327564117 0.00002350537164568763641588587665065546161713427864 0.00000000000000000000000000410038411520020494784586 0.00000000006303706160703344536524176994798625631167 0.00000614596739512192414195195996895471068910410395 0.00000000000000000000000000302806641178293157267977
0.00000000025158635559024419007485328986153255703684 0.00002452908652097383180408149416784624463616637513 0.00000000000000000000000000419995575867938932365261 0.00000000007085425564068850433836520531446796083985 0.00000690812569321377068745811123040567736097727902 0.00000000000000000000000000312687761346202482975641
0.00000000026233538766242091871877002667412092512533 0.00002557709222933900625684099094936385654364130460 0.00000000000000000000000000429961282887068902034264 0.00000000007891868958498695967257406853290701252701 0.00000769438930930271734146431300560564636725757737 0.00000000000000000000000000322577357771938154989307
0.00000000027333377609440357380585816799551356071074 0.00002664940960449919534424288725116269915815792046 0.00000000000000000000000000439935537279305155134200 0.00000000008723057546296690900937060908954022789286 0.00000850477891513314779683204575055910368064360227 0.00000000000000000000000000332475435119198245912069
0.00000000028458173468806718054900052563736204819245 0.00002774605949163100047688730598327566667649080046 0.00000000000000000000000000449918343746544738895082 0.00000000009579012541424728219543477010308068532451 0.00000933931519381578340672708793412937211542157456 0.00000000000000000000000000342381998051214763204021
0.00000000029607947736281951323024421506382476698693 0.00002886706274737015572614921843364044207191909663 0.00000000000000000000000000459909706990092361596703 0.00000000010459755169502490737638903930468341554882 0.00001019801883982738926418681879582095461955759674 0.00000000000000000000000000352297051231104919955060
0.00000000030782721815560305975475546883229471112342 0.00003001244023981174466461294136898629858478670940 0.00000000000000000000000000469909631711342271127609 0.00000000011365306667806956083782020201295359304594 0.00001108091055901030155773565044619033415074227378 0.00000000000000000000000000362220599321786187050937
0.00000000031982517122088576756771669959628686535913 0.00003118221284850926524169836828725976829446153715 0.00000000000000000000000000479918122611307598067291 0.00000000012295688285271614756355130079420751726405 0.00001198801106857165507733713194493674336627009325 0.00000000000000000000000000372152646985863794690469
0.00000000033207355083065980288340767056392589806624 0.00003237640146447452813970729890158395392063539475 0.00000000000000000000000000489935184390962442909375 0.00000000013250921282486264620880732403434285396338 0.00001291934109708319178494786982902553518215427175 0.00000000000000000000000000382093198885860321125927
0.00000000034457257137443405436090423368464263909061 0.00003359502699017695881867490159677913652558345348 0.00000000000000000000000000499960821750970961347949 0.00000000014231026931696924314551143948799150421025 0.00001387492138448116933495922464825156339429668151 0.00000000000000000000000000392042259684263906298526
0.00000000035732244735923485688711431354838959223441 0.00003483811033954360090450150244656413178745424375 0.00000000000000000000000000509995039392031747388165 0.00000000015236026516804936272251762238467021753907 0.00001485477268206549032432753354449062044295715168 0.00000000000000000000000000401999834043204531714463
0.00000000037032339340960237266159798788956337284306 0.00003610567243795879092830083956222608776442939416 0.00000000000000000000000000520037842014701050016127 0.00000000016265941333367028765107007019953674550883 0.00001585891575249975989081452354412249405868351460 0.00000000000000000000000000411965926624837433641380
0.00000000038357562426758816135351811306820977304222 0.00003739773422226395503849272206053910849732346833 0.00000000000000000000000000530089234319431803284763 0.00000000017320792688595008292690027108172391365204 0.00001688737136981099772178524509591568403266137466 0.00000000000000000000000000421940542091191574539701
0.00000000039707935479275306045132065693660690375300 0.00003871431664075737183157779885966931487928377464 0.00000000000000000000000000540149221006596585187862 0.00000000018400601901355632920991403203071247463019 0.00001794016031938949236454114433136908246524399146 0.00000000000000000000000000431923685104249999121769
0.00000000041083479996216563429908616191237481080067 0.00004005544065319399616928452978470431844471022487 0.00000000000000000000000000550217806776503688871902 0.00000000019505390302170713095056302789880985776305 0.00001901730339798890964653731161515537451123236679 0.00000000000000000000000000441915360326032486298394
0.00000000042484217487040413865048455841920329451034 0.00004142112723078569634779441677174816049955552444 0.00000000000000000000000000560294996329539467655097 0.00000000020635179233216674784223475571374225440158 0.00002011882141372588271143601046375692931178491563 0.00000000000000000000000000451915572418384327537683
0.00000000043910169472955331534390152190461178299818 0.00004281139735620092206082668018218839733890490606 0.00000000000000000000000000570380794365966296935845 0.00000000021789990048324649955004751455267400853111 0.00002124473518608008316987424690669428173350752331 0.00000000000000000000000000461924326043189844393611
0.00000000045361357486920702894064098561566298478676 0.00004422627202356497545018138017880460211017634720 0.00000000000000000000000000580475205586147571158321 0.00000000022969844112980536024691567803084893059640 0.00002239506554589426514517702671014376392122358084 0.00000000000000000000000000471941625862354021406789
0.00000000046837803073646971429099710839739391377012 0.00004566577223846012630222024331061447810498066247 0.00000000000000000000000000590578234690506377839200 0.00000000024174762804325463735388944736437628890702 0.00002356983333537475316433497385393280865173437633 0.00000000000000000000000000481967476537970105884951
0.00000000048339527789595544595606515253668165887913 0.00004712991901792551718017657003123588310700142756 0.00000000000000000000000000600689886379429070296694 0.00000000025404767511155207787829041104804735085043 0.00002476905940809086617560019760730938287451863289 0.00000000000000000000000000492001882731897164620629
0.00000000049866553202979072994230885023064607508569 0.00004861873339045749546107055838461974417441524565 0.00000000000000000000000000610810165353412204444408 0.00000000026659879633921161363530318521262996167565 0.00002599276462897581879154217110450275640687323175 0.00000000000000000000000000502044849106382269377622
0.00000000051418900893762112114646082780804875467240 0.00005013223639601018254184985889487791155261220410 0.00000000000000000000000000620939076313216363247396 0.00000000027940120584730010422431348607839873832148 0.00002724096987432646379103176603742042516387300566 0.00000000000000000000000000512096380323539330450300
0.00000000052996592453660900030762636946741681032158 0.00005167044908599528410400938960300720736995572224 0.00000000000000000000000000631076623959517181836770 0.00000000029245511787344299804622528973828497061982 0.00002851369603180380372714139425305290842516114935 0.00000000000000000000000000522156481045716438648235
0.00000000054599649486144008805460727236998248745881 0.00005323339252328276773994913950716068029578309506 0.00000000000000000000000000641222812993242842958075 0.00000000030576074677182919198955958119546649082166 0.00002981096400043349914691336033367718982844962738 0.00000000000000000000000000532225155935447651660721
0.00000000056228093606432592644773950572270777847894 0.00005482108778220102558330004138831270665832562372 0.00000000000000000000000000651377648115431731952245 0.00000000031931830701321128992439577718451607091232 0.00003113279469060587536762343963125942991609917954 0.00000000000000000000000000542302409655283098388878
0.00000000057881946441501163379713589541273634220264 0.00005643355594853772134187122611059805876720929518 0.00000000000000000000000000661541134027429883072343 0.00000000033312801318491428809880353296198757240276 0.00003247920902407673224027845337857911545142997056 0.00000000000000000000000000552388246868119586731822
0.00000000059561229630077807601179407570504004132417 0.00005807081811953991904665800527496344329847488552 0.00000000000000000000000000671713275430656798968361 0.00000000034719007999083702270491471010484697129472 0.00003385022793396757454257792185892128600244177505 0.00000000000000000000000000562482672236909025886367
0.00000000061265964822644848404449691346381791368092 0.00005973289540391476745446325269384146849915850908 0.00000000000000000000000000681894077026814376440975 0.00000000036150472225146075187777861417259914894595 0.00003524587236476634720351228113877084524574456736 0.00000000000000000000000000572585690424950004047318
0.00000000062996173681439527813186607063081386137515 0.00006141980892183015734546447372821376120555214584 0.00000000000000000000000000692083543517870835229718 0.00000000037607215490385391198388417461641840267017 0.00003666616327232798756884449287163363351282896474 0.00000000000000000000000000582697306095727076289206
0.00000000064751877880454937357625322578665895412176 0.00006313157980491567020011473010399072336440440267 0.00000000000000000000000000702281679606164032946160 0.00000000039089259300168142340305116634049074908486 0.00003811112162387525210526656449516735847282689065 0.00000000000000000000000000592817523913101323220805
0.00000000066533099105440069773362291979316822387869 0.00006486822919626251721277043760238711911370046437 0.00000000000000000000000000712488489994052490188508 0.00000000040596625171520649998602016945005270531777 0.00003958076839799897389841551453848467190255178139 0.00000000000000000000000000602946348541002702073009
0.00000000068339859053901297586700194116302899127735 0.00006662977825042511138484147004135138558922335505 0.00000000000000000000000000722703979384491658279994 0.00000000042129334633130486622123082441455314134382 0.00004107512458465937047174393326187669117643963546 0.00000000000000000000000000613083784643935141927701
0.00000000070172179435103055538653288853811855474429 0.00006841624813342169094104033844061518720991443843 0.00000000000000000000000000732928152480703311482709 0.00000000043687409225346775576454233679297468884162 0.00004259421118518640292848961848015676423528930172 0.00000000000000000000000000623229836886515070349556
0.00000000072030081970068533348710430229628123854901 0.00007022766002273488853552274591152126959059387445 0.00000000000000000000000000743161013986189322322025 0.00000000045270870500181493953388118741971296588034 0.00004413804921228100923164677782395415306382346898 0.00000000000000000000000000633384509933886969006157
0.00000000073913588391580647652054816262650813185608 0.00007206403510731292387427732171190086774004157633 0.00000000000000000000000000753402568604844160069391 0.00000000046879740021310113635898841836905683033709 0.00004570665969001572762021520790476358797604916617 0.00000000000000000000000000643547808451447867179522
0.00000000075822720444183262090967504668714144200337 0.00007392539458757045752433645358081548693007789552 0.00000000000000000000000000763652821041044430351084 0.00000000048514039364072888597970248944837856619472 0.00004730006365383597054675296478265522637229878455 0.00000000000000000000000000653719737105111368817559
0.00000000077757499884182138572531848842413551570196 0.00007581175967538986485132895820626686145260464400 0.00000000000000000000000000773911775999550151989842 0.00000000050173790115475408081630572657070958608738 0.00004891828215056053289714471654647809373273048550 0.00000000000000000000000000663900300561009187171549
0.00000000079717948479646209058825298137155798694486 0.00007772315159412217114385384997277128604764584452 0.00000000000000000000000000784179438185628734924673 0.00000000051859013874190271637692852056515657732660 0.00005056133623838329283275982994894093280890956521 0.00000000000000000000000000674089503485945730502133
0.00000000081704088010408299349955381764374490183300 0.00007965959157858798673785410970893394733138848096 0.00000000000000000000000000794455812304836870907487 0.00000000053569732250557988684671084135286572847079 0.00005222924698687397750823668829411872138734906912 0.00000000000000000000000000684287350547085861392368
0.00000000083715940268066938541649668541568853064039 0.00008162110087507914687240256901290536006854381412 0.00000000000000000000000000804740903063454456222435 0.00000000055305966866588198600183739510522708260343 0.00005392203547697948444288040814598161887261085212 0.00000000000000000000000000694493846412085762329761
0.00000000085753527055987103487807064617211121049234 0.00008360770074135952484133127438070687276194803417 0.00000000000000000000000000815034715168066740178395 0.00000000057067739355960704696719453708981042994175 0.00005563972280102476921119156183515030988928629085 0.00000000000000000000000000704708995749003396097508
0.00000000087816870189301893841238233351788149139150 0.00008561941244666650921869149870602200280700344592 0.00000000000000000000000000825337253325915595881772 0.00000000058855071364027159602135103960924081278883 0.00005738233006271458016634215426599041620647767559 0.00000000000000000000000000714932803226583195812584
0.00000000089905991494913762484826767946467784842213 0.00008765625727171244042663228457357149636663962156 0.00000000000000000000000000835648522244745695780440 0.00000000060667984547812378408878237131553710914655 0.00005914987837713466461509251304029533002903917804 0.00000000000000000000000000725165273514086169257856
0.00000000092020912811496087174693042195681123851525 0.00008971825650868583046284449045160158675571437925 0.00000000000000000000000000845968526632928489583548 0.00000000062506500576015331290722133354221048961996 0.00006094238887075281913864588378970665871747769415 0.00000000000000000000000000735406411281181992174093
0.00000000094161655989494400971355383115788881265296 0.00009180543146125294854623805074211873034073505551 0.00000000000000000000000000856297271199322155129883 0.00000000064370641129011108056720619471154261337364 0.00006275988268142069885502376536123847472481429577 0.00000000000000000000000000745656221198311758469790
0.00000000096328242891128336114169570560117339397266 0.00009391780344455932544745629941829179188061971217 0.00000000000000000000000000866634760653570063750385 0.00000000066260427898852469114856605960348946704475 0.00006460238095837545727485179414273375186894554645 0.00000000000000000000000000755914707936543339314721
0.00000000098520695390392771734428754544857231856270 0.00009605539378523120360928166938663252949481830001 0.00000000000000000000000000876980999705770172481973 0.00000000068175882589270848428534807481623918057334 0.00006646990486224058655804342032880072110856417567 0.00000000000000000000000000766181876167350977949161
